team_id,0,1,2,3,4,5,6,7
Arizona State 2017,2.735590999628786,1.7689363592342944,0.11217527189996632,1.815329043609661,1.6476291959272122,0.1563763709703464,-0.5969924637900833,0.7681790664097967
Arizona State 2018,1.263447969255474,0.3416208382528955,-1.0990071851428624,-0.6743333372450779,-0.6161608079414584,0.059896161464928065,0.6357046017812333,0.325931582570246
Arizona State 2019,-1.1610799550908983,3.601497254040635,-1.5122706396323018,-0.8879285631770266,-0.9671104906664401,-0.6081253650698658,0.8275696952808318,0.7315230060797584
Arizona State 2021,-2.265737623613651,-1.099639507156452,-1.8355339642792878,-1.1124963472697744,0.44726934509298394,-0.30182154272263717,-0.2944175295741501,0.8674477761219629
Arizona State 2022,4.317060783665237,-0.007628434052658768,-2.5144670968146836,0.7475193239678756,2.465055661790708,-0.46939459012995466,-0.4919754068437826,0.2915113517390923
Arizona State 2023,1.764438666911993,3.624637348576533,-0.9119530648415092,-1.1633406364247587,2.3995996894710636,-0.285449523689302,-0.493617273071401,-1.3703384772565184
Arkansas 2014,-4.093906974632134,0.2769135662080095,0.7581192075763654,-0.9225602099657146,-0.34789246198138896,0.12016932361060449,1.1617561600185473,0.2981013383140965
Arkansas 2015,0.4154424659475982,3.9760434606407324,-0.35218180294041285,-2.0052226587327544,0.5915660888721405,0.22149485940648525,0.2945516178010612,1.4451735500849008
Arkansas 2016,3.6604106197164823,-2.3427495856162652,1.1000743833639712,1.6675512567237414,3.1801345121994276,0.24601326212272415,0.31605323713572747,2.2163516606714446
Arkansas 2017,4.184364918427667,-0.40211351304356757,0.5386980723839447,-1.5932149166886294,-0.6353162531796916,-1.49262707105977,-0.014043190568159237,0.6858648557003784
Arkansas 2018,2.6506795590072176,0.4437214921430219,-0.14946783353134754,-1.9278640372305176,-0.8581258982448817,-0.030518450953937095,0.7597583526167087,-0.35645892438718535
Arkansas 2019,5.092892972677313,-0.22857073544298329,1.3956121033656224,0.2232823360480028,0.5878864392712358,2.423772142691642,-0.2247546365459237,0.31452532451847887
Arkansas 2020,2.9193400903525735,2.6264431529891814,-3.618981508506132,1.4480852971382792,-0.9797682038803662,0.5485896112341027,-0.4720232681834859,0.45523327813038994
Arkansas 2021,-1.8698282221003353,-0.8469093122170955,0.0342589671855307,-0.8932670059161049,-0.5753190255969135,0.2281847828542864,0.2042122692395413,-0.9427752990293806
Arkansas 2022,2.8487839902993275,2.2671479993696977,1.5083186676122784,0.48495966774710625,0.250076625888319,-1.6096124271393168,-0.5939904651206916,0.6897862998576113
Arkansas 2023,-0.35354105010930614,-1.333260328248065,1.0562880402159824,-1.515423166129073,0.23687227120473867,-0.2825339620261394,0.5224703901523674,-0.7271770118600781
Arkansas State 2014,1.0803078340582122,-2.107529301285321,-0.5301445682651056,2.284506017255296,-0.7688094787233051,-0.19588938579969284,0.009335617292323415,1.010921525440832
Arkansas State 2015,-1.9590302179422492,1.9351965597368976,2.6045257749144755,3.573271793449838,-0.06215354879814876,-1.007196026933756,0.5441306713018956,1.3300790619505314
Arkansas State 2016,-4.246893488487147,-0.8071364859193104,1.1261400909063306,1.319014859949109,-1.5020336345359644,0.02372711862434842,-0.22172632718352978,-0.2050361098565705
Arkansas State 2017,-3.3371022501451195,0.07103979205379297,2.4909139672259455,1.0432178341516585,-1.7850234280447617,-1.2592774682424064,0.4013812963866716,0.5215143902626589
Arkansas State 2018,-0.7784049343123838,-3.759056190511379,2.4840763490161573,1.5497085695756405,0.42746495323874817,1.2094456972298742,-0.2825972905237521,-0.2102469065314292
Arkansas State 2019,3.1818834816685526,0.6680278256343503,-0.29819076047565474,2.289818420399423,-0.46111156120858565,0.32360717422627827,-0.5992879136294226,-0.057504183871810916
Arkansas State 2020,2.0030655987166135,4.898576553378444,3.2883342645811493,-0.3930568992396743,-2.0519438893446096,0.9506911956968382,-0.7416961575826252,-0.8550924328876669
Arkansas State 2021,6.479605054152826,-1.7958342753413035,3.2978995279191747,2.366754569121187,1.6861492330667953,-0.1801264091213405,-0.21953204104630847,0.2840173415970643
Arkansas State 2022,1.473330310629759,0.2338372091436833,1.5992237239224427,-1.763399568085862,-1.1166419475910057,-0.7130393695850935,-0.7937698850332096,-0.6074439176848248
Arkansas State 2023,2.795075683326016,1.6658771667515273,-0.6171188997140606,0.21499754421442435,0.9055882851130763,0.39075702222023256,-1.3229256297508412,0.43920233094284694
Army 2014,4.161267591282646,1.614024648856171,-0.012920190225533706,-0.8550843403071997,1.0548038610129862,2.1467962407090724,0.5158617522679708,-0.4499254352588241
Army 2015,0.931943043265594,-1.351149389967327,1.561836117290239,-2.7399266149200434,0.007872425729209155,0.7892471515742288,0.16273931164273064,-0.0036302481157339003
Army 2016,-3.4889641244448524,-1.4343747877681847,0.1797759988369568,-1.309951136923862,1.7469192307616521,0.586522713697815,1.1038020712162462,0.948788706875063
Army 2017,2.0944055044325776,-3.051411753490588,-0.7822323741675533,-2.211168120431136,3.2208273306207684,0.55437939175054,0.321936052930824,1.2222002527941642
Army 2018,-3.497832634437949,-0.6923270451223792,1.0951496945202959,-2.7778395999473826,2.2145145871475456,-0.019995411177030933,1.8595167326478466,-0.8452938514588523
Army 2019,0.3207350372410254,-2.38738645193519,-0.6591000367322118,-2.1711875213931897,1.0785321029565886,0.7253040570121677,0.1871800694065708,0.341516477736025
Army 2020,-5.494082568017923,-1.6817254040897298,1.17352565442412,-1.9125938229746573,1.0994258575191138,2.3850465208256564,1.0801987894849576,0.17764572505817466
Army 2021,-1.214052261477899,-0.42473802413985395,1.8650769708812074,-2.4135038523732257,2.0898477928989068,-0.08906600537822237,0.7015257305402048,0.5414566761123469
Army 2022,2.2068420360391747,-4.383050501998846,-1.96705907014162,-2.2324030260881833,1.1380923630185247,0.6063241495693505,0.9647023546948982,-0.2939093659214766
Army 2023,1.6385089767296677,-2.236863095389786,-1.0850484253591421,-1.7310422499961546,2.0937927463078787,0.4746506195890075,1.7762041422026742,-0.165855517616182
Auburn 2014,-0.18759054390800775,0.04185022629681971,0.5734557811903607,1.451393244221404,-0.20775017506046303,0.21715463707618995,0.6448438805373388,0.7061484740007333
Auburn 2015,1.071901319374937,-0.030572819440238073,-3.582461323641261,1.2604769376055982,0.3859693960760973,0.6685528721327467,0.057266716247220746,-0.03880091867768051
Auburn 2016,-3.971434152159888,1.422253328788735,-0.8071268378141383,0.4519370963520547,-0.04476426994942225,0.845106942226216,0.011490290213326213,-0.9296213300159502
Auburn 2017,-5.035019251739268,-2.0357973609538287,-0.4168683755662023,0.05279013755566135,-0.3295787099527782,0.03582869055063954,-0.6894781830078146,-0.6480461972535422
Auburn 2018,-4.032637992999362,-0.3701005425597005,0.9399639573520844,0.7885325699756839,-0.1868268985316751,-0.3880425340387896,0.25075557330780274,-0.4215951572507607
Auburn 2019,-4.817014146790431,1.0428024593210863,-0.499566987811903,0.9393668749662317,0.03280322491617639,0.548042906354918,-0.15471411221398568,-0.6765670126256502
Auburn 2020,1.9653545388510578,1.5342561649756976,-2.266687744281062,-1.28744769994002,-0.2334690606650774,-0.16543122319029924,-0.5311504242756511,-0.027160128394476138
Auburn 2021,-2.637863435416887,2.9638339655336488,-0.409627529494224,-0.5393770556614258,-0.19609076151602065,2.1317948945799494,-0.021352021678681,-1.7904111482361322
Auburn 2022,0.44009574000607643,-0.5456589635119485,-1.3752020331803956,1.3016912158154446,1.016269662767198,-0.5745386231845803,-1.3372926353531702,-0.03429260212018499
Auburn 2023,-1.3137100131216315,-1.8117320738300213,0.7116865437651602,-0.9017901394670114,1.0618209663656382,-1.1829765087668407,-0.5402173341648446,0.31581200023732486
BYU 2014,-3.046867987792468,4.1921115610552295,-1.1234584143471444,1.7444040141815544,-1.43588456716681,-0.5804753658821019,-0.6781785256480759,-0.06473512107984204
BYU 2015,-3.364548294495042,-1.150716633969343,0.6129601956188785,1.1199300735544124,-0.7173467708020639,1.6849721506822037,0.07556406261885004,0.4470468378875993
BYU 2016,-3.5032831029870075,2.722150197810498,-0.19953690637138924,-0.9312490122123033,-0.7733064643849752,0.18021760585373195,1.290358429493,1.484918949734642
BYU 2017,-0.30443376761465885,0.9274737568132392,-2.175599639679425,-3.1089317591710315,-1.7832266409092499,0.8914644551443724,-0.014378737886713403,0.0061425692628465966
BYU 2018,-2.9451717021899855,-0.04817312732919091,-3.471557504301594,-1.0160617643682086,0.20060573570411094,0.5565173708012456,-0.510642757561722,0.006887197409148369
BYU 2019,-0.05118752694994015,0.532848940082579,-1.4087875614534928,-1.469227137262096,-1.2022379113553479,0.4834717210347059,0.04859859177355,0.30229855554442525
BYU 2020,-4.366952120089561,0.38555827349497224,-1.9852770402098803,-2.288180421301783,-0.3087710463565838,0.11475145820834494,-1.1858847312048393,0.04344366650313418
BYU 2021,1.360903412175352,1.0275869170906242,-2.393705097407172,-1.181638421470487,0.8590599721210984,0.976374685462763,0.6675685121945099,0.7245888568641722
BYU 2022,3.1619483535394663,1.154123657966588,-2.635180551409963,-1.767860426517831,0.6158492813688193,0.3377174469295799,0.05887690240658814,-1.2362242593518298
BYU 2023,1.4884864050784499,1.2492644762612084,-0.9065462631477706,0.47823844290070033,0.7017274376848267,0.019937791199842562,0.29773634488185324,-0.2958354851187664
Ball State 2014,2.262009934267077,0.4416599939645922,-2.1515219728456016,0.564704493388108,0.2113781501322276,0.46700532389310984,0.5513955069440301,1.2678361357645382
Ball State 2015,6.31268197929183,3.050242673034629,-0.013553202294340254,-0.030676109678507348,-0.6769323534508542,1.637364745430589,-0.8840879932789207,0.8472489787731882
Ball State 2016,1.465924115734269,5.4491299566373765,1.3665531090248635,1.819004287484834,0.9240466949038738,0.639757960204747,-0.4408500620561082,-0.23949175444508813
Ball State 2017,3.9355202970077845,-0.8059986997602429,3.982715320323193,-1.0936544648281985,0.29440195315512524,-0.6310494168031572,-0.36578893255097494,-0.17947869224845595
Ball State 2018,5.072909857713303,-2.1201334521053,-2.623803990321736,0.7456566625993188,-0.48323513307944305,1.8929595692140029,0.35764559920731803,0.2790060529160877
Ball State 2019,1.8610362549619999,-0.0627130797238433,-0.07695036975724764,0.8827237708976051,-0.5420056448903796,-0.0020321290561823397,0.5194128327429552,1.5972336034319246
Ball State 2020,0.48020945560841966,4.523874966776027,-0.919899313576818,0.6672616932114,-0.05606693245588537,1.343528288321203,2.907494450375941,-0.3966581680857872
Ball State 2021,3.386029738377951,0.9451152316080508,-2.557976402603906,-2.33393338363433,-0.1449687619724311,0.5505088644764231,0.6704164546900033,0.6594858658215832
Ball State 2022,0.7588683764563439,-0.507086023290428,-2.8715676921742603,0.43299078197596524,-1.067389830776397,-0.15294896360489588,-0.8991699798447297,-0.9425131963218036
Ball State 2023,-2.103111444476448,0.3818179000950895,-0.5762749118682816,-2.0619206237913206,2.030288089087658,-0.31659903728979344,-0.9840342798551179,-0.06969056212480078
Baylor 2014,-2.7815510383372057,2.328404854303737,1.563092887764073,-0.3286578883982915,-2.1763872229312153,-1.4674137467908521,0.3194261448349661,0.5890033354815613
Baylor 2015,-0.9729944655628341,0.7572146982662864,0.5152792954879026,0.8840533478373552,-2.097405536186429,-0.09209019745379118,-0.04542544694652731,-0.3431361866325877
Baylor 2016,1.1879366401653317,-2.0758237494125797,-0.410219333328682,1.0602865329320317,-2.588121458270632,-1.2411553879393056,-0.4929089643163907,0.6372971743530611
Baylor 2017,2.690746716556291,1.8001786398146322,1.586982748958855,0.5302551860025427,0.18300798600187307,1.6248575081756509,-0.8664501688876541,-0.5065373627313593
Baylor 2018,2.7589846374079956,0.08019288832403373,1.8410368863755662,0.9436822725367721,2.9345536058892616,-0.42926448344873336,-2.222015408289451,0.5927908869971803
Baylor 2019,-2.5878877250483705,0.5673751067592465,-2.4334617428054752,0.5523295670974334,-0.6489841529371505,0.655921937766076,-0.0046756028285564796,1.2855000610336225
Baylor 2020,0.14056331007810632,-1.567217305036309,-0.2837155074903696,0.5432487202311471,-0.28520168493912545,1.6589944251569508,0.19887629817469235,0.6984714923831952
Baylor 2021,-3.1898486628855327,0.5838901818544356,0.16780012386770737,-0.6593579449182077,0.3075122161847894,-0.7628661093514504,-0.289197747858963,1.4478129825538557
Baylor 2022,0.3062196246589097,0.339515530220897,-1.8301753259883193,-1.7344885140906403,-0.715587186323389,-0.2912782577859019,0.03235990542109861,0.8217410250822829
Baylor 2023,4.078732422153605,-0.08122479497639792,1.9489349691048339,-1.1784795719780943,1.3973854012125313,0.7385622039056995,0.500382671600415,0.3683759163100992
Boise State 2014,-3.5403031508590064,0.4251974324033848,1.4511037242007403,2.7689893219083888,0.1281350722176967,0.9370362498643048,-0.11863810520641549,1.106845548067669
Boise State 2015,-6.684108615234424,-0.07084825383271445,2.8226544036110215,1.1555740597902235,-0.5397621088237577,0.750688752998135,0.8651263784406973,1.009557694909531
Boise State 2016,-0.6662928149520762,-0.5180009271685102,-2.5840320265031425,0.42349940022011767,0.037490351981639275,-0.2118914360920952,-2.5217991628791303,-0.5814605859019221
Boise State 2017,-3.2441586470101473,0.8916469414630318,-1.6342633522833858,-0.367189309502216,0.08368988718171563,0.6128846457612549,0.1805335386347079,0.7030612679286636
Boise State 2018,-2.1915901574930796,0.6112565507509417,0.701471578556113,-1.056886827963989,0.9037096870039492,0.4791391219876899,1.1392939508804683,0.2988477846744084
Boise State 2019,-3.045369895705478,1.5523741950177687,0.46401717955948113,-0.029586415246529912,0.8422225838593705,-0.14742196269297542,0.20698156114097965,-0.6024285115349631
Boise State 2020,-1.6617984911750894,-2.0091604644287204,2.606457886987614,0.2518960623068473,-0.3644110284169202,-0.07428368850009692,-2.0506626843422078,-1.9979792490047321
Boise State 2021,-1.8092965225630193,-2.027427442115357,1.039632431203929,-1.0755021987659679,-1.1358617052428466,-0.21973736310852687,1.1740842703806824,0.3649282494067799
Boise State 2022,-4.990900309308898,-3.8913859098616186,0.4152983498254962,-1.6789929327724338,0.0036060861255797654,-2.4233235990980826,-0.7992354170387449,0.09159124369735622
Boise State 2023,-0.5316835749780326,1.226435241566778,1.3233328908172106,-0.5304230403254658,1.5860902437487514,-0.7512303819443427,0.25586940145007975,0.143610949577142
Boston College 2014,-4.647349095439232,2.949914339191113,0.8405295707785928,-1.3516468040221707,0.16141498706646376,2.067959035784583,-0.5565210477858031,-0.006677365855993691
Boston College 2015,-10.383559023801885,-1.6496569986929348,3.0668612473024197,-0.029136607899380024,-1.5034636013004423,1.6111315719790447,0.18220814630365792,0.18133675524992357
Boston College 2016,-4.878704870427093,0.07178703823910632,3.554607210856065,0.2838841347195607,0.5037534675141886,0.48479331207021015,-0.17463827819363664,1.1165701340137122
Boston College 2017,-1.8192171236447314,-3.401201075679974,-0.20654035681504862,2.401887248102444,0.2546777355883066,-0.13141024697280695,0.32165838167809535,0.43787383031273847
Boston College 2018,-1.884198758800782,1.0083474941209918,-1.2246704710176197,1.385918027951476,-1.5753856479469062,-0.9954550673949611,0.33169743433217297,0.48532160727465723
Boston College 2019,3.1563648051787796,3.1428564803592276,0.9509665495801928,0.5489731544568658,-0.9469425127366741,1.2866000233691988,-0.5397438422309845,0.010072759475207986
Boston College 2020,2.9824806383803333,0.797175843262113,-0.13513566445902925,0.49421711066676693,1.4100788335263523,0.055022211990245457,1.6022712135984445,0.4823561761105413
Boston College 2021,-0.8243108130456324,-3.320378057627448,-0.9516866037515326,-1.29937078658011,0.48034319571075207,0.07939959461186412,0.7446013952465033,-0.6662854686031268
Boston College 2022,0.8304646880929624,-1.1409362564086118,0.6407292094267455,-0.4828412661147139,0.6273391136510323,0.1644997193089848,-0.7123953033935245,-0.0027005673042507974
Boston College 2023,2.1179876136188835,-2.329416424279886,1.4379556501912862,-1.596893628680714,1.118236091620686,-0.2543614600385456,-0.31195774124650266,0.8320999116201812
Bowling Green 2014,3.0314878749725582,3.20366719863016,-1.2177067404198976,4.488647491496493,-0.4738730509631571,0.7807343942392403,1.1580002679181913,0.4089995629102058
Bowling Green 2015,0.3387547487146163,0.1424724473249333,-1.1655831361255125,2.127713920101835,-1.0773307387314477,0.20482212133140631,0.15407932615823053,0.0975563235399268
Bowling Green 2016,4.649435002470681,1.6322770761446816,0.9038169035369843,-0.6999731410272787,-1.0814789168228858,-0.8619256654040589,-0.6564467375964894,0.2530468175208418
Bowling Green 2017,7.229118695115862,-0.9836838384217681,-0.633234496732973,1.269569565217871,-0.9252760117310757,-1.0726874744354324,1.0161722911397215,0.625928424702115
Bowling Green 2018,7.477159937751616,-7.15694014306917,0.8733758270823975,0.24874076851273802,-0.7594093500246935,-2.279926401914758,0.13579445950626984,-0.6323373450514224
Bowling Green 2019,6.871119947832856,-1.7988700631362935,2.486384653116213,-0.5593377762587738,0.8374920789480282,2.094895517746422,-0.3255681487519711,1.336810508480739
Bowling Green 2021,2.077909777472787,-3.913074565107634,-1.9382683311555036,-1.6729947360600212,-1.5056123758373923,-1.7173479690838265,-0.5693183815236439,0.5991657410925809
Bowling Green 2022,1.7087909865238793,1.7120649919028965,-0.5431949237211275,0.1380516158738599,-0.1357837316477477,-0.21596259964521802,-0.9752996698930967,1.0168122759927498
Bowling Green 2023,-0.6008781439089937,-2.462844612754448,-1.616293418888105,-1.5676067711508632,0.7868204170065233,-1.848765486644846,0.8579305758987579,0.6374063319203748
Buffalo 2014,0.8882692328901529,-2.3740682704904925,4.762049815299984,-0.6633946624607139,-1.2960934474760777,-1.017809053698682,0.29227373357717973,0.24926327424409447
Buffalo 2015,0.2879030777009838,-0.9708066903697998,-0.03647686079268935,1.1322375117994228,-0.6974027422104978,0.0417118194471465,0.4928557817388187,0.006831685202399729
Buffalo 2016,4.176023206631329,-5.049968209413194,-0.20811205450895293,-0.8201423814664455,-2.2307647469259133,0.9005134440228343,0.24860078204957858,-0.6024904287949149
Buffalo 2017,1.8057889848897428,-2.3068410463070963,-1.7718266921412147,-1.4635676962693989,-1.4529685738592821,-0.33115972869542476,-0.4702194135291267,-0.0790638731290347
Buffalo 2018,-0.9645196520290309,-2.502094700578041,0.3709304623299474,-0.16701129031502562,-0.0899485237832153,-1.8425295147955294,-0.5329167016507189,0.5175127399482663
Buffalo 2019,-5.022122992495493,-0.37065093392265475,0.3475696574130796,-2.841160129215877,-0.5940291825211386,-0.2836265462684061,0.7337981546810467,0.380402229990149
Buffalo 2020,-1.2584677695400222,-2.5690817311192267,-1.5309271085858787,-1.0040387247950338,-0.4862946490522852,-2.1668313057565816,0.6026365179967713,-0.9874791037631958
Buffalo 2021,4.347696744576923,-2.444286958144911,3.379699324418622,-0.5059858359734016,1.7738429769867914,0.04399967175206702,-0.07058337633144511,0.1907138569396432
Buffalo 2022,0.6867311713529007,-0.7845843940373555,2.6639984394055136,1.4167744663668864,2.250387608596814,0.3633312406179389,0.6357325397959109,1.0285139589377148
Buffalo 2023,-0.44661699814714967,-2.167868349680419,1.0518255902203648,1.1376374099386053,2.2812394324301613,2.4575788531087133,-0.1983781556506355,0.41098049455669966
California 2014,3.256722091550819,8.95420940883474,-0.47445521354462544,1.157859216198894,-1.52600290008198,-0.6501714180608682,-0.6293892415993129,-1.3901140429073289
California 2015,3.0443110966653837,-0.6897733912595868,-0.4487957713086784,0.28047770917113646,-1.340963510331994,-0.652644627368165,1.2036572570016963,0.580290973207456
California 2016,8.175291247559713,-0.7603918097802622,-1.3785637209995631,1.7559685750199003,-0.016242352059035903,-1.103898942833263,-0.37543090661372003,-0.11460056095978806
California 2017,1.786755624365641,1.9424869902075192,-2.2248881120163,-0.17012306316784312,-0.809506779233679,-0.7053412370715965,0.15896447922558815,1.7341201211781316
