team_id,points/game,totalYards/game,firstDowns/game,netPassingYards/game,passAttempts/game,passCompletions/game,passingTDs/game,rushingYards/game,rushingAttempts/game,rushingTDs/game,turnovers/game,interceptions/game,thirdDownPct,rushingPct,rushingYardsPct,completionPct,rushingYards/attempt,passingYards/attempt,o_success_rate,o_explosiveness,o_standard_downs_rate,o_power_success,o_stuff_rate,o_rushing_plays_success_rate,o_rushing_plays_explosiveness,o_rushing_plays_ppa,o_passing_plays_success_rate,o_passing_plays_explosiveness,o_passing_plays_ppa,o_points_per_opportunity,points_opp/game,totalYards_opp/game,firstDowns_opp/game,netPassingYards_opp/game,passingAttempts_opp/game,passingCompletions_opp/game,passingTDs_opp/game,rushingYards_opp/game,rushingAttempts_opp/game,rushingTDs_opp/game,turnovers_opp/game,interceptions_opp/game,thirdDownPct_opp,rushingPct_opp,rushingYardsPct_opp,completionPct_opp,rushingYards/attempt_opp,passingYards/attempt_opp,d_success_rate,d_explosiveness,d_standard_downs_rate,d_power_success,d_stuff_rate,d_rushing_plays_success_rate,d_rushing_plays_explosiveness,d_rushing_plays_ppa,d_passing_plays_success_rate,d_passing_plays_explosiveness,d_passing_plays_ppa,d_points_per_opportunity,penalties/game,possessionTime/game
Florida Atlantic 2018,0.3246744128561616,1.240108718164305,1.0678275763421026,0.08932772799911096,-0.16495537579659844,-0.01366245966076041,-0.7666035432939297,1.4497078102580077,1.4807254339449514,1.7646865589297231,0.6328214657504082,1.2780245725747634,-1.2111684421949362,0.6755985405945443,0.7389215065464696,0.45917810925426694,0.9366547368781257,0.36494403894646665,0.3594633758450461,0.5175823770066376,0.09806073082184556,-0.20978939380409348,0.7887853433738895,0.49387504446249225,1.2543968921372681,0.9126065912147288,0.013421212303283572,0.27166878946624756,-0.07453075575619261,0.5754270359765028,0.6668486969733382,0.43750812993090965,0.8372791620366065,0.14725833798546822,-0.08485816388239775,0.38584721361074215,0.5304449925673979,0.47680364417242577,0.5529962576420624,0.9845817835740753,-0.8523692372064343,0.17206012143406252,0.31944820808204455,0.40354474751109576,0.39415020774969267,0.896351059530398,0.37205536901729125,0.24707551583548737,0.054713739155676025,0.5220241018393457,0.18177471475032025,-0.7241091357366203,0.7008384258024519,-0.6677755071152833,0.6816050428167686,-0.5259861868432694,0.9453626704250911,-0.37702860121427956,0.5242632983166936,0.6742231835056999,0.4677392887502382,-0.26485465273166664
Florida Atlantic 2019,1.090558960858169,0.7149848489631438,0.9234903539730719,0.8225969463626781,0.6405991292169958,0.7183293429530325,0.7136334985524002,-0.08056295911688229,0.17299984874610494,0.8116188364848781,-1.514203779969183,-0.8555296006348099,-0.04105331771501335,-0.31756087452781484,-0.4766715343236962,0.5427209297467845,-0.19781652670060315,0.36455594074067305,-0.136070910476339,1.076069658977069,-1.2635233713460927,-0.23363182820547712,1.3025387747122494,-0.7573524771655405,1.0635261387243284,-0.2528775507525024,0.3545773605416942,0.4422499407948878,0.6226631383105211,0.5671607766769519,-0.6874437634611272,-0.333656296840983,-0.31614703328597404,0.33705759418865705,0.7907532251639765,0.5067931291061946,0.11543873805924833,-0.7307655045677133,-0.5594857825537635,-0.6616613361373316,2.1456555759288998,2.2665394516614943,-1.4113860644265566,-0.8635018068369548,-0.8503636632028556,-0.2345637042722166,-0.6849535415097339,-0.33585009556915013,-1.1231487206914927,0.8723836155581995,-1.164102005957863,-0.7065734727115071,1.182920950745345,-1.3335992895093511,0.5666900684617646,-0.8895259843417385,-0.6891885047902339,0.3625287138364981,-0.5376496820029615,-0.9229559011484656,0.6352074360172237,-0.6851360849218274
Florida Atlantic 2020,-1.4225885537438119,-1.2668147459709729,-1.0587408332282775,-1.4837748519412683,-0.829306361253211,-1.0882199623940307,-1.1878092056079261,0.17384094943098563,0.280647991430158,-0.6269739521111144,-0.6363090128305054,-0.5560834008860979,-0.4770724561347344,0.6698487169551768,1.177246472430085,-1.259416079947633,0.11100543799114046,-1.5938899833257163,-0.8736286760383202,0.4703182016137845,-1.4208675502445214,-1.1848520682191364,0.6495934102934142,-0.1618592267560537,0.3235220859530872,0.061820208770104156,-1.1865676699017693,0.3688587525610033,-1.2802199695953573,-0.9756726764921334,-1.484651382014749,-0.9765727265518953,-1.0435329222281424,-1.3692680682825666,-0.6185019208882738,-0.9833800025538182,-1.5272943527021772,-0.21459786116971002,-0.17382534195254395,-1.5320887327663513,-0.7124614125934521,-0.6276501682891387,0.18042990373781673,0.3143375678761479,0.6909516428135539,-0.9856569196882793,-0.1445852155710838,-1.2184777336622405,-0.43239173925456453,-0.4268406488003784,0.09253269173971307,-0.2077812799971695,0.2250328898609921,-0.5233855802936145,-0.25796758343299053,-0.5677366817118761,0.015103720907818606,-0.9958781413841922,-1.0778505194226207,-1.9622470801769516,-1.1182825765429762,-0.5181368403429572
Florida Atlantic 2021,-0.487265553399862,-0.027662958757477454,-0.28894231392678277,0.2847852514370813,0.10240538664325853,0.05420432998555266,-0.008433351128736189,-0.373199591161075,-0.1519380634298278,-0.3752202141068156,0.232043419882751,-0.5560834008860979,0.4452233392966896,-0.1492976091131677,-0.41536731260511894,0.006559958763300038,-0.4082791244180141,0.28711486497398,-0.3599311455128156,0.9761587801530305,-0.12345822152667642,0.474829079721362,-0.29656053549550065,-0.21867145125063372,0.3412530948160374,0.40686688135274457,0.00015210447120852507,0.12832037080363431,0.05493709729205827,0.005973617562974613,-0.22820895307444033,0.33335902120655336,-0.12910494755798774,0.7306634317760804,0.9671823856434709,0.6994106982285786,-0.01425071647454845,-0.14185388039529556,-0.6540467559704087,-0.3399816460787806,0.1969394473909322,0.7052003145828633,-1.2955927553386921,-1.0348491316519224,-0.4505775988841117,-0.1455430986582371,0.2874254981874419,-0.0415708925079426,-0.6294882412859405,0.5056635358590468,-0.5210646946471932,-0.24993049271059473,-0.47740511622729803,-0.7829725214829786,1.7685608967595152,0.38421961966281964,0.028145099864947207,-1.4943169007741468,-0.13465954263884858,-0.26425022429942535,0.881484123174555,-0.6850433075637303
Florida Atlantic 2022,0.13362971491356831,0.13869015017194222,0.40387635344456274,-0.09338256564942653,0.005183291210583738,-0.16636273636496213,0.6233751423422578,0.28493225921275744,0.44810065782757125,-0.24934334510466635,-0.97029071772022,-1.3421296752264669,0.530269126929904,0.17416260235721168,0.2236944330068278,-0.3873950041445496,0.142508435882373,-0.19409633379170646,0.41679370370928465,0.5975117026421236,0.6968380526619526,-1.315023138645842,-1.2009715044867875,0.560808624016767,-0.08254730217852042,0.5904458288054948,0.49282961466190073,0.42079945374358646,0.6626087878057969,0.8626795466359081,-0.10214449532123283,0.5973990151556248,0.24497922389798488,0.5419147249614715,0.6241256847111224,0.6366980013050132,1.0751407016093437,0.3726929927888613,-0.30361491330872553,-0.6048943320093519,0.40680118431040596,0.438630218008463,-0.4708683450700312,-0.5885175139237003,0.10046813213270578,0.23934146336171921,0.8139987814377805,0.04708518708146082,0.8640017393480856,0.5596315930522678,0.6234753959000148,-0.015018880521108537,-1.2980943816155226,0.6078072412005515,-0.0270289918379402,0.5817537933751835,1.339105388599429,-0.014942342483279535,0.9635692510272789,0.944520436168345,0.12295192672997456,-0.5200851648630428
Florida Atlantic 2023,-0.7260714258281047,-1.143838657380676,-1.010628425771934,-0.276092859297964,0.4183771967994534,0.6480387393907803,-0.13479504982293533,-1.107075516386117,-1.2682891727459145,-0.6269739521111144,-0.16873462598490566,1.2780245725747634,-1.0377625825575054,-0.9087370623390302,-0.6937569488150985,0.8629709710039457,-0.7873381147782261,-0.9970834115351958,-0.8427872596765389,0.2443598095527665,-0.8831548027459741,0.050259483736582664,-1.5877626372021107,-0.3816046233860329,0.23603536435494535,-0.10159754622228209,-0.4582116495619394,-0.7994203578396142,-0.33272573779829556,0.12743817301415772,-0.2660282904004028,0.11479258177093289,0.5878897143992936,0.6105506183486018,0.7842188118128857,1.201112273617122,0.7120102289147137,-0.34206667151753595,0.41671720771807325,-1.0022633609052087,-0.012922289528541011,-0.09450997514033765,-0.4320683347572825,-0.22619515307756535,-0.5845223282770988,1.0028305109309135,-0.6668835046484198,-0.01734258391442832,0.10506154341786628,-0.3334000368476959,-0.5848437016956168,0.3888642421906379,-1.8744999786907106,-0.28106301292835445,-1.5726531295648192,-0.5436967933113542,0.9178970149147521,-0.12316610091751565,0.8750788512905964,-0.160809036527576,-2.1526446626037687,-1.1922571242930033
Florida International 2014,-0.8335340684208138,-1.748881013244934,-1.55910987077425,-1.083417412628711,-0.6510658529599734,-0.9468308172975476,-0.6402418445997309,-0.9067745184462542,0.3922831023617653,-1.2563582971218612,0.8332104886842365,-0.03205255132585165,-1.3005138419851268,0.5869502889120665,0.024397308905679267,-1.224766235875987,-1.6249330256594998,-1.0453746554927188,-1.5283434853939595,-1.6537096875445192,-1.5813637839669068,1.5702186373620903,-0.284687137012408,-1.0453254132071972,-1.4469318010542345,-1.3289225676329017,-1.9706173452499807,0.6620809977838632,-1.5226843592766375,-1.06450696172891,-0.36687985660297007,-0.476363626903932,-0.877273290469933,-0.7057877655403016,-0.9081942461200344,-1.3701083002491516,-0.377381189169179,-0.07378153141373439,0.35831190060779244,-0.20752530311349512,2.2955568165856657,0.9717704111572641,-0.5486772590710892,0.8525939775806081,0.39339451228642613,-1.3473430271118279,-0.26422420468651625,-0.025192762644598903,-1.1941838364024966,1.5489934874872544,-0.89168099828243,-0.2713293237804873,0.2673877963575887,-1.1093640621914533,0.7433513294396614,-1.0175000119393285,-1.145396183207152,2.2609109447116036,-0.8382911608215317,-1.789031883672204,0.8125266507705025,0.6105924982940232
Florida International 2015,-0.47532525977845,-0.8701609620451802,-0.6642190920862612,0.10349131665403602,0.7586545308138146,0.800739016094982,0.24429004625966141,-1.2148004228411686,-1.0450189508826964,-0.7528508211132636,-0.5695126718525628,-0.5560834008860979,0.3372806088391474,-0.9762919685040031,-0.989913873253288,0.49260603574776063,-1.1898162981427238,-0.8112251486747313,-0.5124594581174682,-0.33729363799243595,0.045858913217245174,-1.510964855182883,0.7405851156877246,-1.01362159496229,-0.43522600731734806,-0.6298905011395356,-0.004719464695309066,-0.7946293949052441,-0.6418137187533148,0.24280263192291904,0.3895068899162792,0.26148146729819544,0.8372791620366065,-0.18611600132345277,-0.13059905734004457,0.19770912284003922,-0.377381189169179,0.5088376907519837,0.5140593862352058,0.7196690976435036,-0.012922289528541011,-0.36108007171473816,0.43779172695339225,0.410409134033693,0.6059393962472229,0.605635080484241,0.4404507832979088,-0.1290830226832895,1.3061396912017,-1.8469666696868288,0.9850013977971531,0.11416432416978078,0.24520158892984242,1.3286587313716056,-0.5632513015234437,0.45248662683667173,0.8225406353785129,-2.1836932790170613,-0.607549201738953,-0.5270354519947565,-0.2218354352902898,-0.08171214784350261
Florida International 2016,-0.6902505449638683,-0.37646786457722653,-0.3466772028743965,-0.08630077132196448,0.35761338715403074,0.1899379092781752,-0.13479504982293533,-0.3698331878343548,-0.5147521739575549,-0.6269739521111144,1.0335995116180654,1.8020554221350096,-0.6946403496579076,-0.4761714118519501,-0.21287031111477733,-0.19399722580854264,-0.09111537483470047,-0.6368744565275367,-0.2793164035564664,-0.43304189974754087,0.32603445350556776,-1.308363223414708,0.24596258291718054,-0.2692028859793941,0.14324740003771583,-0.31658489528036343,-0.2333230454109531,-0.6699205134263855,-0.9524958914216897,0.34170704701385113,1.1458936364355297,0.7704919000777933,0.7749318001272799,0.2502121780661646,-0.267821737712984,0.04092738053111833,0.5304449925673979,0.8471973077485704,0.027348493649535115,0.8521254406087895,-0.8523692372064343,-1.1607903614379393,0.7499830007180761,0.20196532302094627,0.6376028002643611,0.5260806272389135,1.2567785643826916,0.5679759891280541,1.49587133239495,-0.7055792945677972,1.2680441791007302,0.5150777180380595,-1.2585445410945981,1.5645761769291815,-0.4394182994914988,1.2900340079220598,0.9307715409352251,-0.22840094496592803,0.3413020271295424,-0.018387652734783537,-0.5666227973105541,0.7528201882603633
Florida International 2017,-0.4587925455334177,-0.1590323803872234,-0.049120467529008935,0.023957318822532363,-0.146258818982622,0.09857876936967913,-0.3194775325298411,-0.2280558169590158,-0.04137636702640537,-0.3171231976442853,0.3091161210111468,-0.2336028780797924,0.5031464162793118,0.058225320022360645,-0.17545104677059434,0.7392499258213847,-0.2601941090087901,0.2238678910254327,-0.11198418125512649,-0.005462938670161193,-0.1121551499084644,0.5559690469540083,-0.825162498997403,-1.0332633858059739,0.28971692945979666,-0.39115356604408047,0.7063789925857047,-0.10572196334591459,0.46490880201606977,-0.03359138421265573,0.18198539792253693,0.423064916586687,0.820493333830251,0.4768614743610317,0.2071798481933456,0.885136762194532,0.5583781058516012,0.18788118559910152,-0.27965376167373696,0.22041057415896595,-0.3035000791093504,-1.0377580091728316,-0.09245553795629438,-0.3101126895684821,-0.02639805125830087,1.3590458671339272,0.5212356343203749,0.36441426912690267,0.8640017393480856,0.06846471889046962,0.4640847457063596,-0.7065734727115071,0.5663653889581958,0.2372362477780735,0.8351804499357919,0.35048242732085483,1.245235538561681,-0.603965884421072,0.7645825893831494,-0.11100966753246097,0.3669552906212383,0.3679012029457677
Florida International 2018,0.8307591655790912,0.30659120986683364,-0.28894231392678277,0.23706485273817862,-0.2920919621316347,0.0829172025282226,0.613655011673474,0.10288752546780267,-0.20882903342381862,0.49623503283114173,-1.1706797406540483,-0.7173236622892503,1.0756714606646558,0.07765989336172781,-0.07397710469978765,1.0827052992920538,0.4327441934588158,0.831431090463214,-0.0843026169214081,1.6699818030391953,-0.12653538459036057,0.474829079721362,0.016599587207980267,-1.1711982519547752,1.782925367491121,0.08359420476966255,0.9662185862670271,0.710704797227485,1.499705261502395,0.6364896717218472,-0.3067568075206702,-0.07116379003593402,0.07232499091830583,-0.9780686173288097,-0.7850456868109861,-0.5331349989999995,-0.27961529267447055,0.701658009586634,0.25947215011347186,-0.1463916063602866,0.47137402643947446,1.422889036129326,0.05905483746528154,0.7046479421490536,1.2490049587181702,0.2370663477274152,0.8787525672329508,-0.5298104747539697,0.8211552543581545,-1.180173120634775,0.7129267904869031,1.0393490792504236,-0.9522644046925326,1.1027412282577362,-0.4436877973017327,1.026652879461714,0.07396684414648831,-0.9126477787286013,-0.7019329915407061,0.05137957919073996,-1.2243709956261348,-0.8352641237663231
Florida International 2019,-0.33755264106984884,-0.3906058149018724,-0.3155891857487575,-0.3381947480157139,-0.22478435760132087,-0.35560666903256166,-0.9026853726569133,-0.08822060184909289,-0.14442416173250663,0.03145890113089761,-0.9857052579458991,-1.2010444464987085,-0.3151044903589593,0.0626539043054347,0.1335264517449639,-0.4020328560102918,0.05642138693206303,-0.2852666161366645,-0.13541111067836045,-0.8617338780544903,-0.21712518881108286,-1.0723313124265608,-0.021979583341084397,-0.5985447596335046,0.38290297516848876,-0.05106070531781303,0.058026859641814164,-0.7381187480108318,0.07581827547515005,0.12138762274261722,-0.004202108912970475,0.0033090287702142182,0.3313063403878244,-0.9509159562086257,-0.531711507660944,-0.9672998238554675,-0.7824113317901135,0.7811270866782312,0.36729733247091295,0.5872127546782184,-0.3035000791093504,0.1925655134782478,0.043792979110600594,0.5928581067745704,1.2949063787777282,-1.0874775356174171,0.9130398385277022,-0.7386197648227747,0.13357491858384218,-0.36926450560401086,0.13884402137911217,0.8676050126463735,-0.142733095204941,0.5440193437164387,1.160855022749883,1.2902762562778345,-0.7718286185214105,-0.32215445892007266,-1.0388708559103164,-0.03673861670557058,0.04869003337176336,-0.37665850596126427
Florida International 2021,-1.2156234643060024,-0.5562365468074055,-1.6168447597218611,0.5680570245355894,0.017336053139667438,-0.4208631975386309,-0.008433351128736189,-1.373021379197027,-1.2403803950130121,-1.2563582971218612,0.8332104886842365,0.49197829823439426,-1.2507051603891295,-0.6504190226181984,-1.3386012830430312,-1.1306448256602641,-1.3449200859754682,0.8813852973906473,-1.5252827174432173,1.8917598831559077,-0.8873558627433156,-0.5475345074099842,-0.667204692794291,-0.913081861746917,-2.558442079003859,-1.5444662430989287,-1.2246981577475375,2.5395507190883553,-0.008756243632274441,-2.1937085978227895,1.8770674914041354,1.792913432202809,1.7101422287672114,1.0444275158315366,-0.039117270424752895,1.0443305313082023,1.6198364106512901,1.5939910186345256,0.9813018431174522,1.381950812469932,-1.9016779218038014,-1.9605006511611407,1.3895122946834704,0.6228782406854557,0.7748274931869661,2.0955937873735277,1.56130379962002,1.326106868829187,2.068701205772411,-0.22372148444344517,1.4671672585792102,1.1966304876141338,-1.547435881891051,1.7626189827395944,-0.1098886633126972,2.10328161242581,2.137924264194889,-0.4781544041786153,2.073359233103062,2.0759937696800006,-0.0839204904821839,-1.4325504817703807
