team_id,points/game,totalYards/game,firstDowns/game,netPassingYards/game,passAttempts/game,passCompletions/game,passingTDs/game,rushingYards/game,rushingAttempts/game,rushingTDs/game,turnovers/game,interceptions/game,thirdDownPct,rushingPct,rushingYardsPct,completionPct,rushingYards/attempt,passingYards/attempt,o_success_rate,o_explosiveness,o_standard_downs_rate,o_power_success,o_stuff_rate,o_rushing_plays_success_rate,o_rushing_plays_explosiveness,o_rushing_plays_ppa,o_passing_plays_success_rate,o_passing_plays_explosiveness,o_passing_plays_ppa,o_points_per_opportunity,o_field_position_average_start
Toledo 2023,0.4969557922508228,0.27802046145268783,-0.18996821858801946,-0.1959674149072436,-0.661482506042046,-0.47418710368930395,0.2803933887437178,0.581656666725112,-0.14994457930604713,0.7037243773401791,0.03165439694892268,-0.40636030101174175,0.7545239412476578,0.3610598759034123,0.45962076229449506,0.3597977872465822,1.168857644451603,0.688085311247906,0.7147224642664782,0.851445225423986,-0.012464817829771336,1.4214620307689048,-1.0086822484385627,0.5490817623409392,0.24472235106421195,0.5325848564249718,1.0704326957775203,0.6066786734288819,1.5594540047549739,1.3388366687595787,-0.5684196170675582
Troy 2014,-1.0006981791205842,-0.630022199961583,-0.8662912034029057,-0.5664464267239351,-0.2500247093001885,0.1899379092781752,-1.0193269406823275,-0.11735293833032664,0.0015602141011363392,-0.3752202141068156,-0.7699016947863911,-1.6041451000065898,-0.24168494543312838,0.14527925342038553,0.2617926031920781,1.2873474593183252,-0.11634193318605723,-0.6489115382396472,-0.42692782417644654,-0.32960980715766725,-0.9239871625774513,0.055827609585564465,-0.354348405890474,-0.13744307157494526,0.5744795847863836,0.02592484071853567,-0.657804568846934,-0.5664784465037067,-0.5176232298547513,-0.7119050789402744,0.7108148275740211
Troy 2015,-0.12905674475749826,-0.6742935918540897,-0.6930865365600692,0.15448023581176742,0.49129376837395977,0.3935382782171108,0.11792834756546261,-1.0296482398715487,-1.1008365063485013,-0.8787276901154129,0.232043419882751,0.22996287345427113,-0.8651863115725016,-0.8578209648742637,-0.8546566087138241,0.04691619929893125,-0.7839773682416965,-0.43225498482712355,-0.28801450742851037,-1.0805407918622543,-0.3807992378177134,-0.5209796090429376,1.9143932385494618,-0.9318811844760677,-1.1427926773065762,-1.6664147260335196,0.17404789963031506,-0.7002578464339748,0.04916195236378409,-1.224672489137535,-0.20292406145567932
Troy 2016,0.6984974516188344,0.447764319677904,0.7769325589522115,0.48808722397624094,0.9306628535023952,1.085257480381444,0.3803718756226451,-0.018302994294130848,-0.17018611040903167,0.6124290657562023,0.12414163830299704,0.49197829823439426,-0.5020184151493086,-0.6300410438897553,-0.2794719423060665,0.8094331465740422,0.19519502597050561,-0.46041037436416626,0.031493508521722294,-1.5143250619505595,0.7949362763553647,-1.012736986210492,0.8216977216392224,-0.4941835457974529,0.1478982645952929,-0.7636465650945242,0.3547513832416092,-1.7448451500493638,-0.3612529897405525,0.6186871263108213,-2.213149617321023
Troy 2017,0.3898867857115672,0.27067875210787723,-0.18235482663888383,0.6436687978164989,0.5716889626740564,0.7407030098693997,-0.3194775325298411,-0.425378842725241,-1.110497237102198,0.844817131606324,-0.06083284440515169,-0.9591840543939795,0.48750462576206616,-0.9086687053778534,-0.6252793650789223,0.74997357321589,0.40448255160644964,0.19330718558821888,0.3886924707983392,0.20254298723687977,0.20233528924674704,0.32877713870259806,-0.5813265556363995,0.17253594202869943,0.24144251091515714,-0.1643865416803089,0.5313111509391469,-0.3595275835464205,0.334131312888376,-0.4083598732540379,-1.2537237838398336
Troy 2018,0.26864688124799785,-0.1924681169214236,-0.6087047757904795,-0.2793613797567927,-0.40427130301549025,0.03593250200385374,0.3803718756226451,0.09045772856914286,-0.19594805908555668,-0.20092916471922412,0.3091161210111468,-0.7173236622892503,-0.3381792044785072,0.15944123464161672,0.2143641042824121,1.2550199908546993,0.3998155304598403,0.09088282032126185,-0.2575553406353084,0.5976293560685336,-0.3603145253899299,1.083378833966211,0.11176743733775867,-0.9780564142388372,1.9439310090021482,0.31078489282675514,0.28801765296218623,-0.5007900615258108,0.061998710866069735,-0.15690230641336816,-0.8425412837764723
Troy 2019,0.7187041023627627,0.8765466817137201,1.2987671321325491,1.3838797310592916,1.3784453891971187,1.5133403073812566,1.2551836358132529,-0.5448861608238141,-0.8077943401530281,-0.24934334510466635,0.03165439694892268,0.22996287345427113,1.2389840238733683,-1.168309035215363,-1.0125321555835467,0.8698556517259514,-0.13338926832635775,0.22362625819546172,0.8458191258510508,-0.40819434254070064,1.5370750489517897,-0.04678499534565146,-0.7204295641928852,0.5136114515392662,-0.18388610002936395,0.12025445303489862,0.9026269816695486,-0.7639185011270673,0.3185299265684856,0.3660151337212062,0.7108148275740211
Troy 2020,-0.20829687515414258,-0.14462236598864503,0.3408928382289853,0.9932222039770766,1.4568859434666646,1.6860921355718699,0.4970134436480593,-1.3618510408856361,-1.424324611888959,-1.1304814281197118,0.35956370720427866,1.0636483159364818,1.03509884803317,-1.5384148829328697,-1.4912477143764207,1.0890226939082503,-1.1696930488613408,-0.3559095684952049,0.027078511180945588,-0.10866724030559488,0.7279852361681541,-1.2547333797113682,0.6339475638074332,-0.6784036006524994,-0.5799783544078608,-0.7084878611088141,0.7191361929013428,-1.1910015529018934,-0.13706604333519085,-0.5412504228185689,0.208258438607682
Troy 2021,-0.8574146556636387,-1.0204153830136875,-0.8951586478767101,0.11765490530896108,0.5034465303030434,0.6480387393907803,-0.6402418445997309,-1.4201510257711119,-1.3101523393452679,-0.3752202141068156,0.6328214657504082,-0.03205255132585165,0.04953126150621908,-0.981233930073396,-1.1850092691444307,0.6686120575425434,-1.384162493124835,-0.5018890499222273,-0.7782729075839687,0.7200079505569377,-0.1745091807559679,-1.3913901666295092,0.44445359646017313,-0.8768821736851835,-0.23246432612676407,-1.2692624769760166,-0.18987760345117627,-0.32125431234931534,-0.07357286193093962,-1.3356096509790063,-0.1572371170041969
Troy 2022,-0.465090722388668,-0.6936503476166145,-0.46214698076961913,0.18402143500632612,-0.4114828320723098,-0.1978723172721777,-0.36946677596930455,-1.089041212850115,-0.4728890073582016,-0.3752202141068156,0.03165439694892268,0.7165629480459282,-1.4083882593454395,0.033744816257121266,-0.9195058573065548,0.5506278319994946,-1.3827400720670084,0.9461404586418893,-0.7329123387566168,0.3945289996464473,0.2983789077660802,0.21402204218785448,-0.3799032884842463,-0.7331972579940008,-0.7277597719955583,-0.8433346641481712,-0.06365915463475333,0.10459917278558341,0.25510385849084305,-0.33824189788500486,0.07119760525322824
Troy 2023,0.11827790882889551,0.27687055516976583,0.1564411150976533,0.5676523505740211,0.16143308744166848,0.20932842060569354,0.6053234711002308,-0.32727223148938994,-0.6164198642702695,-0.5910091323962144,-0.483631662023779,-1.3046989002578782,0.15858753653288907,-0.40901149998157654,-0.5222129498323284,0.29572363226793846,0.0792195731417872,0.654960295899647,-0.3436712711139305,1.4604331938474884,-0.23954341958650088,0.1428928501332627,-0.16962311171263839,-0.31128609646444,0.46294886886856285,0.09468477556927307,0.04602850513619658,0.4635435855083653,0.44275929043243556,0.22442894879555844,-0.385671839261622
Tulane 2014,-1.8365187326194323,-0.8862596500060917,-0.6930865365600692,-0.5182902252971882,0.7951128166010678,0.2238713041013321,-0.8929652419881288,-0.4960733125863689,-0.5705697294233597,-1.2563582971218612,1.4343775574857216,2.0640708469151323,-1.1736027627376988,-0.7503663541593546,-0.0427228772277997,-0.9718536606938952,-0.26348466073807586,-1.7286143240974785,-1.4741454968027488,-0.2147502561133309,-1.7792101607149375,-1.0900131454796784,1.7052848046311118,-0.9615512371723733,0.37696629888554795,-0.8250844945294216,-1.4046346150473077,-0.7471954920493136,-1.89637051101356,-2.5226372826827546,1.715927605506693
Tulane 2015,-1.3111458132772986,-1.3651956168432096,-1.5879773152480556,-0.5182902252971882,0.3090023394376939,-0.369963105303897,-0.2611567485171341,-1.096976306405956,-0.8775662844852832,-1.2563582971218612,-0.5695126718525628,-0.03205255132585165,-0.9832223491840322,-0.6319916834163226,-0.5410491811542001,-1.5701039498059266,-1.0988612189760905,-1.2489636017773451,-1.6893664949765475,0.3138438830150309,-1.8172043920424807,-3.4939736653537423,1.7164525610065409,-1.5264362265373195,-0.7923551774266039,-1.2186593891518647,-1.3113665136510932,0.5930451828850345,-0.9885438927378256,-0.6194893397523356,1.8529884388611468
Tulane 2016,-0.6783102513424568,-0.9721193191309528,-1.2127005370885773,-2.0125488283918167,-1.4531481402795432,-1.9987660568153816,-1.2720503380707253,1.1719795358035767,1.8295851556062306,0.5059178689082294,0.03165439694892268,-0.5560834008860979,-2.1127447491686624,1.6940786296179349,2.230210313194268,-3.1292989443256287,0.3165822305179845,-1.8883087153435005,-1.1787126441459697,-0.7526408902777688,-0.37216260535855167,-0.8703861665040937,0.08228660622759676,-0.5025227252353349,0.668941674299184,-0.04261960263531652,-2.2547759548610293,0.1236171650067612,-2.706144965665644,-0.8282940098779555,-1.8019671172576552
Tulane 2017,-0.18875821286455907,-0.16584336375530107,-0.05800275813633384,-1.2193878637159947,-1.6597450930739786,-1.5406652267027763,-1.0193269406823275,1.2409908040013449,1.6063149337430114,1.2611790829211256,-1.3710687635878769,-1.080114250446344,0.0069505686715297015,1.7935139703538059,1.5281790675752913,-0.5639031309991411,0.5667871000483745,0.5011196475295653,-0.05791927222378022,0.9485763022077389,-0.3191937777450679,0.24662292187954354,0.5115018086997412,-0.3746561523463506,2.2881130706637958,0.7696422633391835,0.3072249418496178,0.32729265303271726,-0.04029825605456939,-0.280463352188525,-0.020176283649743113
Tulane 2018,-0.28244359358640797,-0.011667467514263495,-0.7152922630783797,-0.8271654086565227,-1.2119625573792525,-1.4675779147759793,-0.7860438046314994,0.9683121345369944,1.3497688615059507,0.7286230986812635,-0.06083284440515169,-0.9591840543939795,-0.7706164394596509,1.3556633464236476,1.0910576202226012,-1.6370533340241573,0.4024549350924147,0.44808460272116524,-1.2460649800103571,2.084224521255412,-1.2578332347272518,-0.7422704287683373,0.21664350206411323,-1.054574900565347,1.5567305231183237,-0.3393129559321005,-1.2246981577475375,2.3991510444813455,-0.2974656712631201,-1.9807654178020213,0.2539453830591709
Tulane 2019,0.6103229756453298,0.764784636446623,0.7502856871302355,-0.436250361780582,-0.8193348642857572,-0.7628074069104332,-0.3194775325298411,1.477933807382048,1.4656976305503138,1.1933992303815069,-0.2458073271133015,-0.2336028780797924,-0.20436672370287046,1.1058377640996906,1.0710127364346653,-0.16608975004409962,0.9859757987766877,0.5068012100055101,0.7605456792654313,0.09481533323056014,0.03823750907980171,0.4261450993817746,-0.604816364154909,0.9051519259524057,1.0592791998405215,1.0345546821940343,0.23972382477009724,-0.134396974919688,-0.03605430161751653,0.08826882125628437,-0.06586322810122554
