team_id,points_opp/game,totalYards_opp/game,firstDowns_opp/game,netPassingYards_opp/game,passingAttempts_opp/game,passingCompletions_opp/game,passingTDs_opp/game,rushingYards_opp/game,rushingAttempts_opp/game,rushingTDs_opp/game,turnovers_opp/game,thirdDownPct_opp,rushingPct_opp,rushingYardsPct_opp,completionPct_opp,rushingYards/attempt_opp,passingYards/attempt_opp,passingYards/completion_opp
Boston College 2016,25.0,314.15384615384613,15.461538461538462,205.6153846153846,29.307692307692307,16.384615384615383,2.1538461538461537,108.53846153846153,32.46153846153846,1.1538461538461537,2.076923076923077,0.31284916201117313,0.5255292652552926,0.34549461312438784,0.5590551181102362,3.343601895734597,7.015748031496063,12.549295774647888
Boston College 2017,22.846153846153847,382.84615384615387,18.076923076923077,191.6153846153846,31.46153846153846,16.153846153846153,0.7692307692307693,191.23076923076923,39.76923076923077,2.0,1.9230769230769231,0.3701923076923077,0.5583153347732182,0.49949768937110706,0.5134474327628362,4.808510638297872,6.090464547677262,11.861904761904762
Boston College 2018,25.666666666666668,394.9166666666667,21.083333333333332,247.75,36.75,20.75,1.4166666666666667,147.16666666666666,40.916666666666664,1.5833333333333333,2.1666666666666665,0.373134328358209,0.526824034334764,0.372652458324541,0.564625850340136,3.5967413441955194,6.741496598639456,11.939759036144578
Boston College 2019,32.15384615384615,478.6923076923077,23.53846153846154,285.46153846153845,35.07692307692308,22.846153846153847,2.230769230769231,193.23076923076923,40.53846153846154,1.4615384615384615,1.3076923076923077,0.46445497630331756,0.5361139369277722,0.4036638277358187,0.6513157894736842,4.766603415559772,8.13815789473684,12.494949494949495
Boston College 2020,28.363636363636363,417.27272727272725,22.363636363636363,245.27272727272728,31.90909090909091,19.727272727272727,1.6363636363636365,172.0,36.36363636363637,1.9090909090909092,1.9090909090909092,0.39716312056737585,0.5326231691078562,0.4122004357298475,0.6182336182336182,4.7299999999999995,7.686609686609686,12.433179723502304
Boston College 2021,22.166666666666668,343.75,18.583333333333332,173.5,25.75,14.916666666666666,1.1666666666666667,170.25,37.583333333333336,1.25,1.4166666666666667,0.34459459459459457,0.593421052631579,0.49527272727272725,0.5792880258899676,4.529933481152993,6.737864077669903,11.631284916201118
Boston College 2022,30.333333333333332,378.5833333333333,19.833333333333332,211.16666666666666,28.916666666666668,17.083333333333332,1.5833333333333333,167.41666666666666,38.083333333333336,2.0833333333333335,1.1666666666666667,0.3726708074534162,0.568407960199005,0.4422187981510015,0.5907780979827089,4.396061269146608,7.302593659942363,12.360975609756098
Boston College 2023,28.307692307692307,383.9230769230769,19.0,196.15384615384616,25.615384615384617,14.846153846153847,1.4615384615384615,187.76923076923077,35.61538461538461,2.3076923076923075,1.3076923076923077,0.40764331210191085,0.5816582914572864,0.4890803446203166,0.5795795795795796,5.272138228941685,7.657657657657658,13.212435233160623
Bowling Green 2005,29.7,391.3,20.5,231.1,28.6,17.1,1.8,176.1,43.1,1.9,2.1,0.36986301369863017,0.601115760111576,0.45003833375926394,0.5979020979020979,4.08584686774942,8.08041958041958,13.514619883040934
Bowling Green 2006,28.333333333333332,318.5,16.833333333333332,190.08333333333334,24.5,15.666666666666666,1.25,144.25,35.0,1.9166666666666667,1.5833333333333333,0.40410958904109595,0.5882352941176471,0.45290423861852436,0.6394557823129251,4.121428571428571,7.758503401360545,12.132978723404257
Bowling Green 2007,32.07692307692308,424.46153846153845,21.53846153846154,227.23076923076923,29.307692307692307,17.692307692307693,2.076923076923077,207.84615384615384,43.84615384615385,1.9230769230769231,2.1538461538461537,0.4647058823529412,0.5993690851735015,0.4896701703515767,0.6036745406824148,4.7403508771929825,7.753280839895013,12.843478260869563
Bowling Green 2008,23.166666666666668,343.4166666666667,19.916666666666668,196.75,29.5,17.166666666666668,1.0833333333333333,162.58333333333334,38.5,1.8333333333333333,1.9166666666666667,0.4268292682926829,0.5661764705882353,0.4734287794224703,0.5819209039548023,4.222943722943723,6.669491525423729,11.46116504854369
Bowling Green 2009,27.46153846153846,398.2307692307692,18.76923076923077,213.6153846153846,29.923076923076923,17.46153846153846,1.3846153846153846,194.23076923076923,36.23076923076923,2.076923076923077,1.4615384615384615,0.3657142857142857,0.5476744186046512,0.4877342090013521,0.583547557840617,5.360934182590233,7.138817480719794,12.233480176211454
Bowling Green 2010,33.583333333333336,432.0,22.25,232.66666666666666,31.166666666666668,19.666666666666668,2.0833333333333335,207.41666666666666,39.416666666666664,2.0,2.4166666666666665,0.440251572327044,0.5584415584415584,0.4801311728395061,0.6310160427807486,5.26215644820296,7.46524064171123,11.83050847457627
Bowling Green 2011,28.833333333333332,406.0,21.0,213.33333333333334,30.5,17.25,1.1666666666666667,203.41666666666666,41.333333333333336,2.0,1.1666666666666667,0.367816091954023,0.5754060324825986,0.5010262725779967,0.5655737704918032,4.921370967741935,6.994535519125684,12.367149758454106
Bowling Green 2012,16.76923076923077,296.61538461538464,15.076923076923077,190.07692307692307,31.615384615384617,18.307692307692307,0.8461538461538461,106.53846153846153,31.76923076923077,1.0769230769230769,1.6923076923076923,0.27956989247311825,0.5012135922330097,0.35918049792531115,0.5790754257907542,3.353510895883777,6.012165450121654,10.382352941176471
Bowling Green 2013,15.857142857142858,321.42857142857144,17.214285714285715,170.85714285714286,30.142857142857142,16.571428571428573,0.7857142857142857,150.57142857142858,33.42857142857143,1.1428571428571428,1.5,0.3526315789473684,0.5258426966292136,0.46844444444444444,0.5497630331753555,4.504273504273504,5.668246445497631,10.310344827586206
Bowling Green 2014,33.5,493.57142857142856,26.142857142857142,291.42857142857144,42.0,25.214285714285715,1.7857142857142858,202.14285714285714,40.57142857142857,2.642857142857143,2.357142857142857,0.42986425339366513,0.4913494809688581,0.40955137481910275,0.6003401360544218,4.982394366197183,6.938775510204082,11.558073654390935
Bowling Green 2015,28.928571428571427,417.7857142857143,23.357142857142858,235.42857142857142,35.142857142857146,20.714285714285715,1.3571428571428572,182.35714285714286,42.285714285714285,1.9285714285714286,1.9285714285714286,0.40625,0.5461254612546125,0.43648486920841173,0.589430894308943,4.3125,6.699186991869918,11.36551724137931
Bowling Green 2016,38.333333333333336,464.0,22.75,273.3333333333333,31.666666666666668,20.25,2.6666666666666665,190.66666666666666,42.0,2.3333333333333335,1.4166666666666667,0.4476744186046512,0.5701357466063348,0.410919540229885,0.6394736842105263,4.5396825396825395,8.63157894736842,13.497942386831275
Bowling Green 2017,38.0,506.5833333333333,26.083333333333332,253.33333333333334,31.333333333333332,18.416666666666668,1.8333333333333333,253.25,45.333333333333336,2.9166666666666665,1.9166666666666667,0.47826086956521746,0.591304347826087,0.49991774962987334,0.5877659574468086,5.586397058823529,8.085106382978724,13.755656108597284
Bowling Green 2018,40.0,454.3333333333333,23.416666666666668,168.83333333333334,21.75,11.416666666666666,1.75,285.5,47.75,3.5,1.1666666666666667,0.4423076923076923,0.6870503597122302,0.628393250183419,0.524904214559387,5.979057591623037,7.762452107279694,14.788321167883213
Bowling Green 2019,38.583333333333336,467.1666666666667,21.416666666666668,224.33333333333334,24.75,16.5,2.0,242.83333333333334,41.75,3.0,1.25,0.4423076923076923,0.6278195488721805,0.5198002140563682,0.6666666666666666,5.816367265469062,9.063973063973064,13.595959595959597
Bowling Green 2021,30.666666666666668,374.0,21.333333333333332,186.16666666666666,25.666666666666668,15.0,1.25,187.83333333333334,45.25,2.5,1.5,0.40697674418604646,0.6380728554641598,0.5022281639928698,0.5844155844155844,4.151012891344383,7.253246753246753,12.41111111111111
Bowling Green 2022,32.53846153846154,419.61538461538464,21.692307692307693,250.69230769230768,33.38461538461539,21.615384615384617,2.230769230769231,168.92307692307693,38.76923076923077,1.6923076923076923,1.7692307692307692,0.47,0.5373134328358208,0.4025664527956004,0.6474654377880185,4.357142857142858,7.50921658986175,11.597864768683273
Bowling Green 2023,24.0,326.0769230769231,18.923076923076923,179.84615384615384,26.153846153846153,15.538461538461538,1.6153846153846154,146.23076923076923,36.07692307692308,1.2307692307692308,2.1538461538461537,0.3831168831168831,0.5797280593325093,0.4484548242510026,0.5941176470588235,4.053304904051172,6.876470588235294,11.574257425742575
Buffalo 2005,29.727272727272727,363.27272727272725,18.272727272727273,186.72727272727272,28.727272727272727,15.818181818181818,2.0,189.63636363636363,39.18181818181818,1.4545454545454546,1.0909090909090908,0.3375796178343949,0.5769745649263721,0.522022022022022,0.5506329113924051,4.839907192575406,6.5,11.804597701149424
Buffalo 2006,35.916666666666664,390.4166666666667,18.416666666666668,219.83333333333334,22.916666666666668,15.333333333333334,1.75,184.83333333333334,39.416666666666664,2.9166666666666665,1.75,0.375,0.6323529411764706,0.4734258271077908,0.6690909090909091,4.689217758985201,9.592727272727272,14.33695652173913
Buffalo 2008,28.214285714285715,408.2142857142857,21.5,242.28571428571428,33.214285714285715,21.857142857142858,1.2857142857142858,173.0,35.42857142857143,2.2142857142857144,2.4285714285714284,0.4540540540540541,0.5161290322580646,0.4237970253718285,0.6580645161290323,4.883064516129032,7.294623655913978,11.084967320261438
Buffalo 2009,23.75,342.6666666666667,19.333333333333332,225.5,33.5,20.333333333333332,1.0,131.75,32.333333333333336,1.5833333333333333,1.5,0.42857142857142855,0.49113924050632907,0.38448443579766534,0.6069651741293532,4.074742268041237,6.731343283582089,11.09016393442623
Buffalo 2010,27.833333333333332,340.5,18.166666666666668,191.08333333333334,27.083333333333332,14.583333333333334,1.6666666666666667,159.08333333333334,41.916666666666664,1.6666666666666667,2.0833333333333335,0.3699421965317919,0.6074879227053139,0.4672050905531082,0.5384615384615385,3.7952286282306167,7.055384615384616,13.102857142857143
Buffalo 2011,29.416666666666668,384.9166666666667,18.666666666666668,211.58333333333334,26.583333333333332,15.666666666666666,2.0833333333333335,181.66666666666666,42.416666666666664,1.75,0.9166666666666666,0.40782122905027934,0.6147342995169082,0.4719636284910153,0.5893416927899686,4.282907662082515,7.959247648902822,13.505319148936172
Buffalo 2012,28.5,363.6666666666667,19.083333333333332,208.25,28.416666666666668,15.75,1.5,155.41666666666666,41.75,1.8333333333333333,1.3333333333333333,0.3695652173913044,0.5950118764845606,0.4273602199816681,0.5542521994134897,3.7225548902195604,7.328445747800586,13.222222222222221
Buffalo 2013,24.384615384615383,382.7692307692308,18.923076923076923,216.15384615384616,29.153846153846153,15.153846153846153,1.1538461538461537,166.6153846153846,39.30769230769231,1.8461538461538463,2.3076923076923075,0.3480662983425414,0.5741573033707865,0.4352893890675241,0.5197889182058048,4.238747553816047,7.41424802110818,14.263959390862945
Buffalo 2014,31.545454545454547,397.72727272727275,18.454545454545453,222.54545454545453,26.818181818181817,13.545454545454545,1.5454545454545454,175.1818181818182,41.0,2.6363636363636362,1.3636363636363635,0.3766233766233766,0.6045576407506703,0.4404571428571428,0.5050847457627119,4.2727272727272725,8.298305084745763,16.42953020134228
Buffalo 2015,27.583333333333332,413.4166666666667,20.416666666666668,227.33333333333334,32.083333333333336,18.083333333333332,1.5,186.08333333333334,40.916666666666664,1.9166666666666667,1.6666666666666667,0.3932584269662921,0.5605022831050228,0.4501108647450111,0.5636363636363636,4.54786150712831,7.085714285714285,12.571428571428573
Buffalo 2016,32.333333333333336,435.1666666666667,21.583333333333332,181.91666666666666,23.75,13.666666666666666,1.25,253.25,49.75,2.4166666666666665,1.0833333333333333,0.45901639344262296,0.6768707482993197,0.5819609345078514,0.5754385964912281,5.090452261306533,7.659649122807017,13.310975609756097
Buffalo 2017,24.833333333333332,398.5833333333333,21.583333333333332,203.33333333333334,28.0,16.583333333333332,1.5,195.25,44.5,1.75,1.1666666666666667,0.42391304347826086,0.6137931034482759,0.4898599205519549,0.5922619047619048,4.387640449438202,7.261904761904762,12.261306532663317
Buffalo 2018,25.928571428571427,355.35714285714283,18.0,194.21428571428572,28.857142857142858,15.5,1.7142857142857142,161.14285714285714,38.92857142857143,1.5714285714285714,1.7142857142857142,0.3737864077669903,0.5742887249736565,0.4534673366834171,0.5371287128712872,4.139449541284403,6.73019801980198,12.529953917050692
Buffalo 2019,21.307692307692307,291.9230769230769,15.307692307692308,197.76923076923077,27.076923076923077,15.846153846153847,1.3076923076923077,94.15384615384616,32.92307692307692,1.1538461538461537,1.6923076923076923,0.33707865168539325,0.5487179487179487,0.32252964426877473,0.5852272727272727,2.85981308411215,7.303977272727273,12.480582524271844
Buffalo 2020,21.857142857142858,359.0,19.857142857142858,201.57142857142858,28.857142857142858,15.857142857142858,1.1428571428571428,157.42857142857142,40.142857142857146,1.4285714285714286,1.4285714285714286,0.31313131313131315,0.5817805383022775,0.4385196975726223,0.5495049504950495,3.9217081850533804,6.985148514851486,12.711711711711713
Buffalo 2021,29.916666666666668,416.3333333333333,20.416666666666668,221.16666666666666,24.833333333333332,15.333333333333334,1.6666666666666667,195.16666666666666,40.75,2.25,1.0,0.389937106918239,0.6213468869123253,0.4687750200160128,0.6174496644295303,4.789366053169734,8.906040268456376,14.42391304347826
Buffalo 2022,27.083333333333332,402.75,18.75,224.58333333333334,30.333333333333332,17.166666666666668,1.4166666666666667,178.16666666666666,34.333333333333336,1.8333333333333333,1.9166666666666667,0.34615384615384615,0.5309278350515464,0.4423753362300848,0.565934065934066,5.189320388349514,7.403846153846154,13.08252427184466
Buffalo 2023,27.416666666666668,367.0833333333333,17.75,187.16666666666666,27.25,17.25,1.5,179.91666666666666,36.166666666666664,1.5833333333333333,1.5833333333333333,0.33544303797468356,0.5703022339027595,0.49012485811577755,0.6330275229357798,4.974654377880184,6.868501529051987,10.85024154589372
California 2004,16.0,320.9166666666667,16.666666666666668,259.0,35.416666666666664,18.416666666666668,1.4166666666666667,82.5,30.666666666666668,0.5833333333333334,1.8333333333333333,0.3516483516483516,0.46406052963430017,0.25707608413399113,0.52,2.6902173913043477,7.312941176470589,14.063348416289593
California 2005,21.166666666666668,359.5833333333333,19.0,255.75,37.916666666666664,21.25,1.1666666666666667,119.16666666666667,35.666666666666664,1.25,1.8333333333333333,0.3548387096774194,0.48471121177802945,0.3314020857473928,0.5604395604395604,3.341121495327103,6.745054945054945,12.035294117647059
California 2006,19.307692307692307,366.2307692307692,18.307692307692307,248.53846153846155,32.38461538461539,18.23076923076923,1.3076923076923077,125.38461538461539,33.07692307692308,0.8461538461538461,2.230769230769231,0.32335329341317365,0.5052878965922444,0.3423650493593783,0.5629453681710214,3.7906976744186043,7.67458432304038,13.632911392405065
California 2007,26.76923076923077,378.84615384615387,20.923076923076923,227.07692307692307,34.15384615384615,20.692307692307693,1.3076923076923077,164.46153846153845,40.92307692307692,1.6923076923076923,2.230769230769231,0.37999999999999995,0.5450819672131147,0.4341116751269035,0.6058558558558559,4.018796992481203,6.648648648648648,10.973977695167285
California 2008,19.923076923076923,315.2307692307692,17.615384615384617,213.6153846153846,33.23076923076923,17.153846153846153,0.9230769230769231,122.23076923076923,38.07692307692308,1.2307692307692308,2.8461538461538463,0.30964467005076146,0.5339805825242718,0.38775012201073694,0.5162037037037036,3.2101010101010097,6.4282407407407405,12.452914798206278
California 2009,25.46153846153846,378.84615384615387,18.846153846153847,280.7692307692308,34.92307692307692,22.23076923076923,1.5384615384615385,112.0,33.53846153846154,1.3846153846153846,1.6153846153846154,0.3617021276595745,0.4898876404494383,0.29563451776649746,0.6365638766519824,3.3394495412844036,8.039647577092511,12.62975778546713
California 2010,22.583333333333332,318.75,18.0,206.5,30.166666666666668,16.916666666666668,1.25,131.75,36.333333333333336,1.25,1.6666666666666667,0.3468208092485549,0.5463659147869675,0.41333333333333333,0.5607734806629835,3.6261467889908254,6.845303867403315,12.206896551724137
California 2011,24.153846153846153,332.9230769230769,17.384615384615383,216.69230769230768,30.615384615384617,17.23076923076923,1.4615384615384615,128.69230769230768,34.0,1.3076923076923077,1.8461538461538463,0.3519553072625698,0.5261904761904762,0.38655268022181144,0.5628140703517588,3.785067873303167,7.07788944723618,12.575892857142858
California 2012,33.083333333333336,441.25,24.833333333333332,271.9166666666667,38.083333333333336,24.166666666666668,2.6666666666666665,169.33333333333334,39.75,1.5,1.9166666666666667,0.4530386740331491,0.5107066381156317,0.3837582625118036,0.6345733041575492,4.2599580712788265,7.1400437636761485,11.251724137931035
California 2013,45.916666666666664,529.5833333333334,24.75,341.0,36.333333333333336,23.5,2.6666666666666665,188.58333333333334,38.5,2.75,1.0833333333333333,0.41379310344827586,0.5144766146993318,0.35609756097560974,0.6467889908256881,4.8982683982683985,9.38532110091743,14.51063829787234
California 2014,39.75,511.8333333333333,27.666666666666668,367.1666666666667,45.333333333333336,29.666666666666668,3.5,144.66666666666666,36.333333333333336,1.5833333333333333,1.4166666666666667,0.41935483870967744,0.4448979591836735,0.28264408987300554,0.6544117647058824,3.9816513761467887,8.099264705882353,12.376404494382022
California 2015,30.692307692307693,453.6923076923077,22.153846153846153,243.92307692307693,30.923076923076923,18.384615384615383,1.6153846153846154,209.76923076923077,43.46153846153846,1.8461538461538463,2.076923076923077,0.4300518134715026,0.5842812823164426,0.46236012207527977,0.5945273631840795,4.826548672566372,7.888059701492538,13.267782426778243
California 2016,42.583333333333336,518.3333333333334,26.583333333333332,245.41666666666666,32.916666666666664,19.666666666666668,2.5,272.9166666666667,44.333333333333336,2.6666666666666665,1.5,0.4691358024691358,0.5738942826321467,0.5265273311897106,0.5974683544303798,6.156015037593985,7.455696202531646,12.478813559322033
California 2017,28.416666666666668,429.9166666666667,22.333333333333332,265.8333333333333,34.416666666666664,22.25,1.5,164.08333333333334,39.583333333333336,1.75,2.0,0.4395604395604396,0.5349099099099099,0.3816631130063966,0.6464891041162228,4.145263157894737,7.723970944309928,11.94756554307116
California 2018,19.846153846153847,316.2307692307692,17.384615384615383,175.3846153846154,29.76923076923077,17.153846153846153,1.0,140.84615384615384,38.84615384615385,1.0,2.1538461538461537,0.3484848484848485,0.5661434977578476,0.44539041595718804,0.5762273901808785,3.6257425742574254,5.891472868217054,10.224215246636772
California 2019,21.923076923076923,389.0769230769231,20.846153846153847,262.6923076923077,37.07692307692308,23.692307692307693,1.2307692307692308,126.38461538461539,35.53846153846154,1.2307692307692308,1.2307692307692308,0.3969072164948454,0.489406779661017,0.3248319493871095,0.6390041493775933,3.556277056277056,7.085062240663899,11.087662337662337
California 2021,22.25,366.6666666666667,21.25,229.5,34.25,20.166666666666668,1.6666666666666667,137.16666666666666,34.833333333333336,1.0833333333333333,1.6666666666666667,0.46368715083798884,0.5042219541616405,0.37409090909090903,0.5888077858880779,3.9377990430622005,6.700729927007299,11.380165289256198
California 2022,27.833333333333332,429.3333333333333,23.25,279.5,38.083333333333336,25.0,1.9166666666666667,149.83333333333334,35.5,1.5833333333333333,1.5,0.3905325443786982,0.48244620611551525,0.3489906832298137,0.6564551422319475,4.220657276995305,7.339168490153172,11.18
California 2023,32.76923076923077,413.38461538461536,20.923076923076923,281.2307692307692,37.38461538461539,23.615384615384617,2.3076923076923075,132.15384615384616,35.07692307692308,1.7692307692307692,2.076923076923077,0.40816326530612246,0.4840764331210191,0.31968738369929295,0.6316872427983539,3.767543859649123,7.522633744855966,11.908794788273616
Central Michigan 2005,23.636363636363637,394.45454545454544,20.636363636363637,302.8181818181818,39.54545454545455,22.727272727272727,2.272727272727273,113.72727272727273,35.0,0.45454545454545453,1.4545454545454546,0.3163841807909605,0.4695121951219512,0.2883152800184375,0.5747126436781609,3.2493506493506494,7.657471264367816,13.324
Central Michigan 2006,22.285714285714285,341.57142857142856,20.071428571428573,231.07142857142858,34.714285714285715,21.571428571428573,1.6428571428571428,126.5,36.142857142857146,1.2857142857142858,2.2142857142857144,0.38999999999999996,0.5100806451612904,0.37034713508992056,0.6213991769547326,3.4999999999999996,6.656378600823046,10.711920529801324
Central Michigan 2007,36.92857142857143,460.0,24.714285714285715,316.14285714285717,38.57142857142857,25.214285714285715,2.4285714285714284,156.5,39.0,2.142857142857143,2.142857142857143,0.43601895734597157,0.5027624309392266,0.3402173913043478,0.6537037037037038,4.012820512820513,8.196296296296298,12.538243626062323
Central Michigan 2008,30.23076923076923,423.7692307692308,22.076923076923077,300.0769230769231,36.53846153846154,23.0,1.9230769230769231,136.53846153846155,32.92307692307692,1.8461538461538463,1.3846153846153846,0.43575418994413406,0.4739756367663345,0.32220003630422944,0.6294736842105263,4.147196261682244,8.212631578947368,13.046822742474918
Central Michigan 2009,18.928571428571427,344.2142857142857,19.0,233.0,33.5,19.5,0.8571428571428571,122.85714285714286,33.57142857142857,1.1428571428571428,1.4285714285714286,0.38536585365853665,0.5005324813631523,0.3569205229300685,0.582089552238806,3.659574468085107,6.955223880597015,11.948717948717949
Central Michigan 2010,26.0,377.0,20.166666666666668,214.91666666666666,30.0,18.25,1.3333333333333333,171.91666666666666,38.0,1.6666666666666667,1.5,0.3878787878787879,0.5588235294117647,0.4560123784261715,0.6083333333333333,4.524122807017544,7.163888888888889,11.776255707762557
Central Michigan 2011,33.333333333333336,430.5,21.666666666666668,248.33333333333334,31.166666666666668,19.083333333333332,2.0,188.75,41.0,1.9166666666666667,0.9166666666666666,0.4554973821989529,0.5681293302540416,0.43844367015098723,0.6122994652406416,4.603658536585366,7.967914438502674,13.013100436681224
Central Michigan 2012,32.38461538461539,431.2307692307692,21.923076923076923,239.53846153846155,32.30769230769231,20.076923076923077,1.7692307692307692,191.69230769230768,39.30769230769231,2.1538461538461537,1.3846153846153846,0.4427083333333333,0.5488721804511278,0.44452372458080625,0.6214285714285714,4.876712328767123,7.414285714285715,11.931034482758621
Central Michigan 2013,28.583333333333332,405.1666666666667,21.0,203.91666666666666,27.166666666666668,16.666666666666668,1.3333333333333333,201.25,42.083333333333336,1.9166666666666667,1.8333333333333333,0.4478527607361963,0.6077015643802648,0.4967091731797614,0.6134969325153374,4.782178217821782,7.506134969325153,12.235
Central Michigan 2014,25.153846153846153,355.46153846153845,19.0,232.53846153846155,32.53846153846154,19.153846153846153,1.8461538461538463,122.92307692307692,32.76923076923077,1.1538461538461537,1.6923076923076923,0.4011299435028249,0.5017667844522968,0.34581259467647696,0.5886524822695035,3.751173708920188,7.1465721040189125,12.140562248995984
Central Michigan 2015,22.0,332.2307692307692,17.153846153846153,193.0,29.846153846153847,17.384615384615383,1.3076923076923077,139.23076923076923,34.84615384615385,1.3076923076923077,1.3846153846153846,0.3559322033898305,0.5386444708680143,0.4190784903912943,0.5824742268041236,3.9955849889624724,6.466494845360825,11.101769911504425
Central Michigan 2016,30.307692307692307,391.9230769230769,19.923076923076923,222.92307692307693,31.846153846153847,19.076923076923077,2.5384615384615383,169.0,36.46153846153846,1.1538461538461537,1.3846153846153846,0.41578947368421054,0.5337837837837838,0.43120706575073603,0.5990338164251208,4.635021097046414,7.0,11.685483870967742
Central Michigan 2017,27.53846153846154,370.7692307692308,19.23076923076923,185.53846153846155,30.923076923076923,16.923076923076923,1.2307692307692308,185.23076923076923,42.84615384615385,1.8461538461538463,2.3846153846153846,0.35071090047393366,0.5808133472367049,0.4995850622406639,0.5472636815920398,4.3231597845601435,6.0,10.963636363636365
Central Michigan 2018,27.333333333333332,357.6666666666667,20.583333333333332,150.66666666666666,25.5,14.5,0.9166666666666666,207.0,46.166666666666664,2.3333333333333335,1.8333333333333333,0.3932584269662921,0.6441860465116279,0.5787511649580614,0.5686274509803921,4.48375451263538,5.908496732026143,10.390804597701148
Central Michigan 2019,28.285714285714285,362.42857142857144,19.642857142857142,240.0,31.714285714285715,19.0,1.7857142857142858,122.42857142857143,35.142857142857146,1.4285714285714286,1.3571428571428572,0.3315789473684211,0.5256410256410257,0.33780055183287344,0.5990990990990991,3.4837398373983737,7.5675675675675675,12.631578947368421
Central Michigan 2021,25.76923076923077,383.46153846153845,19.615384615384617,260.0,32.46153846153846,19.76923076923077,1.6923076923076923,123.46153846153847,35.84615384615385,1.3846153846153846,1.1538461538461537,0.2978723404255319,0.5247747747747747,0.32196589769307926,0.6090047393364929,3.444206008583691,8.009478672985782,13.151750972762645
Central Michigan 2022,28.166666666666668,374.1666666666667,20.333333333333332,224.58333333333334,32.25,19.166666666666668,1.75,149.58333333333334,39.75,1.6666666666666667,0.8333333333333334,0.3314917127071823,0.5520833333333334,0.3997772828507795,0.5943152454780362,3.7631027253668767,6.963824289405685,11.717391304347826
Central Michigan 2023,31.083333333333332,407.0833333333333,20.166666666666668,247.25,30.0,18.583333333333332,1.6666666666666667,159.83333333333334,34.25,2.0,0.6666666666666666,0.36774193548387096,0.5330739299610895,0.3926305015353122,0.6194444444444444,4.666666666666667,8.241666666666667,13.304932735426009
Charlotte 2015,36.25,418.0,21.083333333333332,228.41666666666666,33.916666666666664,20.0,2.0833333333333335,189.58333333333334,41.666666666666664,1.9166666666666667,1.8333333333333333,0.38071065989847713,0.5512679162072768,0.45354864433811803,0.5896805896805897,4.550000000000001,6.7346437346437344,11.420833333333333
Charlotte 2016,34.583333333333336,453.25,24.083333333333332,309.8333333333333,41.333333333333336,25.833333333333332,2.4166666666666665,143.41666666666666,33.833333333333336,2.0,1.9166666666666667,0.41860465116279066,0.4501108647450111,0.31641845927560214,0.6249999999999999,4.238916256157635,7.495967741935483,11.993548387096775
Charlotte 2017,32.75,454.5833333333333,23.5,248.75,30.75,21.25,1.5,205.83333333333334,43.083333333333336,2.1666666666666665,0.9166666666666666,0.43558282208588955,0.5835214446952596,0.45279560036663613,0.6910569105691057,4.777562862669246,8.089430894308943,11.705882352941176
Charlotte 2018,26.583333333333332,337.0833333333333,16.333333333333332,231.66666666666666,27.666666666666668,18.25,1.6666666666666667,105.41666666666667,30.583333333333332,1.4166666666666667,1.3333333333333333,0.3732394366197183,0.525035765379113,0.31273176761433874,0.6596385542168675,3.4468664850136244,8.373493975903614,12.694063926940638
Charlotte 2019,32.38461538461539,380.9230769230769,19.307692307692307,187.30769230769232,24.0,14.846153846153847,1.7692307692307692,193.6153846153846,39.38461538461539,2.076923076923077,1.1538461538461537,0.41463414634146345,0.6213592233009709,0.5082794830371568,0.6185897435897436,4.916015625,7.80448717948718,12.61658031088083
Charlotte 2021,34.0,463.9166666666667,22.333333333333332,260.8333333333333,27.0,17.416666666666668,2.25,203.08333333333334,38.166666666666664,2.25,1.1666666666666667,0.44680851063829785,0.5856777493606139,0.4377582180707742,0.6450617283950618,5.320960698689957,9.660493827160494,14.976076555023921
Charlotte 2022,39.416666666666664,484.25,24.416666666666668,278.5,28.583333333333332,20.0,2.3333333333333335,205.75,39.75,2.4166666666666665,1.0833333333333333,0.4513888888888889,0.5817073170731708,0.42488384099122356,0.6997084548104957,5.176100628930818,9.743440233236152,13.925
Charlotte 2023,28.583333333333332,374.1666666666667,18.833333333333332,210.58333333333334,28.25,17.75,1.6666666666666667,163.58333333333334,35.916666666666664,1.5833333333333333,1.4166666666666667,0.3850931677018634,0.5597402597402598,0.43719376391982184,0.6283185840707964,4.554524361948957,7.454277286135693,11.863849765258216
Cincinnati 2004,26.666666666666668,341.3333333333333,15.833333333333334,209.08333333333334,27.666666666666668,13.75,1.5833333333333333,147.16666666666666,33.416666666666664,1.25,1.8333333333333333,0.3144654088050315,0.5470668485675307,0.43115234375,0.4969879518072289,4.403990024937656,7.557228915662651,15.206060606060607
Cincinnati 2005,31.363636363636363,400.72727272727275,19.272727272727273,231.72727272727272,29.09090909090909,16.727272727272727,1.2727272727272727,179.45454545454547,41.27272727272727,2.4545454545454546,2.0,0.3851351351351351,0.5865633074935401,0.4478221415607986,0.575,4.348017621145375,7.965625,13.853260869565217
Cincinnati 2006,19.615384615384617,309.15384615384613,15.23076923076923,213.53846153846155,32.23076923076923,16.846153846153847,1.0769230769230769,107.53846153846153,29.23076923076923,1.0,1.7692307692307692,0.3333333333333333,0.47559449311639546,0.3478477233142573,0.522673031026253,3.6789473684210527,6.6252983293556085,12.67579908675799
