team_id,points/game,totalYards/game,firstDowns/game,netPassingYards/game,passAttempts/game,passCompletions/game,passingTDs/game,rushingYards/game,rushingAttempts/game,rushingTDs/game,turnovers/game,interceptions/game,thirdDownPct,rushingPct,rushingYardsPct,completionPct,rushingYards/attempt,passingYards/attempt,points_opp/game,totalYards_opp/game,firstDowns_opp/game,netPassingYards_opp/game,passingAttempts_opp/game,passingCompletions_opp/game,passingTDs_opp/game,rushingYards_opp/game,rushingAttempts_opp/game,rushingTDs_opp/game,turnovers_opp/game,interceptions_opp/game,thirdDownPct_opp,rushingPct_opp,rushingYardsPct_opp,completionPct_opp,rushingYards/attempt_opp,passingYards/attempt_opp,penalties/game,possessionTime/game
Washington 2015,30.615384615384617,403.0769230769231,20.0,239.23076923076923,30.46153846153846,18.846153846153847,1.3076923076923077,163.84615384615384,36.69230769230769,2.076923076923077,1.6923076923076923,0.8461538461538461,0.37869822485207105,0.5463917525773195,0.4064885496183206,0.6186868686868687,4.465408805031446,7.853535353535354,18.76923076923077,351.84615384615387,19.076923076923077,226.53846153846155,33.69230769230769,19.53846153846154,0.8461538461538461,125.3076923076923,38.07692307692308,1.1538461538461537,2.076923076923077,1.1538461538461537,0.36585365853658536,0.5305466237942122,0.35614341932662874,0.5799086757990868,3.2909090909090906,6.723744292237443,5.461538461538462,0.4999145299145299
Washington 2016,41.785714285714285,456.92857142857144,22.428571428571427,258.7857142857143,29.142857142857142,18.142857142857142,3.357142857142857,198.14285714285714,37.785714285714285,1.7142857142857142,1.0714285714285714,0.6428571428571429,0.4411764705882353,0.5645677694770544,0.4336407691105205,0.6225490196078431,5.2438563327032135,8.879901960784313,17.714285714285715,316.85714285714283,17.5,182.92857142857142,32.07142857142857,18.357142857142858,0.9285714285714286,133.92857142857142,36.714285714285715,1.1428571428571428,2.357142857142857,1.3571428571428572,0.3043478260869565,0.5337487019730012,0.422678088367899,0.5723830734966593,3.647859922178988,5.703786191536748,5.142857142857143,0.5171428571428571
Washington 2017,36.23076923076923,405.46153846153845,20.846153846153847,222.23076923076923,26.76923076923077,18.46153846153846,1.4615384615384615,183.23076923076923,36.38461538461539,2.8461538461538463,0.8461538461538461,0.38461538461538464,0.4509803921568627,0.5761266747868453,0.45190665907797384,0.689655172413793,5.035940803382664,8.301724137931034,16.076923076923077,298.0,16.846153846153847,197.15384615384616,32.07692307692308,20.923076923076923,0.7692307692307693,100.84615384615384,35.30769230769231,0.8461538461538461,1.8461538461538463,1.1538461538461537,0.37623762376237624,0.523972602739726,0.33840991223541556,0.6522781774580335,2.8562091503267975,6.146282973621103,4.153846153846154,0.4753632478632479
Washington 2018,26.357142857142858,414.92857142857144,22.142857142857142,238.35714285714286,28.928571428571427,18.857142857142858,1.3571428571428572,176.57142857142858,40.214285714285715,1.8571428571428572,1.2857142857142858,0.8571428571428571,0.4536082474226804,0.581611570247934,0.4255465656739542,0.6518518518518519,4.390763765541741,8.239506172839507,16.357142857142858,306.2142857142857,16.857142857142858,190.07142857142858,32.642857142857146,21.071428571428573,0.8571428571428571,116.14285714285714,32.92857142857143,0.8571428571428571,1.4285714285714286,0.7857142857142857,0.3767441860465116,0.5021786492374727,0.37928621413575925,0.6455142231947484,3.5271149674620386,5.822757111597374,4.928571428571429,0.5387698412698413
Washington 2019,32.0,391.2307692307692,20.307692307692307,243.3846153846154,31.615384615384617,20.23076923076923,1.8461538461538463,147.84615384615384,35.46153846153846,1.8461538461538463,1.0769230769230769,0.6153846153846154,0.35672514619883045,0.5286697247706421,0.3779001179709005,0.6399026763990268,4.169197396963123,7.698296836982968,19.384615384615383,348.61538461538464,19.846153846153847,222.23076923076923,35.07692307692308,22.153846153846153,1.0,126.38461538461539,33.15384615384615,1.1538461538461537,1.6923076923076923,1.0,0.37222222222222223,0.4859075535512965,0.36253309796999117,0.631578947368421,3.812064965197216,6.335526315789473,6.076923076923077,0.5019230769230769
Washington 2021,21.5,323.4166666666667,18.0,225.0,34.083333333333336,20.25,1.25,98.41666666666667,30.833333333333332,1.3333333333333333,1.9166666666666667,1.3333333333333333,0.4437869822485207,0.4749679075738125,0.3043030146869364,0.5941320293398532,3.1918918918918924,6.601466992665036,22.666666666666668,336.5833333333333,18.25,143.33333333333334,26.416666666666668,16.166666666666668,0.5,193.25,40.666666666666664,1.75,1.3333333333333333,0.8333333333333334,0.3647058823529412,0.6062111801242236,0.5741520178261946,0.61198738170347,4.7520491803278695,5.425867507886435,4.25,0.4771759259259259
Washington 2022,39.69230769230769,515.3846153846154,27.23076923076923,369.7692307692308,44.23076923076923,28.692307692307693,2.4615384615384617,145.6153846153846,30.923076923076923,2.5384615384615383,0.8461538461538461,0.6923076923076923,0.5683060109289617,0.41146366427840325,0.28253731343283583,0.648695652173913,4.708955223880597,8.36,25.846153846153847,372.6923076923077,21.23076923076923,251.53846153846155,32.15384615384615,20.23076923076923,2.0,121.15384615384616,34.46153846153846,1.0769230769230769,0.9230769230769231,0.5384615384615384,0.4450549450549451,0.5173210161662818,0.325077399380805,0.6291866028708134,3.5156250000000004,7.822966507177034,6.769230769230769,0.5223076923076924
Washington 2023,36.0,462.06666666666666,23.0,343.6666666666667,38.333333333333336,25.066666666666666,2.533333333333333,118.4,27.4,1.8666666666666667,1.3333333333333333,0.8,0.43678160919540227,0.41683569979716023,0.2562400807964219,0.6539130434782608,4.321167883211679,8.965217391304348,24.8,406.73333333333335,22.066666666666666,258.6,39.0,23.0,1.5333333333333334,148.13333333333333,31.6,1.6666666666666667,1.3333333333333333,1.0666666666666667,0.3875598086124402,0.44759206798866863,0.36420258973938696,0.5897435897435898,4.687763713080169,6.630769230769231,7.466666666666667,0.5027592592592592
Washington State 2014,31.833333333333332,517.5,27.166666666666668,477.6666666666667,64.25,42.5,3.75,39.833333333333336,20.25,0.4166666666666667,2.0833333333333335,1.5,0.4148936170212766,0.23964497041420119,0.07697262479871175,0.6614785992217899,1.9670781893004117,7.434500648508431,38.583333333333336,442.25,21.333333333333332,296.5833333333333,35.75,23.0,2.75,145.66666666666666,35.833333333333336,1.5,0.6666666666666666,0.25,0.3930635838150289,0.5005820721769499,0.32937629545882796,0.6433566433566433,4.065116279069767,8.296037296037296,7.833333333333333,0.5196064814814815
Washington State 2015,31.46153846153846,469.61538461538464,25.46153846153846,389.15384615384613,56.76923076923077,38.46153846153846,3.1538461538461537,80.46153846153847,22.615384615384617,0.6153846153846154,1.9230769230769231,0.9230769230769231,0.4010416666666667,0.28488372093023256,0.17133497133497133,0.6775067750677507,3.557823129251701,6.855013550135501,27.692307692307693,415.9230769230769,21.23076923076923,223.46153846153845,32.92307692307692,20.846153846153847,1.0,192.46153846153845,39.15384615384615,1.8461538461538463,1.8461538461538463,1.0,0.44502617801047123,0.5432230522945571,0.46273349361938226,0.633177570093458,4.915520628683693,6.787383177570094,5.384615384615385,0.5038034188034188
Washington State 2016,38.15384615384615,482.61538461538464,26.153846153846153,362.53846153846155,51.07692307692308,35.92307692307692,3.076923076923077,120.07692307692308,27.846153846153847,1.7692307692307692,1.3076923076923077,0.9230769230769231,0.47120418848167545,0.35282651072124754,0.2488045903729678,0.7033132530120481,4.3121546961325965,7.09789156626506,26.384615384615383,405.9230769230769,20.307692307692307,271.6923076923077,34.23076923076923,21.384615384615383,1.5384615384615385,134.23076923076923,32.92307692307692,1.6153846153846154,1.7692307692307692,0.9230769230769231,0.396551724137931,0.4902634593356242,0.33068031078264165,0.6247191011235954,4.077102803738318,7.937078651685392,7.923076923076923,0.5385042735042734
Washington State 2017,30.307692307692307,434.84615384615387,23.23076923076923,366.84615384615387,54.84615384615385,37.46153846153846,2.8461538461538463,68.0,23.307692307692307,0.6153846153846154,2.3846153846153846,1.5384615384615385,0.4215686274509804,0.2982283464566929,0.1563771448788254,0.6830294530154277,2.9174917491749177,6.688639551192146,25.76923076923077,323.3076923076923,16.384615384615383,170.92307692307693,27.0,14.615384615384615,0.8461538461538461,152.3846153846154,36.07692307692308,2.0,2.1538461538461537,1.1538461538461537,0.28488372093023256,0.5719512195121952,0.4713300023792529,0.5413105413105413,4.223880597014925,6.330484330484331,5.615384615384615,0.5384401709401709
Washington State 2018,37.53846153846154,452.0769230769231,24.46153846153846,373.53846153846155,52.07692307692308,36.76923076923077,3.0,78.53846153846153,21.46153846153846,1.8461538461538463,1.1538461538461537,0.7692307692307693,0.43678160919540227,0.29184100418410036,0.17372809256423344,0.7060561299852288,3.6594982078853047,7.172821270310192,23.307692307692307,356.2307692307692,19.384615384615383,215.23076923076923,29.923076923076923,17.615384615384617,1.3076923076923077,141.0,34.30769230769231,1.6153846153846154,1.7692307692307692,0.9230769230769231,0.3529411764705882,0.5341317365269461,0.3958108399913626,0.5886889460154242,4.109865470852018,7.192802056555269,6.538461538461538,0.5407051282051282
