team_id,points/game,totalYards/game,firstDowns/game,netPassingYards/game,passAttempts/game,passCompletions/game,passingTDs/game,rushingYards/game,rushingAttempts/game,rushingTDs/game,turnovers/game,thirdDownPct,rushingPct,rushingYardsPct,completionPct,rushingYards/attempt,passingYards/attempt,o_ppa,o_success_rate,o_explosiveness,o_power_success,o_stuff_rate,o_standard_downs_rate,o_line_yards,o_open_field_yards,o_second_level_yards,o_rushing_plays_success_rate,o_rushing_plays_explosiveness,o_rushing_plays_ppa,o_passing_plays_success_rate,o_passing_plays_explosiveness,o_passing_plays_ppa,points_opp/game,totalYards_opp/game,firstDowns_opp/game,netPassingYards_opp/game,passingAttempts_opp/game,passingCompletions_opp/game,passingTDs_opp/game,rushingYards_opp/game,rushingAttempts_opp/game,rushingTDs_opp/game,turnovers_opp/game,thirdDownPct_opp,rushingPct_opp,rushingYardsPct_opp,completionPct_opp,rushingYards/attempt_opp,passingYards/attempt_opp,d_ppa,d_success_rate,d_explosiveness,d_power_success,d_stuff_rate,d_standard_downs_rate,d_line_yards,d_open_field_yards,d_second_level_yards,d_rushing_plays_success_rate,d_rushing_plays_explosiveness,d_rushing_plays_ppa,d_passing_plays_success_rate,d_passing_plays_explosiveness,d_passing_plays_ppa,wins/game,penalties/game
Boise State 2012,30.23076923076923,391.3076923076923,21.076923076923077,223.15384615384616,30.307692307692307,20.23076923076923,1.5384615384615385,168.15384615384616,36.76923076923077,1.9230769230769231,1.2307692307692308,0.4431818181818182,0.548165137614679,0.4297228228818557,0.6675126903553299,4.573221757322176,7.362944162436548,0.0663023697260509,0.4278903456495828,0.9266131218312156,0.6,0.2252252252252252,0.700834326579261,2.7015765765765765,0.8761261261261262,0.9887387387387389,0.3761261261261261,0.7918538538816545,-0.0287312272810107,0.4657894736842105,1.195328739340222,0.2093237443078281,15.76923076923077,315.15384615384613,17.46153846153846,169.46153846153845,28.923076923076923,16.846153846153847,0.3076923076923077,145.69230769230768,39.38461538461539,1.5384615384615385,2.769230769230769,0.42,0.5765765765765766,0.4622894801073956,0.5824468085106383,3.6992187499999996,5.859042553191489,0.0246125274902696,0.3839080459770115,0.9393862965058803,0.6551724137931034,0.1854304635761589,0.6793103448275862,2.8130242825607064,0.8189845474613686,0.82560706401766,0.3863134657836644,0.7254152702728144,-0.0235938483509201,0.3722627737226277,1.2044290052735367,0.0719493900027519,0.8461538461538461,4.461538461538462
Boise State 2013,37.53846153846154,476.0,25.076923076923077,277.6923076923077,35.84615384615385,25.307692307692307,2.1538461538461537,198.30769230769232,43.30769230769231,2.5384615384615383,1.8461538461538463,0.47263681592039797,0.5471331389698736,0.41661279896574016,0.7060085836909871,4.579040852575488,7.746781115879828,0.1216373517499602,0.4537902388369678,0.9105165282647688,0.7288135593220338,0.2007874015748031,0.7123572170301142,2.880314960629921,0.9114173228346456,0.9822834645669292,0.4035433070866142,0.7464899774059789,-0.0167155851185199,0.4908675799086758,1.154314664226352,0.2943850737456784,24.846153846153847,413.38461538461536,22.615384615384617,249.23076923076923,35.0,22.615384615384617,1.3076923076923077,164.15384615384616,43.69230769230769,1.4615384615384615,2.076923076923077,0.4182692307692308,0.555229716520039,0.3970971343505769,0.6461538461538462,3.757042253521127,7.1208791208791204,0.0935061176474279,0.431513903192585,0.9747815146532428,0.5846153846153846,0.2196531791907514,0.7075180226570545,2.8556840077071293,0.5722543352601156,0.9942196531791908,0.3834296724470135,0.7974167902326841,-0.0178159782091055,0.4715261958997722,1.2263122488579576,0.2372210821329633,0.6153846153846154,4.153846153846154
Boise State 2014,39.714285714285715,494.2857142857143,24.142857142857142,280.42857142857144,32.214285714285715,22.142857142857142,1.9285714285714286,213.85714285714286,43.5,2.7857142857142856,1.7142857142857142,0.441747572815534,0.5745283018867924,0.4326589595375723,0.6873614190687362,4.916256157635468,8.70509977827051,0.2583660905862478,0.4595864661654135,1.2934549966089006,0.7575757575757576,0.2,0.6917293233082706,2.9869565217391303,1.6365217391304347,1.2643478260869565,0.4452173913043478,1.1326349335300556,0.2138543825984424,0.4597457627118644,1.6088792203015787,0.3396546763635495,26.785714285714285,375.42857142857144,18.428571428571427,232.85714285714286,34.857142857142854,20.0,1.2857142857142858,142.57142857142858,36.857142857142854,1.7142857142857142,2.2142857142857144,0.3466666666666666,0.5139442231075697,0.3797564687975647,0.5737704918032788,3.8682170542635665,6.680327868852459,0.0524799489585884,0.3547368421052632,1.3558235274641006,0.6,0.2247706422018348,0.6389473684210526,2.631422018348624,1.7041284403669723,0.908256880733945,0.3256880733944954,1.2877379092966283,0.0838792308057599,0.3608870967741935,1.5396310655338603,0.0473006671373619,0.8571428571428571,6.571428571428571
Boise State 2015,39.07692307692308,501.53846153846155,26.46153846153846,310.15384615384613,40.46153846153846,25.692307692307693,1.8461538461538463,191.3846153846154,42.53846153846154,2.769230769230769,1.6923076923076923,0.4123222748815166,0.5125115848007414,0.3815950920245399,0.634980988593156,4.499095840867993,7.665399239543726,0.1891091380813959,0.4613284804367606,1.2175136164281453,0.7571428571428571,0.1984732824427481,0.6897179253867152,2.7902671755725192,1.6412213740458017,1.0916030534351144,0.4484732824427481,1.0686908935701418,0.1499389002066966,0.4499089253187613,1.4900275343103453,0.2513465674087272,20.23076923076923,318.3076923076923,15.76923076923077,210.07692307692307,31.615384615384617,16.923076923076923,1.0769230769230769,108.23076923076923,33.84615384615385,1.0769230769230769,2.3846153846153846,0.3092783505154639,0.5170387779083431,0.3400193330111165,0.5352798053527981,3.1977272727272728,6.644768856447688,0.039739254046832,0.3348946135831381,1.3696223951014073,0.5681818181818182,0.2772277227722772,0.6182669789227166,2.2064356435643564,1.207920792079208,0.8613861386138614,0.3094059405940594,1.118363275129957,-0.0085392187876289,0.3424657534246575,1.721689010041508,0.1040657088287931,0.6923076923076923,6.3076923076923075
Boise State 2016,33.76923076923077,472.7692307692308,23.076923076923077,298.3076923076923,31.23076923076923,19.46153846153846,2.1538461538461537,174.46153846153845,37.92307692307692,2.230769230769231,1.3846153846153846,0.47590361445783125,0.5483870967741936,0.36902050113895213,0.6231527093596059,4.600405679513185,9.551724137931036,0.2909747342012189,0.4794215795328142,1.2976077166491151,0.7230769230769231,0.163135593220339,0.7196885428253615,3.013559322033898,1.2478813559322035,1.0614406779661016,0.4682203389830508,1.0068635863614035,0.1809308323402487,0.4820143884892086,1.6946932329793991,0.4362711197688381,23.307692307692307,389.7692307692308,21.384615384615383,213.0,34.0,20.615384615384617,1.4615384615384615,176.76923076923077,41.0,0.9230769230769231,0.6923076923076923,0.38888888888888884,0.5466666666666666,0.45352279455298994,0.6063348416289593,4.311444652908068,6.264705882352941,0.1196717780999454,0.4186046511627907,1.1318933376128344,0.875,0.1726190476190476,0.6622851365015167,2.9714285714285715,1.0218253968253967,1.0912698412698414,0.4365079365079365,0.974208230013652,0.1230343920801696,0.3768736616702355,1.4645391904673153,0.1281090391562697,0.7692307692307693,4.3076923076923075
Boise State 2017,32.5,405.7857142857143,21.142857142857142,262.64285714285717,32.07142857142857,20.071428571428573,1.8571428571428572,143.14285714285714,38.0,1.7857142857142858,0.9285714285714286,0.45812807881773404,0.5423037716615698,0.35275479669072346,0.6258351893095769,3.7669172932330826,8.189309576837418,0.1439737985370638,0.4393179538615847,1.1333638544288132,0.7014925373134329,0.2079207920792079,0.6730190571715146,2.652079207920792,0.8376237623762376,0.9485148514851484,0.4257425742574257,0.7920741577734054,-0.0013416085741077,0.4334038054968288,1.6478275436930965,0.3330768048447745,22.857142857142858,332.64285714285717,17.857142857142858,212.42857142857142,33.57142857142857,20.0,1.2142857142857142,120.21428571428571,35.357142857142854,1.4285714285714286,1.8571428571428572,0.37499999999999994,0.5129533678756477,0.36139145372557435,0.5957446808510639,3.4,6.327659574468085,0.103181813685398,0.4089026915113871,1.1877265687618157,0.6857142857142857,0.1877729257641921,0.6832298136645962,2.705240174672489,0.8449781659388647,0.9082969432314412,0.3951965065502183,0.9792708071548236,0.062778523519821,0.4116465863453815,1.4417067512593114,0.1549817588246509,0.7857142857142857,5.857142857142857
Boise State 2018,35.38461538461539,459.53846153846155,24.153846153846153,292.0,35.38461538461539,23.846153846153847,2.3846153846153846,167.53846153846155,39.84615384615385,1.8461538461538463,1.0,0.5247524752475248,0.5296523517382413,0.36457984599933047,0.6739130434782609,4.204633204633205,8.252173913043478,0.2668408236544572,0.486815415821501,1.2084636120985015,0.7272727272727273,0.1905737704918032,0.7028397565922921,2.884426229508197,1.139344262295082,1.0614754098360657,0.4733606557377049,0.9012172849677162,0.1161674855330162,0.4876543209876543,1.599805625160471,0.4396870604248483,22.076923076923077,352.7692307692308,17.846153846153847,229.6153846153846,29.23076923076923,18.307692307692307,1.3076923076923077,123.15384615384616,33.46153846153846,1.2307692307692308,1.6923076923076923,0.3067484662576687,0.5337423312883435,0.3491059747056258,0.6263157894736842,3.680459770114943,7.855263157894737,0.1528111934496535,0.416156670746634,1.2279072843652514,0.66,0.2133676092544987,0.6719706242350061,2.8059125964010283,1.2107969151670952,1.0077120822622108,0.4087403598971722,1.019326055439827,0.1361685064347057,0.4014598540145985,1.5034017288118091,0.1731133567620559,0.7692307692307693,5.769230769230769
Boise State 2019,34.714285714285715,426.64285714285717,22.571428571428573,261.7142857142857,33.142857142857146,20.5,2.2142857142857144,164.92857142857142,37.07142857142857,1.8571428571428572,1.3571428571428572,0.4744897959183674,0.5279755849440487,0.38657291143478983,0.6185344827586207,4.448940269749518,7.896551724137931,0.2433713664021352,0.4530776992936428,1.2698304509079787,0.7833333333333333,0.1554192229038855,0.6952573158425832,3.1932515337423317,1.1697341513292434,1.071574642126789,0.4560327198364008,0.9435868520185764,0.1614921201335907,0.433264887063655,1.7019225927429855,0.3317926898776595,21.857142857142858,346.5,18.357142857142858,233.78571428571428,33.785714285714285,19.357142857142858,1.4285714285714286,112.71428571428571,32.5,1.3571428571428572,1.2857142857142858,0.3888888888888889,0.4903017241379311,0.32529375386518244,0.572938689217759,3.468131868131868,6.9196617336152215,0.1341215305543885,0.4058127018299246,1.270818034525573,0.6101694915254238,0.2127139364303178,0.6415500538213132,2.6809290953545237,1.0244498777506112,1.0831295843520783,0.4180929095354523,0.9795868012402744,0.0771982188942723,0.3843137254901961,1.6050104181289866,0.1882702280519545,0.8571428571428571,5.357142857142857
Boise State 2020,33.857142857142854,347.7142857142857,18.428571428571427,241.85714285714286,31.571428571428573,19.857142857142858,1.7142857142857142,105.85714285714286,32.857142857142854,1.8571428571428572,1.0,0.4375,0.5099778270509977,0.3044371405094495,0.6289592760180995,3.221739130434783,7.660633484162895,0.1839139064132682,0.44,1.1697242899623457,0.8387096774193549,0.2093023255813953,0.6711111111111111,2.5804651162790697,0.4976744186046511,0.8,0.4465116279069767,0.767832113722129,0.0258891455825002,0.4340425531914894,1.5479757499531377,0.3284897514286518,27.142857142857142,373.2857142857143,20.0,209.42857142857142,30.0,15.857142857142858,1.2857142857142858,163.85714285714286,40.857142857142854,2.0,0.2857142857142857,0.2735849056603774,0.5766129032258064,0.43895905089934945,0.5285714285714286,4.010489510489511,6.98095238095238,0.1811155660523865,0.3629032258064516,1.398044957889422,0.6666666666666666,0.2276119402985074,0.6330645161290323,2.8537313432835822,1.1902985074626866,1.0223880597014925,0.3694029850746269,1.1189927331593863,0.1141677848502715,0.3552631578947368,1.739108788115021,0.2598085720268024,0.7142857142857143,4.857142857142857
Boise State 2021,29.166666666666668,382.75,22.0,260.5833333333333,34.166666666666664,21.166666666666668,1.6666666666666667,122.16666666666667,38.333333333333336,1.25,1.25,0.4419889502762431,0.5287356321839081,0.3191813629436099,0.6195121951219513,3.1869565217391305,7.626829268292683,0.1813350931737913,0.4337631887456037,1.175435180134934,0.7090909090909091,0.1957547169811321,0.6811254396248535,2.7577830188679244,0.5023584905660378,0.8985849056603774,0.4268867924528302,0.8285543913942972,0.0520477397140133,0.4405594405594406,1.5076331841669726,0.3091156010221499,19.0,365.5,18.75,206.91666666666666,26.916666666666668,15.5,1.0,158.58333333333334,39.833333333333336,1.1666666666666667,1.9166666666666667,0.3793103448275862,0.5967540574282147,0.4338805289557684,0.5758513931888545,3.981171548117155,7.687306501547987,0.1212934774454692,0.3811944091486658,1.2695816687634665,0.6595744680851063,0.1972477064220183,0.6645489199491741,2.918348623853211,1.0848623853211008,1.029816513761468,0.3899082568807339,0.9261720600903892,0.0888076876197811,0.3735632183908046,1.7186557724128753,0.2214210883847625,0.5833333333333334,5.0
Boise State 2022,29.5,385.7142857142857,19.5,189.21428571428572,27.5,16.357142857142858,1.4285714285714286,196.5,39.214285714285715,1.9285714285714286,1.2142857142857142,0.3979057591623037,0.5877944325481799,0.5094444444444445,0.5948051948051948,5.0109289617486334,6.880519480519481,0.222083792566779,0.4225526641883519,1.238781213550049,0.7708333333333334,0.1360691144708423,0.6939281288723668,3.2719222462203024,1.3801295896328294,1.0950323974082072,0.4492440604751619,0.9687987162612566,0.1816486159603393,0.3911764705882353,1.6610094799866577,0.3157174054399934,19.5,292.35714285714283,14.571428571428571,167.71428571428572,25.785714285714285,13.357142857142858,0.9285714285714286,124.64285714285714,35.642857142857146,1.1428571428571428,1.4285714285714286,0.315,0.5802325581395349,0.42633764964573667,0.518005540166205,3.4969939879759515,6.504155124653741,0.0682740934503999,0.3406593406593406,1.2643797616519097,0.7755102040816326,0.1446384039900249,0.6442307692307693,2.963341645885287,0.7406483790523691,0.8179551122194514,0.3940149625935162,0.943659892209264,0.1178115964335708,0.2821316614420062,1.8274213102289985,0.0747497350495447,0.7142857142857143,5.571428571428571
Boise State 2023,32.142857142857146,436.14285714285717,21.428571428571427,221.28571428571428,26.571428571428573,15.428571428571429,1.4285714285714286,214.85714285714286,40.0,2.4285714285714284,1.5,0.4594594594594595,0.6008583690987125,0.492630199803472,0.5806451612903225,5.371428571428572,8.32795698924731,0.2709070083558012,0.462046204620462,1.3324898043982352,0.8181818181818182,0.159392789373814,0.7117711771177118,3.402656546489564,1.5540796963946868,1.2637571157495255,0.4990512333965844,1.05121628970467,0.2593375933651151,0.4186666666666667,1.8036677302861823,0.3679455614764507,25.571428571428573,385.14285714285717,18.5,250.35714285714286,31.5,19.142857142857142,1.3571428571428572,134.78571428571428,32.214285714285715,1.6428571428571428,1.3571428571428572,0.3867403314917127,0.5056053811659192,0.3499629080118694,0.6077097505668934,4.184035476718403,7.947845804988662,0.1998357928281717,0.4055299539170507,1.3805387871328514,0.6730769230769231,0.1836228287841191,0.663594470046083,3.030272952853598,1.3647642679900744,1.086848635235732,0.4292803970223325,1.0679755639437698,0.1617079184246306,0.3899782135076253,1.682625030773696,0.2648899663228066,0.5714285714285714,3.7142857142857144
Boston College 2004,24.666666666666668,385.4166666666667,19.916666666666668,257.0833333333333,35.5,21.333333333333332,1.6666666666666667,140.08333333333334,37.416666666666664,1.0,1.9166666666666667,0.35714285714285715,0.5131428571428571,0.36345945945945946,0.6009389671361502,3.743875278396437,7.241784037558685,-0.0039873809705795,0.3573883161512027,1.0422524841839151,0.6271186440677966,0.2249388753056234,0.6678121420389461,2.538630806845966,0.8777506112469438,0.8410757946210269,0.3325183374083129,0.8062152848018383,-0.0735003519255818,0.4121779859484777,1.224644865524611,0.1200115697442762,16.916666666666668,332.8333333333333,17.75,213.25,33.0,19.25,0.8333333333333334,128.83333333333334,36.75,1.0,1.8333333333333333,0.36363636363636365,0.5268817204301075,0.38708062093139717,0.5833333333333334,3.505668934240363,6.462121212121212,-0.0762001958672105,0.3609467455621302,0.980455978616013,0.5111111111111111,0.2536945812807882,0.6520710059171597,2.5428571428571427,0.6133004926108374,0.9532019704433498,0.354679802955665,0.7388101246561452,-0.0945767667790819,0.3946078431372549,1.196586431847199,0.0409424198104903,0.75,5.975625370342732
Boston College 2005,25.833333333333332,387.75,21.166666666666668,250.16666666666666,34.666666666666664,21.666666666666668,1.4166666666666667,145.0,37.416666666666664,1.75,1.9166666666666667,0.4124293785310734,0.5190751445086705,0.37395228884590587,0.6250000000000001,3.875278396436526,7.216346153846154,0.0780140771986963,0.4229857819905213,0.8938130993109662,0.6885245901639344,0.1839622641509433,0.7002369668246445,2.9035377358490564,0.5448113207547169,0.9622641509433962,0.3985849056603773,0.6088369962893713,-0.0703814877368485,0.432762836185819,1.2784040173936295,0.2585949118671998,15.916666666666666,311.6666666666667,18.5,235.66666666666666,35.5,21.666666666666668,0.8333333333333334,90.83333333333333,35.0,0.5,1.5833333333333333,0.3177083333333333,0.49645390070921985,0.2914438502673796,0.6103286384976526,2.595238095238095,6.638497652582159,0.0101682091138476,0.3651354534746761,0.9169278606722258,0.6530612244897959,0.2700534759358289,0.6336866902237926,2.4155080213903743,0.5053475935828877,0.8342245989304813,0.339572192513369,0.6507409584000927,-0.1145106540526273,0.3652173913043478,1.234996994983086,0.1246429439541727,0.75,5.975625370342732
Boston College 2006,26.0,353.0,19.692307692307693,254.53846153846155,35.23076923076923,21.846153846153847,1.2307692307692308,112.15384615384616,33.53846153846154,1.5384615384615385,1.6923076923076923,0.38586956521739135,0.48769574944071586,0.31771627805622144,0.6200873362445415,3.3440366972477062,7.224890829694322,0.0296661180614267,0.425629290617849,0.9040179330097288,0.6875,0.2506393861892583,0.683066361556064,2.6907928388746805,0.5575447570332481,0.938618925831202,0.3964194373401534,0.6204090350622736,-0.0817985705950702,0.4325481798715203,1.2356533886660674,0.1478368879083922,15.692307692307692,311.46153846153845,16.615384615384617,214.53846153846155,34.61538461538461,20.76923076923077,0.8461538461538461,109.0,30.923076923076923,0.9230769230769231,3.0,0.3494623655913978,0.471830985915493,0.349962953815757,0.6000000000000001,3.5248756218905473,6.1977777777777785,-0.0525496574219856,0.361803084223013,0.9335578508177962,0.5882352941176471,0.2929577464788732,0.6488730723606169,2.3028169014084505,1.1211267605633803,1.0253521126760563,0.3492957746478873,0.8849565322376887,-0.0847904671923804,0.3538135593220339,1.0700809216919305,-0.0153650439497522,0.7692307692307693,6.0
Boston College 2007,28.285714285714285,425.07142857142856,23.5,338.2857142857143,47.07142857142857,27.857142857142858,2.2142857142857144,101.14285714285714,30.142857142857142,1.2142857142857142,2.0714285714285716,0.41935483870967744,0.3903792784458835,0.23794320282305495,0.5918057663125948,3.3554502369668247,7.186646433990895,0.0560082756328023,0.4323017408123791,0.8886065843021863,0.6805555555555556,0.1898395721925133,0.6827852998065764,2.6919786096256684,0.3529411764705882,0.7620320855614974,0.4117647058823529,0.5205238525077177,-0.1095568012636802,0.4353846153846153,1.1242803333344833,0.1538641001749293,20.357142857142858,329.35714285714283,17.714285714285715,267.07142857142856,41.0,23.714285714285715,1.5,75.5,31.142857142857142,0.5714285714285714,2.5,0.3796296296296296,0.4316831683168317,0.22923443938408156,0.578397212543554,2.4243119266055047,6.513937282229965,-0.0229647487992439,0.3711967545638945,0.9585121204442156,0.5660377358490566,0.2896725440806045,0.6561866125760649,2.107052896725441,0.3954659949622166,0.6977329974811083,0.3224181360201511,0.6924053177304976,-0.1580884583414244,0.3916811091854419,1.1892962903945012,0.0809554278363414,0.7857142857142857,6.857142857142857
Boston College 2008,24.714285714285715,319.35714285714283,18.285714285714285,185.28571428571428,32.0,16.642857142857142,1.2142857142857142,142.85714285714286,37.0,1.2857142857142858,2.5714285714285716,0.3592233009708738,0.5362318840579711,0.4473272198613286,0.5200892857142857,3.8610038610038613,5.790178571428571,-0.0179310838183005,0.3936507936507936,0.8178496671667643,0.6551724137931034,0.2139917695473251,0.6814814814814815,2.704526748971193,0.6728395061728395,0.9423868312757202,0.411522633744856,0.7086043606801103,-0.0098051421006474,0.3558558558558558,1.0840491857522134,-0.0039917138625117,18.357142857142858,268.14285714285717,14.642857142857142,190.07142857142858,31.071428571428573,17.428571428571427,0.6428571428571429,91.21428571428571,32.42857142857143,1.0,2.642857142857143,0.3142857142857143,0.5106861642294713,0.340170484816196,0.560919540229885,2.8127753303964753,6.117241379310345,-0.0946541602741872,0.3511363636363636,0.9016511867747872,0.4347826086956521,0.2881773399014778,0.6386363636363637,2.0741379310344827,0.687192118226601,0.7660098522167488,0.3029556650246305,0.8614382820585151,-0.1526426382621696,0.3760869565217391,1.002692265847947,-0.0407380337513269,0.6428571428571429,4.285714285714286
Boston College 2009,24.76923076923077,323.9230769230769,16.46153846153846,198.15384615384616,27.0,13.615384615384615,1.6153846153846154,136.92307692307693,36.30769230769231,1.3076923076923077,2.0,0.3023255813953489,0.5735115431348724,0.42270244597482787,0.5042735042735043,3.7711864406779667,7.339031339031339,-0.0117829025221063,0.3745318352059925,0.8823286338119574,0.4565217391304347,0.273972602739726,0.6729088639200999,2.425570776255708,0.9178082191780822,0.9703196347031964,0.3515981735159817,0.7900830234221362,-0.0765956399667277,0.38,1.1395119592367229,0.0932573469346442,19.76923076923077,327.61538461538464,18.076923076923077,234.53846153846155,34.46153846153846,21.307692307692307,0.9230769230769231,103.15384615384616,34.46153846153846,0.8461538461538461,1.7692307692307692,0.3401015228426396,0.5,0.31486264381310164,0.6183035714285714,2.9933035714285716,6.805803571428572,-0.0257024219725944,0.388327721661055,0.8475927410629447,0.625,0.2583732057416268,0.6487093153759821,2.332535885167464,0.3492822966507177,0.6913875598086124,0.3277511961722488,0.6798093401340963,-0.1653736158013923,0.4203539823008849,1.0812088655005752,0.121574935422553,0.6153846153846154,4.923076923076923
Boston College 2010,18.46153846153846,299.0769230769231,15.0,186.30769230769232,27.0,13.846153846153847,1.0,127.92307692307692,35.69230769230769,0.7692307692307693,1.9230769230769231,0.32812499999999994,0.5693251533742332,0.42772633744855965,0.5128205128205129,3.584051724137931,6.900284900284901,-0.0491603363934034,0.3446920052424639,0.8448120150686591,0.5609756097560976,0.2355889724310776,0.6186107470511141,2.442857142857143,0.8521303258145363,0.8320802005012531,0.3483709273182957,0.7335571189836411,-0.0740904683320383,0.3002915451895043,1.2678864112822317,0.0070668808573033,19.53846153846154,309.6923076923077,17.923076923076923,237.3846153846154,39.23076923076923,24.923076923076923,1.0769230769230769,82.76923076923077,30.923076923076923,0.5384615384615384,2.5384615384615383,0.39805825242718446,0.4407894736842105,0.2672627918529558,0.6352941176470588,2.6766169154228856,6.050980392156863,-0.025278204254069,0.4057971014492754,0.750936240568885,0.6829268292682927,0.2626865671641791,0.6630434782608695,2.1865671641791047,0.3223880597014925,0.6208955223880597,0.3343283582089552,0.5754843887964783,-0.1680163922065491,0.4288747346072187,0.958645584624602,0.0873486647028761,0.5384615384615384,5.6923076923076925
Boston College 2011,18.166666666666668,298.75,15.916666666666666,178.75,27.0,14.416666666666666,1.0,130.91666666666666,36.416666666666664,1.0,1.6666666666666667,0.37349397590361444,0.5742444152431012,0.4382147838214783,0.5339506172839505,3.594965675057208,6.62037037037037,-0.0056739063225466,0.3798657718120805,0.9777154532864618,0.5098039215686274,0.2437810945273631,0.6577181208053692,2.612189054726368,0.6766169154228856,0.9154228855721394,0.3706467661691542,0.6551527553692136,-0.1149695755033002,0.3723723723723723,1.4226591504459525,0.1180922854873023,23.5,394.3333333333333,18.083333333333332,248.75,35.0,22.083333333333332,0.6666666666666666,151.08333333333334,35.416666666666664,1.8333333333333333,1.1666666666666667,0.40625,0.5029585798816568,0.3831360946745563,0.6309523809523809,4.265882352941177,7.107142857142857,0.0635795064337362,0.4314660309892729,0.8435773493955966,0.6226415094339622,0.1914357682619647,0.698450536352801,2.720654911838791,0.6045340050377834,0.8513853904282116,0.380352644836272,0.6457795429158983,-0.0685466295194412,0.45,1.1284075153025668,0.2046736874009588,0.3333333333333333,4.166666666666667
Boston College 2012,19.833333333333332,349.0,19.583333333333332,258.5,39.416666666666664,21.333333333333332,1.5,90.5,28.75,0.5833333333333334,2.0,0.29268292682926833,0.4217603911980441,0.2593123209169054,0.5412262156448203,3.1478260869565218,6.558139534883721,0.012777838884007,0.3810110974106042,0.9973226974373912,0.4358974358974359,0.3122923588039867,0.6263871763255241,2.342857142857143,0.6445182724252492,1.0730897009966778,0.3554817275747508,0.7658255059939773,-0.0721442542879378,0.3739837398373983,1.2572985961152898,0.0755930999878333,29.666666666666668,455.5833333333333,23.416666666666668,242.33333333333334,35.75,22.333333333333332,1.75,213.25,45.833333333333336,1.6666666666666667,1.5833333333333333,0.4952830188679245,0.5617977528089887,0.46808121456008783,0.6247086247086246,4.652727272727272,6.778554778554779,0.0687279611701515,0.4492146596858639,0.8305312828858119,0.7215189873417721,0.1704980842911877,0.7308900523560209,3.035823754789272,0.5842911877394636,1.0440613026819925,0.4367816091954023,0.6802885329553424,0.0133977495457458,0.4406779661016949,1.1698211003096444,0.1742819007446538,0.16666666666666666,4.0
Boston College 2013,27.692307692307693,367.2307692307692,16.23076923076923,154.76923076923077,20.692307692307693,12.692307692307692,1.3076923076923077,212.46153846153845,40.23076923076923,1.8461538461538463,1.3076923076923077,0.34463276836158196,0.6603535353535354,0.5785504817762882,0.6133828996282528,5.281070745697896,7.479553903345725,0.0494095028110819,0.3902116402116402,0.8795242549307822,0.5609756097560976,0.1991701244813278,0.6746031746031746,2.807053941908713,1.2053941908713692,0.9004149377593361,0.3609958506224066,0.7607554704552291,-0.032460964897536,0.3976377952755905,1.336144768691084,0.2396149114103106,28.923076923076923,427.46153846153845,21.46153846153846,267.61538461538464,32.53846153846154,21.76923076923077,2.0,159.84615384615384,39.84615384615385,1.4615384615384615,1.5384615384615385,0.4232804232804233,0.5504782146652497,0.37394277487853156,0.6690307328605201,4.011583011583012,8.224586288416075,0.1234827753694436,0.4391353811149033,0.967857031556694,0.7,0.1727078891257995,0.6814562002275313,2.9859275053304906,0.7164179104477612,1.0085287846481876,0.4072494669509595,0.7430431364949315,0.000938363242709,0.4584382871536523,1.2679971514698642,0.2700382207709665,0.5384615384615384,3.6153846153846154
Boston College 2014,26.23076923076923,383.6923076923077,19.076923076923077,129.30769230769232,18.692307692307693,10.384615384615385,1.0,254.3846153846154,48.84615384615385,2.3846153846153846,1.0,0.35955056179775285,0.7232346241457858,0.6629911788291901,0.5555555555555556,5.207874015748032,6.917695473251029,0.1873385865272913,0.4229471316085489,1.2613405709302792,0.7142857142857143,0.2029220779220779,0.6861642294713161,2.951136363636364,1.88474025974026,1.2386363636363635,0.4253246753246753,1.1988633225246146,0.2089854755386469,0.3908045977011494,1.6316141832196394,0.1688572146016195,21.307692307692307,323.61538461538464,17.307692307692307,229.76923076923077,32.53846153846154,20.307692307692307,1.5384615384615385,93.84615384615384,30.692307692307693,1.0769230769230769,1.0769230769230769,0.3870967741935484,0.4854014598540146,0.28999286902781074,0.6241134751773049,3.057644110275689,7.0614657210401885,0.1194419289436849,0.3980699638118214,1.198803627645757,0.6341463414634146,0.2853260869565217,0.6441495778045838,2.1665760869565216,0.8288043478260869,0.9103260869565216,0.3559782608695652,0.9130420528526936,-0.0310631609697176,0.4151785714285714,1.5000254438384106,0.2532514434949069,0.5384615384615384,4.384615384615385
