team_id,points/game,totalYards/game,firstDowns/game,netPassingYards/game,passAttempts/game,passCompletions/game,passingTDs/game,rushingYards/game,rushingAttempts/game,rushingTDs/game,turnovers/game,thirdDownPct,rushingPct,rushingYardsPct,completionPct,rushingYards/attempt,passingYards/attempt,passingYards/completion,o_ppa,o_success_rate,o_explosiveness,o_power_success,o_stuff_rate,o_standard_downs_rate,o_line_yards,o_open_field_yards,o_second_level_yards,o_rushing_plays_success_rate,o_rushing_plays_explosiveness,o_rushing_plays_ppa,o_passing_plays_success_rate,o_passing_plays_explosiveness,o_passing_plays_ppa,points_opp/game,totalYards_opp/game,firstDowns_opp/game,netPassingYards_opp/game,passingAttempts_opp/game,passingCompletions_opp/game,passingTDs_opp/game,rushingYards_opp/game,rushingAttempts_opp/game,rushingTDs_opp/game,turnovers_opp/game,thirdDownPct_opp,rushingPct_opp,rushingYardsPct_opp,completionPct_opp,rushingYards/attempt_opp,passingYards/attempt_opp,passingYards/completion_opp,d_ppa,d_success_rate,d_explosiveness,d_power_success,d_stuff_rate,d_standard_downs_rate,d_line_yards,d_open_field_yards,d_second_level_yards,d_rushing_plays_success_rate,d_rushing_plays_explosiveness,d_rushing_plays_ppa,d_passing_plays_success_rate,d_passing_plays_explosiveness,d_passing_plays_ppa,wins/game,penalties/game,possessionTime/game
Michigan 2015,0.4378717085796101,0.05306904540409009,-0.0282318480240589,0.07816955760352737,0.06553631549586549,0.2180016577209239,-0.016323234598723885,-0.13128950170318338,-0.036540919844038726,0.5734527717792803,-0.8639555883540729,1.1115363515784886,-0.07401786042254657,-0.1873774368406614,0.545489143916484,-0.10128918680639129,0.0035057827878074966,-0.3709299528554918,0.5825170084758362,0.7945207962491613,0.24900623068213495,1.2655732702800417,-0.8402743898002549,0.6923390302529838,-0.04565430611571284,0.08091885589965407,-1.0057802507749043,0.3073818761848964,0.13675289634661533,0.27979897749655935,0.9675056227072317,0.47469197068625874,0.9347019734892067,-1.5249732928131534,-1.7421485677414412,-1.2103699082634776,-2.0662551784570993,-0.5964789615515109,-1.728816976794236,-1.970693688137386,-0.8831889550437252,-0.9830922400701468,-1.0310420333441799,-1.601971307786139,-2.0331746018917416,-0.22399828824193824,0.3590631788546856,-2.5420016940776677,-0.6817668977272474,-2.1847278056154207,-0.8012292610615378,-0.9863610393887813,-1.8176888665691082,0.9027065372362238,1.2841893140366816,0.42316418874410255,-1.8395170841598558,-0.8945430941721957,0.44880393277061864,0.3461834668299803,-1.434558622958855,1.9925378298135041,0.12108532751683872,-2.0380831282118224,0.4536246517754046,-1.8169987700023114,1.1280048756817556,0.6234190512459918,1.2835290620974182
Michigan 2016,1.6859774263857592,0.506271348763508,0.45836953160455934,-0.3618153914300309,-0.43506703183316675,-0.24806958313922323,-0.13426885143862852,0.9472657383396387,1.0194477366606318,2.1744324202128524,-1.4970517129447427,0.5879618137481329,0.6937476202864444,0.7296560968869582,0.44679995852429477,0.6684591709696884,0.006165596399764755,-0.3065053588610473,0.8352546891132835,1.0199898354698054,0.29955014979841166,0.9035672135114867,-0.24383606890506915,1.0484083329406377,0.10310661931460151,1.0955339945137834,0.327464655947246,0.9937685719124915,0.7333212317823237,0.862258275451033,0.5667426146450566,0.4747746090448572,0.7532271652528688,-1.869413724125127,-2.067428612961727,-2.063061704931261,-2.5332646975593094,-1.6792453535402265,-2.80343711050213,-1.481640771346676,-0.9562311342665787,-0.16561829508916714,-1.4004231138132401,-0.4569599740790123,-3.210117935832002,1.1326616609972118,0.6571121879083396,-3.4074721271463666,-1.2193500646071525,-1.9011591714773566,0.5116471938507309,-1.4356805214905934,-2.359213788791504,0.9438063284059254,0.15329083438232496,1.961217045428187,-2.193991435482329,-2.624423671203353,0.566273832861795,-0.8505249391487446,-1.5313874519691202,1.4033086721542285,-0.6284695846723993,-2.9156319559382085,1.0439508904291737,-2.0149371169236807,1.1280048756817556,-0.9833143234725079,1.1134466135922618
Michigan 2017,-0.42289085542463056,-0.6814312393508286,-1.0014346072812943,-1.0599951009743005,-0.7020554837419833,-0.9161050283721016,-1.4316706366775764,0.25250019693371367,0.44692376626653385,0.45909708260545345,-0.07258543261573544,-1.2400433721479263,0.6533384729752877,0.8035451080081716,-1.024087918596325,0.11437539377952616,-0.936085954890901,-0.3386011487427384,-0.2736752451468741,-0.8414855476677371,0.8837792458764206,1.0855671114462675,-0.24345750346835138,-0.9615555283832873,-0.37980691762112656,0.9796367424206923,-0.12847185441417705,-0.48071259432302865,1.351747649215474,0.5162740832174209,-1.281498357895486,1.046999992339409,-0.8950530529618274,-1.1575701660803812,-1.908755420171344,-2.3188692439315957,-2.312168403491597,-1.6792453535402265,-2.3226859980538612,-1.481640771346676,-0.9150278536793284,-0.7229868939398345,-0.5385339260520999,-0.7841060694239059,-2.2771103839435995,0.781556653272689,0.5190977809955222,-2.259948689073497,-0.8774216435390919,-1.5518738595172414,-0.12470748674065764,-1.1521628184579105,-2.1607850120024987,1.2284626298911328,-1.702807788221116,2.3761052459580503,-1.2679761153437843,-1.8232389933573427,1.0434387139190215,-0.7284723356901059,-1.5153286166910058,1.594313117379761,-0.41836380177001314,-2.528497006980374,1.335012073674444,-1.6472247933751363,0.4240827461369137,0.5564718272993872,0.6632283675492036
Michigan 2018,0.9650887790322077,0.3620159736888923,0.253484740181983,-0.35522879039659433,-0.7688025967191874,-0.38789095539726764,0.33751361592098966,0.7576463220170611,0.6759333544241736,0.45909708260545345,-1.4970517129447427,1.3828740805790292,0.7940279268632374,0.6211335789119778,0.9501459035576846,0.6800259097545834,0.6298696640250873,-0.004868734904177211,1.1213956430696286,1.2936321463551337,0.46602295761747664,0.750447886864567,-1.0006640899921735,1.258317165861462,0.6547525817308566,0.9048912387516547,-0.4236509027352555,0.9471195092909114,0.7518427902213347,0.9793298915035109,1.1119095274553314,0.842837591028046,1.3472377086033518,-1.0772007321075876,-1.851897526088123,-1.5798696868195174,-2.558081628526094,-1.658815798974402,-2.266127043648183,-1.1556054934862026,-0.6303506423492329,-0.8158816604149463,-0.5385339260520999,-0.7841060694239059,-0.844952715290602,0.7036736343817945,1.073610015815801,-2.158183692598593,-0.38378452989328654,-1.9603194930645484,-0.8102589644256454,-0.9699147226092528,-1.6866574217976964,1.5227605193396958,-0.6983308865769005,0.8025424092759567,-0.9503289483486856,-1.2580221361473096,0.9650908288540085,-0.7746548337085141,-1.2430368949900208,2.2153728834628668,0.1322403893351678,-1.902389052233127,1.1719764320286583,-1.9578128041229987,1.1280048756817556,0.5564718272993872,1.5089014706429502
Michigan 2019,0.4809098367798225,0.14082439857448267,0.5095907294602031,0.30343131294705594,0.009913721348195462,-0.24806958313922323,0.4554592327608936,-0.27995112410008444,0.014350099746548784,0.45909708260545345,-0.2308594637634033,-0.14815475567897193,-0.01573162145726216,-0.4076310380918855,-0.637749486517428,-0.383255186605947,0.4749230971590217,0.9793219008718343,0.7374350357499361,0.6583620248678551,0.5622962546475024,0.2575662207741408,-0.7039961675631818,0.8673709252188122,0.2908093341715965,-0.31307740270614026,0.003920550296924956,0.6670565351873671,0.2449521005984752,0.514584789969594,0.4622848462541635,0.7262552218114681,0.7010770592412527,-0.8820178210308021,-1.2846408618625016,-0.9829854291520698,-1.2721133875200066,-1.331942925921204,-1.2480658643459683,-0.6665525766954923,-0.8944262133857032,0.20596077081127834,-0.04602581876002011,-0.2933869264065662,-1.1471298330038215,1.0795342026031984,-0.2248126529337631,-0.35347496689412466,-1.3009195349897797,-0.3324125312390972,-0.13464199968177928,-0.3652904505576874,-0.8271396732734608,0.5619271911166449,0.5026741045194434,-0.29152562323245773,0.51152927361994,-0.8458731579763146,-0.5734190437800017,-2.1250019496810886,-0.5127984714715226,0.14023346032069392,-0.20793422549090324,-0.7887813197972787,0.8030286561804743,-0.49363924672136095,0.7760438109093343,0.15478848361976302,-0.3325174842255654
Michigan 2021,1.0534706494433574,0.7898877201155652,0.43824691816127015,-0.0755805293769763,-0.4708244137852401,-0.2125593933594026,-0.1932416598585805,0.9755461198597493,0.5096287725477917,1.6271587648809678,-1.3387776817970756,1.0352173649540355,0.516436320799494,0.5733634597648276,0.6566408876809878,1.1511018215711966,0.6166341408083754,0.17160390200801165,1.4428255422579659,1.0037678300059822,0.7834923975581555,1.4050780433762182,-1.7399542068473135,1.2691518162095212,0.9949370501622724,0.9688446108748952,0.020337417879923027,1.5097652368338854,0.634536789767555,1.4622236898441363,0.34639550336085984,0.8654906320718044,0.9401021251311191,-1.379816253903107,-0.8798353235889402,-1.0702848273823418,-0.7180834611316697,0.2513475529302196,-0.07244759777079192,-0.7014849278948291,-0.7809834148857396,-0.7521823919748702,-1.250911724099573,-1.1346197430077205,-0.7628595210488462,-0.6464775886747506,-0.435053025408817,-0.5058029706800136,-0.6546485535681351,-1.1521344839927588,-1.04118005765374,-0.02868169007769365,-0.8911938407896807,0.7682160249241697,-0.48308583622456813,-0.8454434568052992,-0.11281592769236809,-0.22344315195517608,-0.15221816982881586,-1.3817757100510364,-0.6540792696613461,0.10112582444818163,-0.24937341888569345,-0.6418906557251528,0.5739446471522606,-0.04593963812971582,1.5302460925645218,-0.9737504343372788,0.42062956329040996
Michigan 2022,1.7028852624644144,1.0343490610902268,0.9376535972537987,-0.22726054174697033,-0.729072172327995,-0.3568195393399246,0.1353211299097244,1.4586963926496772,0.8049784398145872,1.8395336162037885,-1.9266526546312692,0.9279843584310652,0.8157601167860479,0.9070663345004693,0.9343715292119096,1.5818986070987509,0.8139630804127818,0.1840753452101002,1.6928892361279273,1.9023249340182051,0.6520363437721673,1.099029650712979,-1.1000497896637391,2.2722957636026813,1.083531161739583,1.6151733778953916,0.5673703955688686,2.087180991679056,0.9368656033532554,1.9684708423339188,1.3499564128966113,0.3476980838095199,0.9475402921362571,-1.5717187799197778,-1.5453182500181306,-1.6773201778672637,-1.017659270659279,0.28928815426675225,-0.124966626861779,-1.6097260590775764,-1.4748841175028473,-1.8390511597336712,-1.3652439632923774,-0.8308412259017477,-0.8925535582167203,-1.454723315986624,-1.133571566660706,-0.6576402508942648,-1.1750665080667224,-1.5501190880442137,-1.4341117727842576,-0.7693701515917115,-1.1568561916324969,0.42315333792416393,0.3447797420536307,-0.8514478754717101,-0.23982092360021148,-0.5478394222895003,-0.1546947301946583,-1.37531681282956,-0.6245677247852862,-0.052228120434831445,-0.30245262778051735,-1.0804866295720599,0.007223626846209099,-1.0676968283653674,1.85706708128177,-1.5954032281271737,1.4205503712314909
Michigan 2023,1.0647937760293658,-0.15305585720252707,-0.22287239987550525,-0.3332734536184734,-1.0706478742938788,-0.289498137882348,-0.03991235796670468,0.08239893919794017,-0.07555736819682159,1.4501797221119503,-2.2989734707595915,0.5205625932945889,0.7083404514731247,0.19308945073686445,2.3230726067216216,0.28186520899467815,1.3330182384098928,-0.1676399320292693,1.6171147329227227,1.236755129501543,0.6302154115623937,0.968099857060256,-1.5647686065310815,1.521193677176679,0.7884965515095841,0.048941003340897515,-0.747181713073232,0.39841351072762465,0.2931304088423762,0.8994661983757595,2.371934788220303,0.4331598770526361,2.276750911110643,-2.418222144682205,-2.3235976675444245,-2.5007768272207227,-2.109120786490635,-1.0500150729128215,-1.2348687749846428,-2.144579169662972,-1.671170481668389,-1.8563030449361921,-1.5481755460008642,0.2627614356797529,-1.7448584469361492,-0.5252427752172739,-0.7044639114927307,-0.8133974042507502,-1.5141909237839333,-1.855548563600874,-1.714909211044391,-1.0852221781396851,-1.6276472721433664,0.3926934449288327,-0.2874085177224493,-0.10678461224196156,-0.8366942653423762,-0.6104834025702016,-1.0305778264314347,-1.16551705277248,-1.0679585209481066,-0.051482388320415635,-0.8911715996392373,-1.411920650208802,0.17477030956130188,-1.009487409522057,2.1838880699990177,-2.590047698191007,0.7748965344624938
Michigan State 2014,2.062561048137615,1.6915696806266014,1.4059616919339728,0.5563567926310182,-0.1013314669471451,-0.12378391890985033,0.573404849600798,1.3856658288774382,1.2739028346135648,2.517499487734332,-1.0222296195017413,1.710198236920855,0.5722057041161024,0.44487132346604497,-0.026144465042695752,1.0627225673265537,1.105033586880515,1.1701568779666116,1.827236643334279,1.5701262053887914,0.780719527700692,0.6767810661829498,-0.8019319067631653,0.9588689733405183,0.5240802850876293,0.8687279857043722,0.12125996933197501,1.3754311357942124,0.5473103026810042,1.0914313099311028,1.311672687038345,1.2072016581737313,2.2274792357611704,-0.7557229962164116,-1.1391904351379833,-1.7219849862641474,-0.04705943161420784,0.6905829760954533,-0.23000468504375318,-0.5035349377652557,-1.705381690398409,-2.357934783901793,-0.29227987240606,1.9966357410076876,-1.3440286705344706,-2.1222383873783635,-1.9533592252613015,-1.3915525737751087,-1.290051713381435,-0.7250906734847868,0.23702280680913912,-0.2409281058875828,-1.2417316642976657,1.5557988094416806,0.5344362199864544,0.5262212046932908,-2.2874247632690947,-1.6389080630401018,1.5633624921460298,-1.548256380202234,-1.1396430569985672,1.9267771461113625,0.13628655041814242,-1.0709740530409897,0.6397304473667135,-0.7541808816878293,1.479965940454176,0.15478848361976302,2.0159893898703984
Michigan State 2015,0.21422714953922262,-0.1098193156176633,0.3193405659963822,0.018607865401165713,-0.0059784484082822,-0.2702634517516118,0.35436298975526065,-0.26824889726417667,0.23790707866233937,0.034347379959811644,-1.3387776817970756,1.4625235774994156,0.09448632452167424,-0.25255994751329514,-0.6657497164083581,-0.5299574843110784,0.009529518728729619,0.47768021908414754,0.34733245432287146,0.22717755920602556,0.8867354402896499,1.129943629769872,-0.48167107609626736,-0.21937300929349593,-0.04506813630153972,-0.5968798591840063,-0.5610493258873916,0.20595596015748271,-0.14384378456548877,-0.2409190707412969,0.27437051605983015,1.4975833434831023,1.0150332863165237,-0.7294799157354994,-0.5532330017620674,-0.806356414128029,0.14503006002479718,0.08061484691582657,0.2426665767751319,-0.24736436230345515,-1.034891942660421,-1.3559983740630934,-0.6792505281355515,0.6880513596281141,-0.7275352514211304,-0.9560306462681356,-1.1878242149163964,0.34324349436798723,-0.7067540443421225,0.07616904943275825,-0.1811782719421442,0.2861420817858077,-0.04262677256630196,0.9760273032930383,-0.19609243575479346,0.6966973754184159,-0.48944882501489884,-0.5309302770557984,0.5036108310595987,0.12227414954533522,0.26720209917979093,0.1813411274682048,0.09078057230403756,-0.3672690345474871,1.2686696830672988,0.17455970443303864,1.5302460925645218,-0.5385934786843519,1.0362287306243099
Michigan State 2016,-0.5833872085045885,0.038643507896628786,0.010184050367674523,-0.18485537699837049,-0.09206103458920085,-0.23900708678916538,-0.06546724161535088,0.15339244866911314,0.20837211193565935,-0.7797562167776679,-0.3099964793372368,-0.20813918536074513,0.13624883105771507,0.15146608733178055,-0.38207171164465564,0.1538072855293171,-0.21459893339261185,0.01675249514603576,0.5099468886310656,-0.016170959106040283,0.5281142432511071,0.7297481190697328,0.1535380027164854,-1.21329057190695,-0.19636318376680775,0.28408968397876966,0.0009095559603139778,0.09368053400612503,-0.005827984222187346,0.04195520587163673,-0.18763684251206167,0.9661289063024042,0.7740322498649421,0.17139583139831735,-0.2957983395702088,-0.5116363526607135,-0.6671066916782553,-1.0323094589557733,-0.7814544904991195,0.08061160173475894,0.003930161842383251,0.15641689535788583,0.29257350500328516,-1.261194125135209,0.6167555865415723,0.8233981444078747,0.3507257653200477,0.1440763165561264,-0.028179169963846243,0.20593217012221635,0.12607326057207663,0.4209317415016421,0.15319193854279176,0.5832189825236539,0.32234725541641507,0.5198469780573383,0.1925191293764871,-1.2689889786837878,0.11204050607961213,-0.8510195860490266,-0.347021405853626,0.6428837217139495,0.01392083470335233,0.6945198200265154,0.8121081804148979,0.9157856336195689,-1.2477323115320855,0.3835248321039938,0.5515075435311093
Michigan State 2017,-0.5197266438751074,-0.14768635157474966,0.38153773482109365,-0.30648794274916435,0.16565698496167153,0.04710886940553643,-0.13426885143862852,0.058329914619394255,0.6632105995265264,-0.4557484307851594,-0.2308594637634033,0.8512102074511338,0.16922071745509173,0.16070377345543835,-0.16059462552570355,-0.33611210243094053,-0.7824380589617064,-0.7475842604480146,0.07900365540919338,0.12077909899608526,0.4059420163208871,-0.30385542705193,0.2030105406724077,0.49622944622225784,-0.16691501657016475,-0.13924516441711673,-0.7937073577977869,-0.37487038896792424,0.34459448480094845,-0.17100919345950544,0.5728805031032823,0.46649426234351327,0.37465442088612194,-0.9853499504243943,-1.451247714292404,-1.523023567041664,-0.7802869374510117,0.3228509939106058,-0.03204834462387748,-0.8295702156257299,-1.538695691659077,-2.2650400174266823,-1.0310420333441799,0.197332216610774,-1.1195639957495316,-1.8150248070337784,-1.3564535309692176,-0.5347021834483379,-1.0317173331738143,-1.288211472789467,-1.191182652799936,-0.1750307513347062,-0.7295469161224911,0.5597787503607264,0.08100464056085302,0.21299695187589468,-0.5751674855995829,-0.9110523866885403,-0.3350603750893271,-1.5380536684141553,-1.3397174825206488,0.7224417855879166,-0.33873653628664024,-0.20226544146551176,0.13105531009221102,-0.20638778110127948,1.1280048756817556,0.4225773794061794,2.0444242264625925
Michigan State 2018,-1.3374510796791361,-0.7884206425311681,-0.07945304587970267,-0.2696029769619198,0.9109997465404523,0.15585882560623782,-1.077833786157863,-0.7926820258363342,-0.35460979228520395,-1.0275268766542924,0.08568859853193196,-1.0634656643091844,-0.7128242674830072,-0.505015130170785,-1.33745380565393,-0.9658781198354323,-1.5653459527443798,-0.8648232434644804,-0.8707916834059023,-0.963051836276042,-0.0056372136722214914,0.0006605888483031287,0.22521257116607493,-0.6446814829575073,-1.010144879581798,-0.1678058428445294,-1.6613631072032338,-0.8971112631599214,0.3270711561305962,-0.40575618635403515,-0.8528444999580881,-0.22730803625274174,-1.0152707153090104,-1.410159815709162,-1.3467878623720688,-1.324062147819183,-0.10797371671449668,1.364758276767673,1.0708512662868552,-0.992587854555966,-1.9488556211412538,-1.8748819982312144,-1.5235501406362602,0.197332216610774,-1.5710234443716171,-2.1362350899765037,-2.277743267863579,-0.0636774153170631,-1.9994652271220819,-1.3295300647968984,-1.57061840085878,-0.7363650060013983,-1.0579403302070698,0.022858026170268424,-0.9362333106505304,1.8585161509588695,-0.9901741473249434,-2.3369245890311605,-0.9473938724383925,-2.1921547622895936,-2.059360802352392,-0.5571202527525245,-1.6546351130612305,-0.24227200439842417,-0.12407903909947823,-0.16714963913507272,0.07212168136449255,0.020894035726554443,1.0260358196236685
Michigan State 2019,-0.820993541276592,-0.32199492978991096,0.20226354232634045,0.19936301661875983,0.6106377381430338,0.4044301540649829,-0.4881057019583414,-0.7441394552577542,-0.32916428248991075,-1.1418825658281186,0.40223666082726767,-0.557639586105893,-0.5362071059446345,-0.7096319582544925,-0.17233187218506882,-0.9007963387797475,-0.5423070956128219,-0.48213606575701345,-0.42103196789684527,-0.39322295513877487,0.28623900877163583,-0.4996986662061758,0.8591644102577505,-1.0457902018853102,-1.3469551847775791,-0.5115271833216642,-1.154646506148932,-0.8689460043518961,0.31391374590124105,-0.7960295681361601,-0.07950769984347678,0.22935377396855686,-0.06897409794502472,-0.606465475981223,-1.0413419662505803,-0.9829854291520698,-0.6178488438502435,-0.1470287611033645,-0.03204834462387748,0.6375885347464019,-1.0929511107606384,-0.9273553801850793,-1.1541690601672001,0.03375916893832741,-0.7233692913617729,-0.5002351986967838,-0.8622128861087004,0.18015077755116546,-1.0447502963323863,-0.6674463755463219,-0.9424370531359716,-0.22659480671017926,-0.871922036273508,0.7899836793129579,-0.4075612571535749,0.9174195526893406,-1.0870401698714598,-0.934217975511962,0.23851470836938535,-0.5430017246265089,-1.1065509646865805,0.7679411502737682,-0.3715973034493624,-0.5208979130708805,0.4504639910073246,-0.28130304641476656,0.07212168136449255,-0.17994763611325804,0.43153710642762966
Michigan State 2020,-1.4342868681296133,-0.9615270926207073,-1.4404734460439563,0.098117549304793,0.4691974273103866,0.018256840209432173,-0.0837207299358122,-1.4345708385763059,-0.6599559098287231,-2.089401133268397,2.482409641625183,-1.1917975093334263,-0.6214919397847315,-1.2837494827122509,-0.8702452225429965,-1.9005082267535787,-0.5210511547897747,0.029592063484974448,-1.0444845187188978,-2.2114654645051437,1.6543290494280858,-0.4520792484666161,0.9127926830446577,-1.3524135117908962,-1.8616769983237291,-1.3701613513642341,-2.404985486308943,-2.9005227274578225,0.16353702470087003,-1.6862055873207393,-0.7388223656455073,1.0943541664576566,-0.24952963051862845,1.2748353559941765,0.2767789138581077,0.4868928108181079,0.3461438901971761,0.9532486776560591,1.0304520131399408,-0.8528584497586202,-0.02621422958292141,0.524457113011657,2.064723212491752,-0.5270627087957754,0.04082648676442501,-0.2869896395216937,-0.23729012214240522,0.44010645933324966,-0.2741764934030849,-0.4980776972430134,-0.9243569331603949,0.19102626928099536,-0.4231452257671959,0.9632980433792266,-0.19609243575479346,0.9765986871750226,0.03953503350695364,-0.9015408658210344,0.5413407368508479,-1.4032928502132798,-0.5658499808724403,0.7894152498457955,-0.33290574464592787,0.16988048247509693,0.46206599749610083,0.564521102033769,-1.0843218171734617,0.7668773882744288,-1.2731238248308163
Michigan State 2021,0.5024289008799284,0.574792651923951,0.12543174554287362,0.352172160594486,-0.1013314669471451,-0.015033962709149662,0.6913504664407025,0.2115424030080371,-0.18921397861579775,0.11603001508397354,-0.5474075260587381,0.04693479132343197,-0.03923668294437114,-0.10225011463914613,0.28955812697753675,0.6002034806293364,0.745350468028445,0.5551765099520012,1.3338143895304277,0.31611424313589503,1.722967251269351,-0.09833500240131429,-0.3198940905874121,0.21230861874057014,0.18349103717971085,1.23037420515074,0.7811157229957151,0.4935257465693278,1.3797235578541827,0.9543464358499298,0.37698823247893254,1.2316276993237194,1.2504741781625002,-0.193136958406855,1.02405409323758,1.6035130207402042,2.8113997988326553,3.448572842481805,3.8987989865707844,1.1266414515371117,-1.014290302366796,-0.8158816604149463,-1.2772960869902201,-0.2933869264065662,0.1946479260371954,-2.4526185802591765,-2.1849967807904758,1.4706974572570706,-0.981062697486373,0.018974381700307033,-1.026606890916999,0.8848299205221605,0.7834749657604976,0.6319087983133461,0.4650822336819049,-0.9545294764752291,0.24579172677797742,-0.03304144934851161,-0.37062331770147483,-0.8823762224663668,0.30787372219572107,-0.12422747281961231,0.22648093694290064,1.2863079752016169,-0.012775052138154185,0.7759152520824802,1.479965940454176,0.8242607230858043,-0.7637791725404968
Michigan State 2022,-0.5367625696210246,-0.6177184486928731,-0.12854002715802945,0.11768916380414662,0.41410457215459917,0.5520193803373628,0.4456304313575683,-1.0232592360845887,-1.3077561800338982,-0.5319855569010439,-0.6529235468238499,-0.15521391691918976,-0.9442483146733114,-0.9064332640573446,0.6271541026330112,-0.6281372808957973,-0.4192883760641862,-0.8434559271897466,0.31728613053961796,-0.2784400521478466,1.0173048434312166,-0.5405153099829413,0.10451016173095169,0.21885804359370511,-0.32146146058265335,-0.6693528533147416,-0.31880929572058025,-0.4335385797190572,0.533317225372663,0.05692990417335829,0.35251712344440345,0.3326878273271865,0.4534934696866784,0.12164332465325466,0.5980606464822855,0.9971544097764484,0.2640922407344857,-0.41261297045908724,0.4746256219269932,1.3168286969557204,0.49696487159664404,0.961504871475514,-0.6411397817379499,-1.4383982601136927,0.8391010958717325,0.8366039306465534,0.26625604446214307,1.6386309390982503,0.17306518963384096,0.7656064642816244,-0.3313132899448131,1.4191875268954908,0.8025313307576616,0.9182043639463585,-0.5761647769174695,-0.636509978644385,0.8577848165558158,0.6251141835362669,0.30786470940117255,-0.12776603607941817,0.2818104590134305,0.40162316543193083,0.356327684074938,1.6123714852801554,0.8328417755867957,2.1188351346766985,-0.4851500045251736,-0.196684442099909,-1.6994959248428574
Michigan State 2023,-1.7256908611518824,-1.6673766570483068,-1.3215670938790685,-0.6158386379528994,0.040506148129413846,-0.053873232780828825,-0.7043393328314993,-1.5031227723249252,-1.169926335309392,-1.6469535263458528,0.37585765563598894,-1.585879895544517,-0.6383485155252261,-0.9960179168722866,-0.15824948667545852,-1.70853583461314,-1.1435904025928911,-1.1367017763840581,-1.0015604504312594,-1.1906712493562805,0.5027737737471407,0.6622151266390839,0.20905880955477726,-1.055868571727579,-0.6233879018746136,-1.0563875809479697,-1.0869370983101583,-1.0356594847964609,-0.21959467561765314,-1.2306220705562283,-0.4949842159515573,0.1829434730403206,-0.053822697989773696,0.25846271820217664,0.13107662492280997,0.4121130937293843,0.24942769061774958,-0.27982086578122584,0.07635631798700417,0.9636238126068746,-0.1522989437176086,-0.24612709270093253,-0.6411397817379499,-0.7295817201997572,-0.7533321579425257,0.038555002465904833,-0.30709779044292473,0.6112574960628585,-0.011101494100889979,0.5944565315801529,0.21869676653437237,0.8248170182105617,0.5236721845499768,0.4763847963995442,1.7255155499993573,-1.2278609671388945,0.8540387510694821,1.064481986376318,0.1372406351737225,-0.1107441105420109,0.538600420077015,0.07193334859522557,0.7306127871282657,0.8722974004564918,0.28514945615031506,1.1300207504422608,-0.8664411580286298,0.6736294692059448,-0.9236812474509175
Middle Tennessee 2014,0.4656671663755799,0.6064486925653245,0.23214257440879874,-0.2676269966518889,-0.41745321035307165,-0.02021253205204017,-0.3210160781018101,0.9652163764181755,1.0215681958102383,1.326294392173638,0.718784723122602,0.7943932628267284,0.682727318569801,0.681410838026916,1.1114893650943491,0.6918229337734865,0.15531184247471014,-0.5595787155680199,0.7958015566101694,0.8705564849364545,0.4418471463518152,1.0674130812229747,-0.5723035774148111,1.2694874706054,0.6608393898270642,0.3666295324558371,0.29907916165881676,1.0910658008922323,0.5182933344793123,0.9107885698062193,0.3798576526334469,0.6341969812610622,0.5266407018911639,0.7311115322802746,1.2068588340981672,1.2126959472674708,1.1952911731472282,0.9595721112121463,1.0873476279885093,1.3168286969557204,0.5862386462023536,1.0621408684902207,0.025798280220075003,-0.020765180285821288,1.050177407098843,0.0129731462069668,-0.11349367866714473,0.5284021016271214,0.23103841343175563,0.45895752609394624,0.1254562983171486,0.9073068403864689,1.1957898303844126,0.030207675631256044,1.495658135435463,-1.4300870046656569,1.0798823513988696,1.3246266332783139,-0.7605199218788458,0.07529821052463927,1.5575185145741073,-0.64850328775037,0.7264250706620853,0.39022564910678376,0.9450376371665056,0.8892770816001229,-0.10385885102171775,0.45605099137948135,-0.3075931212867298
Middle Tennessee 2015,0.8036957982814127,1.0135694177759067,0.9193603123053545,1.3454315964367107,1.0222449348357934,1.398715467899964,1.1631329338003198,-0.3785532205878248,0.11613213892772146,0.11603001508397354,1.1936068165656046,0.41087087519847704,-0.549561851441065,-0.9207159042092043,1.3569335571411743,-0.6169784125600211,0.5994577518143899,-0.2809519529523216,1.0627558306596208,0.9288589595686004,0.6765489498125256,0.4421075957540072,-0.7513280364301831,1.0629447623166934,0.16525025092472542,-0.6460710491822266,-0.7710515367660321,1.2179033431644783,-0.7185576476350546,0.21918040802421057,0.5375122774687582,1.3255751881115545,1.351880625721889,0.0020459526699304785,0.40522864135508396,0.011821666960343695,0.7200093437227556,1.4669060495967976,1.2122486523010514,0.4745708958161643,-0.1546400392055204,-0.10988143520409971,-0.29227987240606,0.5244783119556676,-0.26990142997548483,-0.9704397679068728,-0.539359505799813,0.031176945155466932,-0.09620972015475597,-0.5138525723138971,-0.651203474582035,-0.30731846060968954,0.3676591264083566,0.20572628080593355,1.5101423012846955,-0.4345960582527876,0.8015938342608441,0.13589122890211958,0.360792134412754,-0.616459113071602,0.8531554690419206,0.15933974609465903,0.5119054896374965,-0.17227147894006603,0.19018520279815881,-0.834787899770021,0.07212168136449255,-1.050261547419112,-0.17875873820851929
