team_id,0,1,2,3,4,5,6,7,8
Appalachian State 2016,-5.001561239678807,-0.3700786972045798,-2.433944509744338,0.6130810534890517,0.9743729783704037,0.5903940375858759,-0.6258003030691257,-0.3481837085865354,1.0309962835690605
Appalachian State 2017,-3.398796958708038,1.229664169228431,0.12763318274109828,0.8907901068685589,-0.8825533149886465,0.4525537034274084,-1.6321512376831508,2.3318114072716805,-0.1494026480061096
Appalachian State 2018,-6.15854579916863,2.698021366849114,-2.0126442228765686,0.18155998209916968,-0.33231439022526615,0.9809637550977285,-1.0699261775776467,-0.3200431643917759,-0.21634212084675755
Appalachian State 2019,-4.256220515309509,0.05722266759243783,2.04734953961603,0.741641213079383,1.567361177190997,-0.025967697579726504,0.255137206962988,-0.39983829205490906,-0.49590098860066467
Appalachian State 2020,-3.8004831346817136,3.3161580804619972,1.284606438846194,1.4753750591849248,2.4569487126555725,-0.7287478762763647,0.6180805390660352,-0.6602949633752222,0.02879576995567021
Appalachian State 2021,-3.7588293765033067,-0.4592873468497376,1.9549028077794832,0.6160022849165798,0.46290827037475024,1.1489091503610385,-0.9032328850470109,-0.7637055551024376,-0.6183683989080012
Appalachian State 2022,-0.30568798566453226,-0.4086076339565415,0.5814281714338085,-1.518828314959052,1.1303988959613982,-0.39196888645871514,-0.7193609401494033,0.03456200872781971,-0.6002408068714283
Appalachian State 2023,0.4204821218443059,1.270882477265136,-1.059128346357111,0.5336947567103258,2.2653536751937127,0.3860263914376396,-1.331755608878228,-0.04147109855518621,-0.6613810189390245
Arizona 2014,0.7029148521387506,-3.8314049550663607,-0.9781460203772191,1.3499849107860173,-1.217443960601031,0.33740800846627683,0.25245501468995746,-1.8329782215251482,-0.4739821284642665
Arizona 2015,3.9503437076378867,-1.1886951525917249,-0.24975651313753888,0.32682544666724617,-0.30754915716825776,-1.4303628697161397,1.687067730266765,0.03615117433983878,-1.1377424272096834
Arizona 2016,5.143175750992593,-3.023524083880346,0.4733035475597729,0.3292636698254355,-0.9537411707241845,0.5997398395529804,0.7002845828902792,-0.19360876754699205,0.7803872641678411
Arizona 2017,3.177180260849887,-2.9541497847819658,-1.2003979598120769,2.8118623232224014,0.4455681249113813,-0.5000675795655051,-0.2638332597834959,0.5177424631291021,-0.2008577389878006
Arizona 2018,1.518707559908154,-2.959565300387796,1.1554519737338178,0.4801437910712355,0.25945858987465026,0.9551577991067861,1.4686969836672186,-0.4185369716616662,-0.6813488515230324
Arizona 2019,4.625001069243173,-3.2422510872040906,-1.436960482145022,0.1442263042494998,-1.0772832948892923,0.257052497164856,-0.009753897020066387,-0.09711441234787008,1.9677966311507966
Arizona 2021,1.828116386598908,3.084248544800716,3.188624382987895,-2.900015356756724,0.22061741958916967,-1.5362649591762114,1.237755478130199,-1.1484092014633496,0.6391656433877568
Arizona 2022,7.27324142017342,-2.0352915485247656,-2.4335180872260764,-1.060830013514624,1.401074834839813,1.1770482422713209,-0.3609892602822268,0.0428957372010847,0.3083180476425085
Arizona 2023,-1.9752435345408916,-1.7224020716806723,-0.06973990406002463,-1.0448380500686405,0.8356538312268806,0.29870935457626385,0.004882794346989897,-0.0876597427222525,-0.24226031691829983
Arizona State 2014,-1.8282161764412925,-1.6470247625950534,0.9480234319149873,2.1151116291296717,0.03236061777981921,-0.16301586555660624,0.08221084335413101,-0.8960191613938508,-1.3076225867261595
Arizona State 2015,-0.6707538870359494,-5.546494596283782,4.355775852168029,2.338591463191532,0.718001568294301,-0.9746724108717366,1.0614879939871187,-0.4211608480634054,0.29040438785662426
Arizona State 2016,3.142003519927839,-6.548229122521797,3.3418140171687134,1.6811282518411874,-0.012228904599058,1.496169738879813,0.4787897332036383,0.40570046471633686,0.6424116343727831
Arizona State 2017,2.7681729566580886,-1.7924986072137725,-0.10800808625664005,0.8243308052640663,0.9205382490117833,1.9712321100200545,0.002764014815451088,1.782492013609371,-0.10658843307464325
Arizona State 2018,1.066763455424016,-0.3932524024672387,-1.9063711482303112,-0.3842486320350461,0.08260971922103608,-1.1029386123560347,-0.2618560197589605,-1.4035150809667893,-0.6506011438146259
Arizona State 2019,-0.8369536422095578,-3.6452739852578775,-1.9339754646319585,-0.2515974795797395,0.22575363757588032,-1.9393924683894195,-0.33334994352925534,-0.8453175039152183,-0.20937070885561196
Arizona State 2021,-2.2077643071381123,1.001422366156368,-1.965155340818666,-0.7363378433257795,1.083736810723266,-0.8688774231269122,-0.7347138258154078,0.3104965199292323,-0.898019979261932
Arizona State 2022,4.139028420613024,-0.23846468380042318,-2.064668184744021,-0.20062567543567145,2.8734066279532704,1.1971110000386649,-0.22554815463567543,0.4542244302677867,0.2824771219994213
Arizona State 2023,2.0645317797304594,-3.507605801873082,-0.20262026922646678,-2.6289037867103207,0.07950291760944578,1.7317236651996226,0.29883271200594286,2.137666599783097,1.417870962710016
Arkansas 2014,-4.3378333484977745,-0.257954524288475,0.09113733036236175,-0.5450755172881723,-0.9002206358085583,-0.8303344265062922,-0.6212246211753318,-0.5823695719824598,-0.05893768238483525
Arkansas 2015,0.8346167650460999,-3.7876149015297615,-1.2345434368470478,-2.051135887479931,0.5295329339605743,-0.26740250189307324,-1.1178781495529266,0.2232269302055134,-0.8956819436545678
Arkansas 2016,2.8771820330945665,2.0936253233705826,0.6295652704811122,0.9413707991616505,3.024510658419156,2.1408642023812905,-1.9323846858666325,0.5353609208911594,-0.9374880251603314
Arkansas 2017,4.126574288850024,0.8065781716256819,-0.00662033423398726,-0.589617556755858,-0.8109069654988726,-1.4998797456600232,0.24553452077598265,1.6278369471324747,0.19676543966037752
Arkansas 2018,2.851147566568085,-0.07844171391451638,-0.8630526822300637,-1.7146642157327097,-1.6607366718523686,-0.06233313993912649,-0.17153932893233945,0.327807627621347,0.44989383333366584
Arkansas 2019,4.983760059647738,0.2561663014495078,1.6066498497585076,-0.32210065742910005,-0.6304103697102516,1.227545768911062,-1.0672042774577537,-0.9185242782361934,-0.5114859620958218
Arkansas 2020,3.1596175158681117,-2.7663667212313103,-3.277670602150123,1.939502534843741,-0.10024449136190476,0.07149151182963051,0.0918370070094266,0.20769300106848865,-0.570350289507577
Arkansas 2021,-1.9132845942555485,0.8992838195866213,-0.12212929911550817,-0.5269313486885117,-0.5612932151766195,-0.17625651830645833,-0.01887107724391317,-1.09812534099025,0.4795839852802864
Arkansas 2022,2.5742721888021585,-2.3074596823220808,1.7802641008273639,0.55620227994534,1.491991487800436,-0.8271422955263642,0.9476257345559623,-0.1549531938282088,-0.6641045512037381
Arkansas 2023,-0.37361988748762615,1.313947801430781,1.3361261487481941,-1.0798056336926734,-0.7956314960389471,-1.7494467708769692,-0.5160473573525342,0.5810433791880325,1.1861265014331912
Arkansas State 2014,0.5084142382134023,1.9354907740887872,-0.8936904595572097,3.0409464988108823,0.32202572507033045,-0.12903207502017697,-0.025102845578970207,0.00804522444249695,-0.8443626163704632
Arkansas State 2015,-2.439136687038245,-2.4786370079756908,2.042949299932621,4.834557629220354,1.7070745745702802,-1.3233251591187118,-0.937114116365932,0.40776095408748736,0.1680248824856968
Arkansas State 2016,-4.2505432084168415,0.7081914402472481,0.6320430322558589,1.0152232390585338,-0.8629061027086142,-0.18523979014769065,1.3987044211660442,-1.1390079719957735,-0.41760112055423504
Arkansas State 2017,-3.454151914011364,-0.05036221242855109,1.4953252129035817,1.9386125008680344,-0.9949716635598411,-1.2385582848127712,0.7436082031165813,0.6930717559147674,0.00021421681158838087
Arkansas State 2018,-1.2335667616076706,3.530715967322882,3.0141404444602404,1.2511251757744501,0.6297536510060874,0.14795782743663977,-0.17465810748204746,-1.5448388342387558,-0.2787622093019892
Arkansas State 2019,3.210791528077491,-0.820736953513203,-0.5382239745950067,1.8869473194983055,0.6098523460847226,1.1124630287395496,0.6649982491576065,-0.5287735122848208,-0.18821628524606127
Arkansas State 2020,2.727600998518151,-4.548398010327633,3.896539152150178,-0.017417536387038836,-2.4904373477388444,0.5738438678846435,0.6251142185964216,0.1723259640978579,0.06884423242242321
Arkansas State 2021,5.632256246303647,1.4712907303019558,3.3169052713969727,2.2584012523065025,2.31587477373078,0.8174485504194182,-0.7019781536310019,-0.5356692262990427,0.33344786129825676
Arkansas State 2022,1.9946278305112484,-0.02678508892222328,2.0198866053978874,-1.7185441416091314,0.09071195595182385,-1.4902111395395405,1.249808389976554,-0.7617653277027965,-0.12862221542684432
Arkansas State 2023,2.8023227100556203,-1.8409071558540433,0.0318046014579232,-0.716251544947379,1.3381706398824313,0.07620051167400609,0.5435411459005656,-0.555866362635656,-1.4710763081491567
Army 2014,4.167229200453522,-1.59165025102147,-0.11222598949623856,-0.9609083471612687,-0.7374412263912509,0.8534498161172956,-1.920994615418247,-0.3626904511246855,0.4454877136850722
Army 2015,1.2689465132549695,1.7852570872487497,1.2486269095477633,-2.721749343835169,-1.404258983821082,-0.24434854549316778,-0.6051711935608735,0.1494532450379344,0.39215208369455967
Army 2016,-3.612729817928727,1.4339312985845998,-0.7253189568456987,-0.816392540065851,0.08057958842663775,0.054424673154950774,-2.6251927363207637,1.4245792512301696,0.6257701985743814
Army 2017,1.8444298009327504,3.262906595151409,-1.4029997191838899,-2.916095398481896,1.277919135994142,1.1403013000476414,-2.0169363072995705,1.2611697775131743,-0.2465651686866454
Army 2018,-3.6408645183279233,0.7888117498724561,1.0440984472935522,-3.50340014116133,0.3238913006675407,-0.08175718492660493,-1.3481591760918523,-0.5844959972146367,1.5408867403154027
Army 2019,0.4649240202094084,2.614051262258809,-0.07633427519806316,-2.296232619886416,-0.10756254793687729,-0.2502458193096083,-0.9890575052610441,0.17976275774955747,0.053392839969417155
Army 2020,-5.677130812028714,1.5550059832140306,0.8896359529027966,-1.6814746669349698,-0.8577644758297576,0.009187416623919432,-2.805725230017006,-1.1604284624649577,-0.034072767962965295
Army 2021,-1.2815903049739725,0.5420652670258713,2.3005633817381654,-2.110857162844659,1.580598136315706,0.741435669775085,-2.300136968938868,0.130523678817929,-0.08071568543619942
Army 2022,1.9887707898025184,4.4147311332558115,-2.221512117386821,-2.0328424348453606,0.21754123088172098,-0.39985847433968097,-1.7160908267759278,-0.3307366674453508,0.522737063293561
Army 2023,1.0581242996545888,2.4074868276142887,-1.2472477377312063,-1.306623788938105,-0.1961230516591534,1.1229212017680386,-2.5466305287303888,0.688177476682336,1.1182248065134621
Auburn 2014,-0.8161427853461385,-0.23150739698500994,-0.12306654345867771,2.6822149245818947,-0.24206096491620474,-0.38668527963167,-1.3399716898758678,0.5607418875659523,-0.41210674062897706
Auburn 2015,0.8221839185800285,-0.13930503532417207,-3.898678886381484,0.8801879669814291,0.6039998824592935,1.5992768304910485,-0.1536697121277883,-0.6842300531308455,-0.317580376703822
Auburn 2016,-3.9421109771149676,-1.4992675662574046,-1.044821907539815,-0.41172855637832567,-0.4736304923011721,0.8206339475993865,0.7620051447471028,-1.5555546026312528,0.21698937468877058
Auburn 2017,-4.520764284769988,2.3378159625300303,0.15592113070201957,-0.6735261224264026,-1.214949179728834,1.186951245963618,1.4690042991123138,1.073054513229207,0.4160728092710587
Auburn 2018,-4.670417744428951,0.15172764658726548,0.809876585115483,0.808797132222201,-0.3918185941893622,-0.6396781344368354,0.6413736422039756,-0.9431954009186672,-0.27599097946176115
Auburn 2019,-4.747717519586868,-1.136448886048018,-0.2116956264692694,0.005838307319651775,-0.5606687727697888,0.7874134115868879,0.9441963965444669,-0.48958103792385305,0.0015725586070428194
Auburn 2020,2.105574975282928,-1.524467789000768,-1.8142562547087941,-1.2787110564713733,0.5055419453172344,-1.2391111027609114,0.4846462481466135,-0.792244097566214,-0.6049875941082672
Auburn 2021,-2.192723889169595,-3.072945890846172,-0.30027098270861335,-1.8056945238961775,-1.2179761324373108,1.4800271712062325,0.18992778102960498,-2.0242455474327676,0.27900143690465345
Auburn 2022,1.003416419678439,0.49218428524298546,-0.7198639631456679,-0.31623044102533043,1.5939504706006677,1.3535031482492832,1.7097998625916366,0.9912758884285101,0.30333551387167357
Auburn 2023,-1.4584853080868576,1.7698594758936832,1.0670630313179534,-0.9798557467239457,1.1224406142874368,-1.649803431478365,0.384141071697404,0.9525466421232689,-0.3534060296641228
BYU 2014,-2.4444744689200824,-4.194640269819537,-0.7008852412683529,1.9435864587461051,-0.6229665306557484,0.5217666684683578,1.2508219421557194,1.0018517836498457,0.086278120603406
BYU 2015,-3.285506161242686,1.1026404685699036,0.2792744565720763,1.290896609573496,-0.9433317472339589,1.6696952332196078,-0.856894685851654,-0.410206780249896,-0.6503801916450683
BYU 2016,-3.5872236991503375,-2.870261432787648,-0.7164919453048587,0.8079704684630941,-0.48394887105545775,-1.7032893640819913,-2.1886576256916825,-0.3146261373411392,-0.962398956500753
BYU 2017,0.42360149580226225,-0.5017103442118672,-2.850908217178391,-2.7666863562034103,-2.3315741769305833,-0.9813733647671327,0.015990343773124305,-0.2617254729935556,-0.6856227082194245
BYU 2018,-2.142344430663392,0.19817891182970904,-3.410530610910342,-1.7853885237760605,0.038716620444234406,0.7462127701988086,0.30944920787254976,0.3825082608821247,0.29368072016398883
BYU 2019,0.058309020432059246,-0.4718261268213847,-2.0046606359627215,-0.529834885110259,-0.8457576277084704,-1.4384102393915124,-0.6182169049791526,-0.7732660759660275,-0.7756843745314816
BYU 2020,-3.8676518451105686,-0.2975414852481715,-1.4584217127995869,-2.542287760292453,0.20678240244901092,-0.8514796048287094,0.681856441813625,-0.960594962370831,-1.1105489667169193
BYU 2021,1.454873000082059,-1.1461673474425933,-2.782374724837148,-0.9650008480406795,1.2546011519171403,0.13372347249354005,-1.9814043216620123,-1.1330210999120127,-0.3538843013496371
BYU 2022,3.5708387357226807,-1.1758598133707256,-1.9671317376975965,-2.4006020824551126,0.5407218344467999,-0.19575100601417994,-0.04487314946960502,-0.994105044088699,0.9210087926934798
BYU 2023,1.0683499973889068,-1.5213995011679846,-0.42016207024290764,0.7746824202630327,0.5969636053254302,-0.11760100237184298,-0.7022232472918954,-0.498692959471248,0.2519036324080177
Ball State 2014,2.1320903734291248,-0.5013776225827508,-2.771672845892096,0.6137194496195791,0.5496807948338189,0.565126329223219,-0.9555820466796363,-0.26356499753933654,-0.7510603479996095
Ball State 2015,6.3899105988779645,-2.9526262927066087,0.18605181161715129,-0.04186583281304441,-0.44254392395056247,0.20900109095818317,-0.18335071826560345,-1.3497015315581176,-1.666165693775278
Ball State 2016,1.2979320472144826,-5.59276101596868,1.2166520903845854,0.44490646907844844,0.20820510640020404,2.030182031925461,0.7437869088861265,-0.5758244885619432,-0.401695699715139
Ball State 2017,3.829330195047655,1.159240411355555,4.606603918832287,-0.6013309063461989,-0.7088398429595607,-0.24071871087694335,-0.02307647419520148,1.5961545912282498,0.5768726415619448
Ball State 2018,4.798244941418479,2.0923336848052614,-2.951380148861658,0.9914785530547986,-0.6455128511549559,1.3836970108550521,-1.1193378568955068,-0.7793036728115958,-0.6089747836260954
Ball State 2019,1.638097076756723,0.0531157605054716,-0.5236371394148397,2.014810829800334,0.5233330161675257,0.13524405791110888,-1.2089183874351277,0.0359274518941798,-0.8825267518573768
Ball State 2020,0.11598553465910569,-4.771792175027302,-2.138969923545988,1.0055755391161048,-1.626234040344789,0.6304007127576501,-2.186282461604867,-0.9115513394375191,1.455308910873343
Ball State 2021,3.2794653263798152,-0.9969248737973062,-3.7012620810317367,-1.5537585532013682,0.48487035573952475,-1.0374653740894106,-1.7975068034451238,-1.3606168632278604,-0.9535329842879672
Ball State 2022,1.1513086021461085,0.5678398179940353,-2.4287055691367003,-0.07420441284285963,0.03357561823414812,0.8400655480105769,1.6370595007006419,-0.6039911654567781,0.05559446758437631
Ball State 2023,-1.655549569952587,-0.2725918891065418,-0.13630749087360602,-3.4448881512922895,0.7807562919396216,0.5308902403089523,0.32833865201897466,1.6038813487444767,-0.0019025067933027134
Baylor 2014,-2.48696079230364,-2.290148844615744,1.0559349452224818,0.6952220239352883,-0.8037639309399897,-2.3559385251126157,0.8445431802955834,-0.07897490925571288,-0.04421488580944248
Baylor 2015,-0.8186658329737432,-0.7322529795326187,0.8136355241593797,1.7242461439687002,-1.837123741911721,-1.1905387483021663,0.8169039053485978,0.43972777247933104,0.06814737838786107
Baylor 2016,1.1849698893311718,2.1684173256932113,-0.7980203293003497,1.9979604637193427,-0.08569627527646699,-1.0366533951969121,1.5362999334804555,-0.43948619755230567,-1.0744292805520892
Baylor 2017,3.0455773206677206,-1.4823910256844623,1.6585721318063127,-0.7302762835744503,-1.7850778531301867,2.458504869603859,0.7208668996722976,0.8592168931564134,-0.24387137946543427
Baylor 2018,2.4522950671271206,-0.11548257434814478,2.3624266497025976,-0.5599732863777389,2.661552593263343,1.5097012460116375,0.8522107958239856,1.0814826849183103,-0.9177643695891863
Baylor 2019,-2.7307793368226134,-0.734982079249774,-3.1183487307901046,0.6587316900554904,-0.4132172846921092,-0.1763108956502811,-0.22253604261129736,-0.2737718047868845,-1.84879266352589
Baylor 2020,0.2938333810823127,1.428860077770207,-0.014769765023933063,1.2356179012238762,-0.40647281349018344,0.3012567665736638,-1.7372917779581274,0.01437803429974815,-0.30809468299654
Baylor 2021,-3.4090507871389497,-0.7319142152888457,0.5890184195856782,0.4133992675766633,1.659555581467158,-1.3907977821728301,-0.9785076789833966,-0.18678797188057852,-1.6415926487035712
Baylor 2022,0.770264503609557,-0.2503535550437368,-1.7161272868549726,-0.9076978120910618,0.3619526414603709,-1.1442308665602736,-0.694025581479989,-0.011739983515320674,-0.5025344499078184
Baylor 2023,3.884141424684236,0.1323045697995699,2.4989162336899957,-1.128746467621413,0.06792357721400401,0.29595440672887774,-1.622950003891788,0.17633311486159706,0.15505652740191914
Boise State 2014,-3.7105295053595184,-0.7674563631791621,1.5791306935132903,3.450718052626474,0.6596637980854372,1.6189773545133999,-1.5178883292845597,0.05406789821212284,-0.7610648491926401
Boise State 2015,-6.981242454611987,-0.13922275200427794,2.5385425345533434,2.570493341906663,-0.3121046745995121,-0.25276162136163494,-1.896571309219536,-0.507733710578521,-0.3756566389774065
Boise State 2016,-0.3989221514069896,0.6058822203576528,-2.1633624733206167,-1.0106854059868537,0.7935499246306869,0.8780985541934582,2.7854317580926806,-0.020445658522159987,-1.5346180520501407
Boise State 2017,-2.716758245740621,-0.8947073740590634,-1.5515093129068096,-0.24528976236286396,0.17743489657355813,0.3685376405528761,-0.9600686830222444,0.4240868059210504,-0.11477288795502673
Boise State 2018,-2.227667847717558,-0.5890666627565009,0.2689757128173832,-1.494767013347545,0.22248621739187197,0.571021543535915,-1.112482265727023,-0.8623286801745389,-0.09244170829232935
Boise State 2019,-2.833611005565871,-1.5901018829319127,0.7588914984053642,-1.0222924339153943,0.34799602841089644,0.7012220915007613,0.4880418025032324,-0.13853619254298064,0.790248287496677
Boise State 2020,-1.312389310406562,2.1365243649943353,3.7330547693779814,-1.1211251273212157,0.3092203234276413,1.6522049245521524,2.6920503031767544,-0.9413874095257398,0.04994408000710396
Boise State 2021,-2.18126143587723,1.9629276632541388,0.6266699618501695,0.1554615895943244,-0.5938746400185998,-1.7457533537650531,-0.9277810670175052,-1.4146063795009105,-0.43465442362938794
Boise State 2022,-4.725789673818026,4.024736101519741,0.9557094163565374,-0.8350982771252943,1.599761924693977,-2.205355347770307,0.7703463007945986,0.7750471460518251,0.3394379961061437
Boise State 2023,-0.5993608491183497,-1.3694138387175518,1.893688735155736,-0.856067634400755,1.7338328362694395,-0.09333560648833128,-0.49978494857049655,-0.25044250439458704,0.299523119647685
Boston College 2014,-3.8761460750413748,-2.698096647536281,0.5996696146853413,-2.3409794483888637,-1.71130532510361,1.3361709614526527,-0.25356402448485554,0.3900192217284926,-0.38377059199201663
Boston College 2015,-10.126126394366668,1.6959629092595647,2.5841214572770617,0.12622940915084932,-2.4920938040427023,0.15035244464520162,-0.2841706623864839,-0.4199468097772077,-0.6961645385763802
Boston College 2016,-4.645622369357682,-0.02625017381199924,3.910167793947425,0.6627886157413372,-0.1764745271247978,0.6470937726774683,-1.3023356654382734,1.5498784856816172,-0.41454685471430525
Boston College 2017,-2.3154865707958083,3.1081595083472697,-0.6795069186868207,2.8071272005730563,1.2626546901196165,0.801543930420985,-0.5380860238991212,-0.5600664031728322,0.3754991763285984
Boston College 2018,-2.007715326036505,-1.1770177826870585,-1.7483015986529602,2.59041378590718,-0.13807257111603186,-0.9565900975312881,0.17155870530538045,0.14181644433009233,-0.1426468040377825
Boston College 2019,3.1793102847258585,-3.126193758130896,0.9931773872601048,0.3719726965427754,-1.2953962391227771,0.07977367533212798,0.44055441593673955,-0.8325398508487142,-1.1116281067632037
Boston College 2020,2.2781029767585315,-1.0604636890020276,-0.3285305006010668,0.24706777147386524,0.6332908841535737,-0.30070404314050764,-1.1880521914793116,-0.2885430017330497,0.28039269536499983
Boston College 2021,-1.141092411648075,3.2725850187783587,-1.121601794766002,-1.3143614751060155,-0.01995935370223245,-1.0482670396711973,-0.35647000710535814,-0.9671381796000709,0.8189253015827096
Boston College 2022,1.1593201485454623,1.2678541248515054,0.8747854520177751,-1.1207688184891316,-0.1839539052448594,0.8641564914008854,0.16627712827934063,1.507609442623418,0.015228450606533064
Boston College 2023,2.2019049063883016,2.4529988972519705,1.9421602042590485,-1.461382907305739,1.168076845146905,-0.6190410061395117,-0.833238659247425,0.5247300300440392,-0.2679795953520013
Bowling Green 2014,2.708668829239687,-3.5345109604551923,-1.6671826616529501,4.349558089032365,-0.4094321688962415,2.2123151910671055,-0.2986125375030071,0.0026156519293644995,0.418736835629212
Bowling Green 2015,0.09396416468248191,-0.32742867719221347,-1.1179581801599923,2.8618753108467483,-0.33665862056213136,0.10979536141103774,0.03122778338464508,-0.17915040162214124,-0.2561898551086691
Bowling Green 2016,4.832317748978427,-1.4365236448644765,1.2364126998966336,0.11638239010768055,-0.12516332613733844,-1.1551168613733107,0.4168190166162628,0.6454114463326898,-0.5461304875420214
Bowling Green 2017,6.647598112218298,0.9980011183829289,-1.1804081500139327,2.0846697319621192,0.01221198470412692,-0.39457723289661045,0.05289747631695265,0.07364281681743778,-0.05908377488867559
Bowling Green 2018,7.038466420696109,7.45158734051488,1.4075346215832,1.0470850048541454,0.5742376372240422,-1.4485322032230863,1.4627432823815598,0.780707986974885,1.3348198223133052
