season,team,conference,o_plays,o_drives,o_ppa,o_total_ppa,o_success_rate,o_explosiveness,o_power_success,o_stuff_rate,o_line_yards,o_line_yards_total,o_second_level_yards,o_second_level_yards_total,o_open_field_yards,o_open_field_yards_total,o_total_opportunies,o_points_per_opportunity,o_field_position_average_start,o_field_position_average_predicted_points,o_havoc_total,o_havoc_front_seven,o_havoc_db,o_standard_downs_rate,o_standard_downs_ppa,o_standard_downs_success_rate,o_standard_downs_explosiveness,o_passing_downs_rate,o_passing_downs_ppa,o_passing_downs_success_rate,o_passing_downs_explosiveness,o_rushing_plays_rate,o_rushing_plays_ppa,o_rushing_plays_total_ppa,o_rushing_plays_success_rate,o_rushing_plays_explosiveness,o_passing_plays_rate,o_passing_plays_ppa,o_passing_plays_total_ppa,o_passing_plays_success_rate,o_passing_plays_explosiveness,d_plays,d_drives,d_ppa,d_total_ppa,d_success_rate,d_explosiveness,d_power_success,d_stuff_rate,d_line_yards,d_line_yards_total,d_second_level_yards,d_second_level_yards_total,d_open_field_yards,d_open_field_yards_total,d_total_opportunies,d_points_per_opportunity,d_field_position_average_start,d_field_position_average_predicted_points,d_havoc_total,d_havoc_front_seven,d_havoc_db,d_standard_downs_rate,d_standard_downs_ppa,d_standard_downs_success_rate,d_standard_downs_explosiveness,d_passing_downs_rate,d_passing_downs_ppa,d_passing_downs_success_rate,d_passing_downs_explosiveness,d_rushing_plays_rate,d_rushing_plays_ppa,d_rushing_plays_total_ppa,d_rushing_plays_success_rate,d_rushing_plays_explosiveness,d_passing_plays_rate,d_passing_plays_ppa,d_passing_plays_total_ppa,d_passing_plays_success_rate,d_passing_plays_explosiveness
2016,Texas A&M,SEC,946,182,0.23575040312266618,223.0198813540422,0.4397463002114165,1.3121320214796286,0.6440677966101694,0.16483516483516483,3.2589010989010987,1483.0,1.3142857142857143,598,2.0549450549450547,935,93,3.150537634408602,70.4,1.394,0.1649048625792812,0.09725158562367865,0.06765327695560254,0.6892177589852009,0.130961770397952,0.4754601226993865,1.039802643005557,0.3107822410147992,0.4681387995053656,0.36054421768707484,2.1085669962622915,0.4809725158562368,0.27008519019517574,122.88876153880496,0.4593406593406593,1.15458736194184,0.5010570824524313,0.22117495993497852,104.8369310091798,0.4008438818565401,1.6275998604401238,1040,185,0.11678607869505456,121.45752184285674,0.43173076923076925,1.153441990811228,0.6619718309859155,0.25,2.778030303030303,1467.0,1.121212121212121,592,1.5965909090909092,843.0,88,2.409090909090909,69.7,-1.426,0.20288461538461539,0.1346153846153846,0.06826923076923076,0.6875,0.07014216032571272,0.47692307692307695,0.9977964660128849,0.3125,0.21940269910760662,0.3323076923076923,1.6448783237393299,0.5076923076923077,0.10377708872057612,54.79430284446419,0.4393939393939394,0.957849074409673,0.4721153846153846,0.17338600450157649,85.13252821027405,0.40325865580448067,1.5444516595039508
2016,Texas State,Sun Belt,840,163,0.01738298590676861,14.601708161685636,0.3630952380952381,1.2039821053142479,0.5918367346938775,0.25392670157068065,2.3405759162303665,894.0,0.7905759162303665,302,0.6675392670157068,255,55,2.9454545454545453,71.9,1.273,0.2130952380952381,0.15357142857142858,0.05952380952380952,0.6476190476190476,-0.04733220107868713,0.41360294117647056,0.9912572558108959,0.3523809523809524,0.13631900523138998,0.2702702702702703,1.8022707445424253,0.45476190476190476,-0.00044056107726145484,-0.16829433151387574,0.34554973821989526,1.0034594429731702,0.5369047619047619,0.04334305216927621,19.54771652834357,0.37028824833702884,1.4213041655063237,922,167,0.265454700151832,244.74923353998906,0.4685466377440347,1.1754761004414722,0.7105263157894737,0.18216318785578747,3.052182163187856,1609.0,1.1840607210626186,624,1.3567362428842504,715.0,91,4.626373626373627,67.1,-1.651,0.12039045553145336,0.09219088937093275,0.028199566160520606,0.6854663774403471,0.24283032463269663,0.5221518987341772,1.0449876466877974,0.31453362255965295,0.3147602357659476,0.35172413793103446,1.5976446272915963,0.571583514099783,0.17712815096338583,93.34653555770433,0.45540796963946867,1.0146125979029605,0.4078091106290672,0.4098181023481558,154.09160648290657,0.4601063829787234,1.5432806959227012
2016,Texas Tech,Big 12,1051,168,0.312098509566546,328.01553355443986,0.4785918173168411,1.3374174186969028,0.6779661016949152,0.19047619047619047,2.857422969187675,1020.0,0.9663865546218487,345,0.6582633053221288,235,92,4.728260869565218,72.7,1.203,0.1351094196003806,0.08277830637488107,0.05233111322549953,0.6822074215033301,0.1986885093993987,0.5090655509065551,1.0377419553390448,0.31779257849666986,0.5555565039373384,0.41317365269461076,2.13003730366515,0.3396764985727878,0.15834871698668704,56.53049196424727,0.45938375350140054,0.9166210554751979,0.6460513796384396,0.4089095520398407,277.6495858350518,0.4801178203240059,1.610287669594792,948,169,0.3154303787437655,299.0279990490897,0.49683544303797467,1.2680015560200153,0.7272727272727273,0.17427385892116182,3.1881742738589214,1537.0,1.2385892116182573,597,1.8900414937759336,911.0,100,4.2,69.7,-1.409,0.12552742616033755,0.06645569620253164,0.05907172995780591,0.7246835443037974,0.22312766031294579,0.5254730713245997,1.059227770477689,0.27531645569620256,0.5583881088662681,0.421455938697318,1.9531591612998325,0.5084388185654009,0.23576944353484172,113.64087178379371,0.504149377593361,1.0295051194381124,0.47890295358649787,0.4203430458417239,190.83574281214263,0.47577092511013214,1.6319796500407988
2016,Toledo,Mid-American,871,155,0.34619581670723104,301.53655635199823,0.4856486796785304,1.3029506753701847,0.8269230769230769,0.15317286652078774,3.308533916849015,1512.0,1.2407002188183807,567,1.1444201312910285,523,86,4.0813953488372094,71.3,1.374,0.1446613088404133,0.08955223880597014,0.05510907003444317,0.7141216991963261,0.19952102068023914,0.5016077170418006,1.0165692068289949,0.28587830080367393,0.7125882790718454,0.4457831325301205,2.1079148031616377,0.5246842709529277,0.15010000219868203,68.59570100479768,0.45951859956236324,0.8551748499216173,0.46039035591274396,0.5869363008052815,235.36145662291787,0.49875311720698257,1.8699100923688292,828,149,0.15961985571943266,132.16524053569026,0.39009661835748793,1.3288394002373005,0.6578947368421053,0.2171837708830549,2.7508353221957043,1153.0,1.224343675417661,513,1.701670644391408,713.0,69,3.391304347826087,69.1,-1.457,0.16666666666666666,0.10507246376811594,0.06159420289855073,0.643719806763285,0.07618436307151297,0.4165103189493433,1.1136979110790806,0.35628019323671495,0.31036940684262315,0.3423728813559322,1.8017246536345763,0.5060386473429952,0.10509372806339866,44.034272058564035,0.3723150357995227,1.1585693638753753,0.4746376811594203,0.238658117745745,93.79264027407778,0.3842239185750636,1.683046207344643
2016,Troy,Sun Belt,835,154,0.12490951782651337,104.29944738513866,0.4311377245508982,1.108644233352189,0.6481481481481481,0.21428571428571427,2.5889162561576353,1051.0,0.9704433497536946,394,1.3596059113300494,552,80,4.0125,65.3,1.769,0.162874251497006,0.1029940119760479,0.059880239520958084,0.7053892215568862,0.12327825564637251,0.4872665534804754,1.0167913755168518,0.2946107784431138,0.1288152634529482,0.2967479674796748,1.4697643730609804,0.48622754491017967,0.07155903827548532,29.052969539847037,0.41133004926108374,1.016312778070471,0.49580838323353293,0.19272042672050724,79.78625666229,0.42995169082125606,1.314199263404594,811,154,0.11020835930161105,89.37897939360656,0.3686806411837238,1.3993888212628105,0.6444444444444445,0.2328767123287671,2.3238356164383562,848.0,0.9123287671232877,333,0.8958904109589041,327.0,65,3.1076923076923078,73.7,-1.155,0.2281134401972873,0.1344019728729963,0.093711467324291,0.6313193588162762,-0.026554848304459703,0.404296875,1.0776212970705779,0.3686806411837238,0.34439819975080244,0.3076923076923077,2.123365750695334,0.45006165228113443,0.015451955024060542,5.639963583782098,0.3589041095890411,1.0117099945602566,0.5388409371146733,0.19469182431907645,85.0803272274364,0.36384439359267734,1.806443771621375
2016,Tulane,American Athletic,853,163,0.04625408920120018,39.454738088623756,0.3786635404454865,1.1772997462783896,0.6578947368421053,0.18871252204585537,2.8835978835978837,1635.0,1.0141093474426808,575,1.3686067019400352,776,75,3.16,66.2,1.648,0.15357561547479484,0.10316529894490035,0.05041031652989449,0.6694021101992966,0.052025814189538805,0.4448336252189142,1.0380207723788732,0.3305978898007034,0.03456736945530886,0.24468085106382978,1.6900078530968994,0.6647127784290738,0.13920457304833422,78.9289929184055,0.4109347442680776,1.0728114144831107,0.3223915592028136,-0.13562996710099878,-37.29824095277466,0.2909090909090909,1.6333632442534076,816,157,0.12177141870169571,99.3654776605837,0.4007352941176471,1.2809401013380808,0.6617647058823529,0.2425629290617849,2.5521739130434784,1115.0,1.0434782608695652,456,1.3981693363844394,611.0,70,3.3714285714285714,68.9,-1.526,0.17892156862745098,0.12990196078431374,0.049019607843137254,0.6531862745098039,0.008758371329877881,0.4333958724202627,1.0778989839127726,0.34681372549019607,0.33461931357511937,0.3392226148409894,1.769507790142729,0.5355392156862745,0.08592284453262898,37.54828306075887,0.41418764302059496,1.0314761183981358,0.4497549019607843,0.17804570240434217,65.34277278239357,0.3651226158038147,1.7589239842541688
2016,Tulsa,American Athletic,1129,189,0.23170189197395985,261.5914360386007,0.46767050487156775,1.1812192329146332,0.7708333333333334,0.15863141524105753,3.180559875583204,2045.0,1.139968895800933,733,1.5536547433903578,999,103,4.155339805825243,70.0,1.427,0.1266607617360496,0.070859167404783,0.05580159433126661,0.7032772364924712,0.20793919599011593,0.5075566750629723,1.0293401788688614,0.2967227635075288,0.2880230281267124,0.373134328358209,1.6708773031582012,0.5695305580159433,0.1699653773988077,109.28773766743336,0.4494556765163297,0.9895038372015212,0.41186891054030117,0.34026213283252854,158.22189176712578,0.46881720430107526,1.576308896438739,1023,192,0.1128472693221667,115.44275651657654,0.3763440860215054,1.3395527243202945,0.6909090909090909,0.1875,2.9066532258064517,1442.0,1.0685483870967742,530,1.4173387096774195,703.0,88,3.125,68.2,-1.526,0.16129032258064516,0.09970674486803519,0.06158357771260997,0.6392961876832844,0.009501128559157405,0.41896024464831805,1.091238915541488,0.36070381231671556,0.2960136001053864,0.3008130081300813,1.9525075315760863,0.48484848484848486,0.11994761402481,59.49401655630575,0.3810483870967742,1.1417475541882491,0.4975562072336266,0.12686352349013696,64.57353345647971,0.34970530451866405,1.7334960933592316
2016,UCF,Big 12,902,172,0.07301671906203297,65.86108059395374,0.3736141906873614,1.2473498596507449,0.6949152542372882,0.2631578947368421,2.3778508771929827,1084.0,0.9714912280701754,443,1.4144736842105263,645,80,3.1375,67.5,1.624,0.20842572062084258,0.14966740576496673,0.058758314855875834,0.6330376940133038,-0.009345114637853313,0.436077057793345,0.9210853356072873,0.3669623059866962,0.21509710287664044,0.26586102719033233,2.1705301606373464,0.5055432372505543,0.10847197313370467,49.46321974896933,0.3684210526315789,1.2418188145081615,0.47560975609756095,0.04405039276546873,18.897618496386084,0.35664335664335667,1.3567796794020917,938,183,-0.023836984046373272,-22.359091035498132,0.35607675906183367,1.2184260423527487,0.6785714285714286,0.2163265306122449,2.605714285714286,1277.0,1.0020408163265306,491,0.9306122448979591,456.0,87,2.471264367816092,66.2,-1.702,0.22068230277185502,0.13219616204690832,0.08848614072494669,0.6460554371002132,-0.023722652139273867,0.4141914191419142,1.0197166644677234,0.35394456289978676,-0.024045674214151106,0.25,1.8193423537881863,0.5223880597014925,-0.0033804087976413493,-1.656400310844261,0.37755102040816324,0.9440318273869857,0.46375266524520253,-0.040490803300388026,-17.613499435668793,0.31494252873563217,1.7034509756869454
2016,UCLA,Pac-12,843,166,0.14104257047545132,118.89888691080546,0.38552787663107946,1.3262506977576562,0.6511627906976745,0.27358490566037735,2.4314465408805033,773.0,0.8647798742138365,275,0.6383647798742138,203,72,3.361111111111111,70.6,1.373,0.2040332147093713,0.10913404507710557,0.09489916963226572,0.6393831553973903,-0.0012467315306545581,0.4137291280148423,1.0224462336812028,0.36061684460260973,0.39332524738759295,0.3355263157894737,1.9904506535326478,0.37722419928825623,-0.029578396130977423,-9.40592996965082,0.3584905660377358,0.8233906297806809,0.6061684460260973,0.27061204747422984,138.28275625933145,0.38747553816046965,1.7198137031035345,958,167,0.0740878686673087,70.97617818328173,0.4123173277661795,1.0353624355454931,0.7333333333333333,0.1638655462184874,2.9016806722689075,1381.0,0.9684873949579832,461,1.0084033613445378,480.0,79,3.3544303797468356,67.7,-1.579,0.16805845511482254,0.08977035490605428,0.07828810020876827,0.6993736951983298,0.06350945444194944,0.4552238805970149,0.9165165390884072,0.30062630480167013,0.09869737398324863,0.3125,1.438117973538951,0.4968684759916493,0.09807912364047905,46.68566285286803,0.41386554621848737,0.8887537180227165,0.4791231732776618,0.06012129378050456,27.595673845251596,0.3812636165577342,1.3553647891704719
2016,UMass,FBS Independents,804,159,0.11857116788319051,95.33121897808518,0.39427860696517414,1.3731143056938846,0.6764705882352942,0.2260061919504644,2.628482972136223,849.0,1.108359133126935,358,1.0371517027863777,335,70,3.5,70.8,1.337,0.20398009950248755,0.12189054726368159,0.08208955223880597,0.6243781094527363,0.044017595845060174,0.45219123505976094,1.0865157194380148,0.3756218905472637,0.24249796643663896,0.2980132450331126,2.095979628805912,0.4017412935323383,0.05810566725219058,18.768130522457557,0.3715170278637771,0.9194000049450044,0.5883084577114428,0.16761326096357818,79.28107243577249,0.40169133192389006,1.7150777062671627,897,154,0.21832655699646936,195.838921625833,0.45707915273132665,1.1706997914138566,0.6206896551724138,0.19527896995708155,3.030472103004292,1412.0,1.1909871244635193,555,1.1738197424892705,547.0,93,3.774193548387097,67.0,-1.639,0.15384615384615385,0.10033444816053512,0.05351170568561873,0.7079152731326644,0.18364112304522773,0.5086614173228347,1.0519621737064104,0.29208472686733555,0.3023923988248603,0.3320610687022901,1.6115302571552945,0.5195094760312151,0.14496300728099168,67.55276139294212,0.44206008583690987,1.004733020503834,0.4604236343366778,0.3156890891803777,130.37959383149598,0.45036319612590797,1.4790609992177228
2016,UNLV,Mountain West,827,155,0.20929993361968918,173.09104510348294,0.4207980652962515,1.2483234319406427,0.7868852459016393,0.17681728880157171,3.0705304518664045,1563.0,1.306483300589391,665,1.8840864440078584,959,65,4.107692307692307,73.9,1.13,0.1475211608222491,0.08706166868198308,0.060459492140266025,0.6614268440145102,0.12916226799220473,0.4606946983546618,1.0581712268637118,0.3385731559854897,0.36585458754195344,0.34285714285714286,1.7474729702675857,0.6154776299879081,0.24224379597257573,123.30209215004105,0.44204322200392926,1.1338318215830372,0.36638452237001207,0.19276489107770517,58.407761996544664,0.35973597359735976,1.7094106650262308,888,157,0.24155510611053066,214.50093422615123,0.45157657657657657,1.279058566695386,0.8448275862068966,0.1786492374727669,3.2522875816993464,1493.0,1.2396514161220045,569,1.1546840958605664,530.0,88,4.045454545454546,68.7,-1.507,0.1677927927927928,0.0945945945945946,0.0731981981981982,0.670045045045045,0.19824354936950248,0.5058823529411764,1.0668472432422842,0.32995495495495497,0.3295086087074991,0.3412969283276451,1.917814650289222,0.5168918918918919,0.2129559108035165,97.74676305881407,0.49455337690631807,0.9698565229519958,0.4650900900900901,0.2799377657100678,115.61429723825799,0.38256658595641646,1.84560240889663
2016,USC,Pac-12,979,164,0.2571152795247156,251.71585865469655,0.48314606741573035,1.1961461180714772,0.7,0.19467213114754098,2.9504098360655737,1440.0,1.1782786885245902,575,1.625,793,97,3.6288659793814433,68.3,1.561,0.14300306435137897,0.08069458631256383,0.06230847803881512,0.6986721144024515,0.16541773722425124,0.52046783625731,0.9551792054619976,0.30132788559754853,0.46972924201121596,0.39661016949152544,1.929344587208013,0.49846782431052095,0.10726170266027833,52.343710898215825,0.45081967213114754,0.9045360015907761,0.48314606741573035,0.42567335470127016,201.3434967737008,0.49682875264270615,1.5691512447449278,891,165,0.1548845246836742,138.0021114931537,0.3838383838383838,1.3396336258543835,0.7307692307692307,0.16183574879227053,2.9120772946859903,1206.0,0.961352657004831,398,1.3381642512077294,554.0,72,3.236111111111111,72.2,-1.231,0.1829405162738496,0.09988776655443322,0.08305274971941638,0.6565656565656566,0.11614059093257076,0.42735042735042733,1.1592710551774164,0.3434343434343434,0.22895380979607788,0.3006535947712418,1.8297493070417947,0.46464646464646464,0.12458162429612421,51.57679245859542,0.391304347826087,0.9990010772024347,0.5218855218855218,0.2040018959337259,94.86088160918254,0.3655913978494624,1.7444229962373246
2016,Utah,Pac-12,972,169,0.1781924312961233,173.20304321983184,0.44135802469135804,1.1638696458733855,0.6901408450704225,0.16792452830188678,3.1137735849056605,1650.0,1.1433962264150943,606,1.409433962264151,747,92,3.2065217391304346,66.5,1.664,0.18930041152263374,0.11625514403292181,0.07304526748971193,0.6944444444444444,0.11970571023274058,0.482962962962963,1.024690549681753,0.3055555555555556,0.31111679734926584,0.3468013468013468,1.6043782415867076,0.5452674897119342,0.17887107325294055,94.80166882405848,0.469811320754717,0.9773967482323412,0.4331275720164609,0.19095315780491173,80.39127943586784,0.37767220902612825,1.6221269988045528,900,173,0.14938098667929756,134.4428880113678,0.4,1.315263311194062,0.7428571428571429,0.21635883905013192,2.8401055408970977,1076.0,1.195250659630607,453,1.274406332453826,483.0,76,3.3157894736842106,71.1,-1.357,0.21777777777777776,0.13666666666666666,0.0811111111111111,0.6288888888888889,0.01800106707670567,0.43462897526501765,1.0174953202005108,0.3711111111111111,0.3720188145088395,0.3413173652694611,1.9578152917590934,0.4211111111111111,0.10375421661634245,39.322848097593784,0.42480211081794195,0.9957102490432517,0.5611111111111111,0.19858928357005992,100.28758820288026,0.36633663366336633,1.7009883600493818
2016,Utah State,Mountain West,803,149,0.14760035009033573,118.5230811225396,0.39352428393524286,1.383901331257717,0.7560975609756098,0.20725388601036268,2.8217616580310882,1089.0,1.3031088082901554,503,2.0440414507772022,789,72,3.319444444444444,71.6,1.293,0.21046077210460773,0.11207970112079702,0.09838107098381071,0.6264009962640099,0.06444350749767558,0.4234592445328032,1.1739260622991388,0.37359900373599003,0.28702665617069595,0.3433333333333333,1.81812203308468,0.4806973848069738,0.18919024332328221,73.02743392278694,0.4067357512953368,1.3209372882517065,0.5043586550435866,0.12138447330482599,49.160711688454526,0.362962962962963,1.5890525912287248,887,146,0.1573918886914309,139.6066052692992,0.4363021420518602,1.070767477401434,0.7466666666666667,0.1921641791044776,2.9389925373134327,1575.0,1.0895522388059702,584,1.0111940298507462,542.0,77,3.6623376623376624,69.6,-1.451,0.13077790304396844,0.08568207440811725,0.04509582863585118,0.6888387824126269,0.07186699356861093,0.48936170212765956,0.8523769839787327,0.3111612175873732,0.34672417463361566,0.3188405797101449,1.8127988130081125,0.6042841037204059,0.10843722707675921,58.122353713142935,0.4552238805970149,0.8588792053444073,0.3765501691093574,0.2645540454755191,88.36105118882338,0.3772455089820359,1.6801372006586246
2016,UTEP,Conference USA,673,130,0.13448703368636047,90.5097736709206,0.39821693907875183,1.299300043100179,0.7631578947368421,0.17630057803468208,3.0702312138728325,1062.0,1.199421965317919,415,2.205202312138728,763,50,2.98,72.1,1.256,0.2050520059435364,0.1277860326894502,0.07726597325408618,0.6820208023774146,0.051639751607273986,0.45098039215686275,1.0897008036431524,0.3179791976225854,0.3121828396410366,0.2850467289719626,2.010563036011729,0.5141158989598811,0.1824049158798811,63.11210089443887,0.41040462427745666,1.152893745150454,0.4814264487369985,0.09260114478404945,30.002770910032023,0.37962962962962965,1.5211918526262913,738,127,0.24280925924413602,179.19323332217238,0.4878048780487805,1.1204160204106406,0.7678571428571429,0.13793103448275862,3.4726600985221676,1410.0,1.3645320197044335,554,1.3201970443349753,536.0,75,3.973333333333333,69.4,-1.459,0.14092140921409213,0.07317073170731707,0.06775067750677506,0.7073170731707317,0.24598219103762328,0.5459770114942529,0.9730939964255643,0.2926829268292683,0.23514134074320844,0.3472222222222222,1.6802397115539305,0.5501355013550135,0.24259172141672355,98.49223889518976,0.5049261083743842,0.9313346757843822,0.43089430894308944,0.28735708090797596,91.37955172873635,0.44654088050314467,1.4945939249930908
2016,UT San Antonio,American Athletic,823,147,0.17632407906855152,145.11471707341792,0.40340218712029163,1.3065400408918224,0.7021276595744681,0.21395348837209302,2.7411627906976745,1179.0,0.9488372093023256,408,1.4465116279069767,622,79,3.6582278481012658,68.0,1.559,0.21506682867557717,0.1421628189550425,0.07290400972053462,0.6488456865127582,0.028120815830749605,0.4363295880149813,1.0040793214993307,0.3511543134872418,0.45016678691971496,0.34256055363321797,2.018392037037788,0.5224787363304981,0.10855395554386199,46.67820088386066,0.413953488372093,0.9717949458676871,0.46537059538274606,0.27029339085058923,103.52236869577567,0.37597911227154046,1.8463725397073274,845,147,0.14942822729714508,126.2668520660876,0.4260355029585799,1.1940377861675677,0.7719298245614035,0.15602836879432624,3.146335697399527,1331.0,1.1371158392434988,481,1.1678486997635933,494.0,79,3.0632911392405062,69.4,-1.454,0.1881656804733728,0.12307692307692308,0.0650887573964497,0.6579881656804734,0.0840450020654751,0.4802158273381295,0.9065451237524084,0.34201183431952664,0.2752174080196658,0.3217993079584775,2.0194199460046387,0.5005917159763313,0.12363666476586102,52.29830919595921,0.458628841607565,0.8760408471810932,0.4816568047337278,0.22047244332312227,89.73228443251077,0.37346437346437344,1.7525083225418936
2016,Vanderbilt,SEC,903,162,0.11331710253322377,102.32534358750107,0.416389811738649,1.1351675878268668,0.6346153846153846,0.17849462365591398,3.0365591397849463,1412.0,1.103225806451613,513,1.2688172043010753,590,75,3.586666666666667,71.2,1.337,0.17497231450719822,0.10299003322259136,0.07198228128460686,0.6644518272425249,0.08676148169571339,0.47833333333333333,0.9535076572652255,0.33554817275747506,0.16590249033027402,0.29372937293729373,1.7209698358177774,0.5149501661129569,0.12458966633004,57.934194843468596,0.4344086021505376,0.9456835010500005,0.4673311184939092,0.11861201283234737,50.05426941525059,0.3767772511848341,1.5070433113365065,906,158,0.16487579694175855,149.37747202923325,0.4304635761589404,1.211265436972857,0.6595744680851063,0.2186046511627907,2.937906976744186,1263.0,1.2906976744186047,555,1.2534883720930232,539.0,95,2.5894736842105264,65.1,-1.767,0.17218543046357615,0.10154525386313466,0.0706401766004415,0.6644591611479028,0.08034383302345528,0.47840531561461797,0.9701758124233413,0.3355408388520971,0.3322713307536617,0.3355263157894737,1.891989082759725,0.4746136865342163,0.0870015232865709,37.41065501322549,0.42093023255813955,0.9855970500972465,0.5044150110375276,0.24765802863003566,113.17971908392629,0.41575492341356673,1.5537545074722694
2016,Virginia,ACC,867,161,0.0616461577160659,53.44721873982914,0.40945790080738176,1.1725328559145318,0.7317073170731707,0.2005813953488372,2.979360465116279,1025.0,1.1831395348837208,407,0.872093023255814,300,68,3.2058823529411766,68.8,1.492,0.1695501730103806,0.09573241061130335,0.07381776239907728,0.6551326412918108,0.06167337253632333,0.4876760563380282,0.9963100148376672,0.34486735870818913,0.061594458659523364,0.2608695652173913,1.7983498684567303,0.39677047289504036,0.1314317158483907,45.2125102518464,0.44476744186046513,0.9615749245413514,0.5974625144175317,0.020673589362253646,10.70891928964739,0.3803088803088803,1.3786924426218106,858,158,0.24910281834864206,213.7302181431349,0.44638694638694637,1.2971468165256306,0.7346938775510204,0.18831168831168832,2.939177489177489,1358.0,1.121212121212121,518,1.4242424242424243,658.0,84,3.4523809523809526,71.0,-1.358,0.16317016317016317,0.09906759906759907,0.0641025641025641,0.6806526806526807,0.17628899025102357,0.4965753424657534,1.0247065552382888,0.31934731934731936,0.4042972548778727,0.33941605839416056,2.1466917173141162,0.5384615384615384,0.10850855870581004,50.13095412208424,0.4004329004329004,1.0029849811771934,0.4428904428904429,0.43355429172546306,164.75063085567595,0.4789473684210526,1.7165185497041817
2016,Virginia Tech,ACC,1094,196,0.18044929004091645,197.4115233047626,0.45978062157221206,1.1154158986027307,0.7575757575757576,0.20504201680672268,2.8712605042016808,1708.0,1.0672268907563025,635,0.9126050420168067,543,118,3.5677966101694913,65.8,1.715,0.1480804387568556,0.10877513711151737,0.03930530164533821,0.6819012797074955,0.08890864110254247,0.49463806970509383,0.9093699661906164,0.3180987202925046,0.37668298000651124,0.3850574712643678,1.68281104084206,0.5438756855575868,0.09187886308072965,54.66792353303415,0.42521008403361343,0.9106366078906012,0.4369287020109689,0.3284024128643484,156.97635334915853,0.4811715481171548,1.4902454136391212,962,201,0.09320905046374195,89.66710654611975,0.3731808731808732,1.2397429557325905,0.7254901960784313,0.23673469387755103,2.5883673469387753,1268.0,0.9979591836734694,489,1.2142857142857142,595.0,82,3.097560975609756,72.5,-1.218,0.21621621621621623,0.13825363825363826,0.07796257796257797,0.6340956340956341,0.051061858940295114,0.44754098360655736,1.0481694177787522,0.3659043659043659,0.16624821759244243,0.24431818181818182,1.8478775587721001,0.5093555093555093,0.07015870876064975,34.37776729271838,0.3979591836734694,0.9573641375655785,0.47713097713097713,0.1525120597869998,70.00303544223291,0.3333333333333333,1.7007476689738197
2016,Wake Forest,ACC,905,173,0.04195013699405366,37.96487397961856,0.3679558011049724,1.1486517977323545,0.6521739130434783,0.20486815415821502,2.770993914807302,1366.0,0.9655172413793104,476,0.9675456389452333,477,73,3.0684931506849313,68.0,1.539,0.16685082872928178,0.1005524861878453,0.06629834254143646,0.6441988950276243,0.001976237351346038,0.4202401372212693,0.9724077005690095,0.3558011049723757,0.1143252410055398,0.2732919254658385,1.639331386425758,0.5447513812154696,0.06307109786963075,31.09405124972796,0.35496957403651114,1.0824745053328404,0.430939226519337,0.03201140575623548,12.484448244931835,0.35128205128205126,1.4321801080573862,901,172,0.12047506141970937,108.54803033915815,0.41509433962264153,1.200798754193619,0.7115384615384616,0.20273348519362186,2.981093394077449,1309.0,1.143507972665148,502,1.1640091116173121,511.0,84,2.4404761904761907,69.2,-1.466,0.19311875693673697,0.1320754716981132,0.06104328523862375,0.6592674805771365,0.07818876710921756,0.4797979797979798,1.0108994377418778,0.3407325194228635,0.20229284259375543,0.2899022801302932,1.8089033068761609,0.4872364039955605,0.10969261455058066,48.15505778770491,0.4145785876993166,0.982905054231703,0.5027746947835738,0.13504433083625253,61.1750818688224,0.40397350993377484,1.4808312760415994
2016,Washington,Pac-12,948,178,0.324267794647956,307.4058693262623,0.5116033755274262,1.209597340095362,0.7540983606557377,0.16167664670658682,3.262075848303393,1634.0,1.281437125748503,642,1.594810379241517,799,99,4.383838383838384,69.4,1.48,0.14029535864978904,0.08544303797468354,0.05485232067510549,0.729957805907173,0.3163127484179647,0.565028901734104,1.0525665809177231,0.270042194092827,0.34577127898840126,0.3671875,1.8627784766746887,0.5284810126582279,0.22759954728271006,114.02737318863774,0.5049900199600799,0.9385328845526617,0.45464135021097046,0.4624415392589728,199.31230342061727,0.5034802784222738,1.6292277537194289,971,177,0.008808701175235571,8.55324884115374,0.364572605561277,1.2253891583241143,0.625,0.1910828025477707,2.757537154989384,1299.0,0.9639065817409767,454,1.0360934182590233,488.0,74,2.9054054054054053,70.5,-1.363,0.1822863027806385,0.121524201853759,0.0607621009268795,0.6601441812564367,-0.058944657326406386,0.40249609984399376,0.9982539589980329,0.33985581874356335,0.14041446723448556,0.2909090909090909,1.8358150065129577,0.4850669412976313,0.026335706165000198,12.404117603715093,0.36942675159235666,1.0260979364861422,0.5005149330587023,0.0010676872452213008,0.5188960011775522,0.3436213991769547,1.514780924768069
